[2.84217094e-14 0.00000000e+00 1.10000000e+02], [31.362496852874756]
[-24.01392502  41.34590514 104.30687538], [73.12470602989197]
[-24.52618121  41.11740791 104.27505101], [73.28788709640503]
[-24.99425053  40.8954315  104.24707518], [73.45629048347473]
[-25.47652564  40.66303106 104.2164729 ], [73.62157201766968]
[-25.95225559  40.41484147 104.18946816], [73.78742527961731]
[-26.43391367  40.15773213 104.16169403], [73.95444703102112]
[-26.90379994  39.88989279 104.13681168], [74.11954998970032]
[-27.38479218  39.63651869 104.10438063], [74.28480172157288]
[-27.87760417  39.36963728 104.07325184], [74.4529356956482]
[-28.36667124  39.12847376 104.03330326], [74.6169011592865]
[-28.87713603  38.86055706 103.9963626 ], [74.78153395652771]
[-29.37677082  38.62334021 103.95046934], [74.94848012924194]
[-29.88610451  38.34556715 103.91375807], [75.11356520652771]
[-30.38816399  38.05558207 103.87887115], [75.27812314033508]
[-30.90529334  37.77878994 103.83276164], [75.44564437866211]
[-31.39730821  37.48174684 103.79691332], [75.61660099029541]
[-31.87070226  37.22115444 103.75098838], [75.78859615325928]
[-32.31507817  36.90525954 103.7260019 ], [75.9570860862732]
[-32.79846546  36.63338045 103.67711661], [76.12266564369202]
[-33.26814592  36.32643041 103.64164474], [76.28585982322693]
[-33.70304273  36.02748287 103.60609511], [76.45065927505493]
[-34.1072691   35.7090262  103.58074487], [76.62160611152649]
[-34.57072521  35.39742831 103.53493077], [76.78651762008667]
[-34.98109798  35.12145669 103.49305725], [76.95263290405273]
[-35.33544931  34.78510254 103.46287881], [77.11775588989258]
[-35.64790752  34.47913235 103.42453635], [77.2829647064209]
[-35.95734522  34.15943461 103.38821   ], [77.44815969467163]
[-36.26392843  33.83897067 103.34857575], [77.61281895637512]
[-36.56742851  33.51170461 103.31224185], [77.77925443649292]
[-36.86785956  33.19009725 103.27403944], [77.94881415367126]
[-37.16561541  32.85344796 103.2364509 ], [78.11690640449524]
[-37.4597071   32.53381748 103.19575457], [78.28151750564575]
[-37.75142607  32.18854555 103.15735826], [78.4513008594513]
[-38.03957608  31.84320555 103.11790354], [78.62739515304565]
[-38.32457261  31.49100993 103.08025488], [78.79467678070068]
[-38.60598394  31.16145174 103.0381512 ], [78.97033667564392]
[-38.88453742  30.82029921 102.99946932], [79.14766669273376]
[-39.1605947   30.4559982  102.95467272], [79.31752061843872]
[-39.43237628  30.10366582 102.90863813], [79.48700952529907]
[-39.70064656  29.76533484 102.86374673], [79.65837788581848]
[-39.96633069  29.40992061 102.81832244], [79.83277201652527]
[-40.22831734  29.03999919 102.77729104], [80.00161647796631]
[-40.48659578  28.68722864 102.73231627], [80.16766476631165]
[-40.74223245  28.28807948 102.69521842], [80.33505177497864]
[-40.99355349  27.9112166  102.65336004], [80.50260424613953]
[-41.24223081  27.50079125 102.61419339], [80.66471672058105]
[-41.48446953  27.11222622 102.60676707], [80.83537721633911]
[-41.72415694  26.74433097 102.60518203], [81.0021824836731]
[-41.96137751  26.34870214 102.60519199], [81.16921019554138]
[-42.19455119  25.95038511 102.60451339], [81.33897018432617]
[-42.42434789  25.53416243 102.6042246 ], [81.50408911705017]
[-42.65024327  25.11522262 102.60362654], [81.67522478103638]
[-42.87180777  24.72729193 102.60215642], [81.83862233161926]
[-43.09052939  24.31904434 102.60198621], [82.01377248764038]
[-43.30530557  23.90615304 102.60151579], [82.18220591545105]
[-43.51576405  23.51835961 102.60026642], [82.34859681129456]
[-43.72364244  23.08337875 102.60073316], [82.53062844276428]
[-43.92646717  22.68092551 102.59943231], [82.70454168319702]
[-44.12640806  22.24756413 102.5994786 ], [82.87268686294556]
[-44.32197997  21.82071303 102.59879753], [83.04229187965393]
[-44.51388211  21.38472298 102.59840465], [83.21029233932495]
[-44.7015769   20.96069184 102.59758993], [83.37975406646729]
[-44.88583872  20.51461668 102.59742834], [83.5460569858551]
[-45.06570382  20.08166182 102.59662829], [83.71086692810059]
[-45.2422312   19.62484407 102.59738092], [83.876718044281]
[-45.41400706  19.19965641 102.59708956], [84.04632019996643]
[-45.582377    18.76110787 102.59783952], [84.21410751342773]
[-45.74715326  18.28439239 102.59931753], [84.37927293777466]
[-45.90730044  17.81838923 102.59979428], [84.54450154304504]
[-46.06357906  17.34729425 102.60055034], [84.70825386047363]
[-46.21586256  16.86607202 102.60142374], [84.8728449344635]
[-46.36417649  16.36618131 102.60248668], [85.03858733177185]
[-46.5077587   15.89979868 102.60249948], [85.20273566246033]
[-46.64784221  15.40999008 102.6035149 ], [85.3663547039032]
[-46.78366679  14.91074917 102.60433201], [85.53597807884216]
[-46.91495025  14.43653962 102.60449418], [85.70287871360779]
[-47.04300068  13.89942974 102.60616358], [85.883535861969]
[-47.16597483  13.39248004 102.60637463], [86.05256748199463]
[-47.28552266  12.8355614  102.60780167], [86.21852469444275]
[-47.4001923   12.30394489 102.60813721], [86.3863320350647]
[-47.51114282  11.73929306 102.609256  ], [86.55222606658936]
[-47.61769802  11.16331087 102.61010765], [86.72404098510742]
[-47.71981115  10.59845884 102.61062109], [86.89063453674316]
[-47.81778304  10.02778526 102.61129816], [87.06072330474854]
[-47.91139001   9.4628804  102.61180649], [87.22908520698547]
[-48.0008489    8.8827263  102.61250726], [87.3987205028534]
[-48.08570145   8.33431017 102.61268533], [87.56441187858582]
[-48.16661487   7.75547493 102.61341396], [87.73143553733826]
[-48.24272846   7.23167311 102.61334854], [87.899738073349]
[-48.31505861   6.65778467 102.61410454], [88.06682062149048]
[-48.38268062   6.11292948 102.61424715], [88.23751664161682]
[-48.44627935   5.52512079 102.61485329], [88.40253615379333]
[-48.50520792   4.97538142 102.61492296], [88.56790280342102]
[-48.56003718   4.39214575 102.61535602], [88.73501920700073]
[-48.61033462   3.82776759 102.6154941 ], [88.90033912658691]
[-48.65635707   3.24873213 102.61573985], [89.06630301475525]
[-48.69772009   2.71195492 102.61551843], [89.23150396347046]
[-48.73472123   2.13996033 102.61529913], [89.39906477928162]
[-48.76720662   1.63673393 102.61483762], [89.56688737869263]
[-48.79543778   1.07416509 102.61454624], [89.73228645324707]
[-48.81925563   0.52522222 102.61418572], [89.89637637138367]
[-4.88386855e+01 -5.03130881e-02  1.02613793e+02], [90.06300640106201]
[-48.85372616  -0.61478393 102.61337306], [90.22773671150208]
[-48.86436034  -1.18244435 102.61289965], [90.39621829986572]
[-48.87060555  -1.74789433 102.61240364], [90.56140732765198]
[-48.87242985  -2.32722883 102.61183537], [90.7265453338623]
[-48.8698496   -2.91862939 102.61122037], [90.89184546470642]
[-48.86289874  -3.50589535 102.61061127], [91.0573570728302]
[-48.85153453  -4.09343989 102.60994058], [91.22441673278809]
[-48.83569859  -4.70094752 102.60911404], [91.40021347999573]
[-48.81552626  -5.30686438 102.60834018], [91.56999397277832]
[-48.79094009  -5.91424068 102.60749548], [91.73991012573242]
[-48.76210361  -6.49388705 102.60683333], [91.90764665603638]
[-48.72904646  -6.96946447 102.61143509], [92.07184267044067]
[-48.6913809   -7.55026819 102.60556448], [92.23540568351746]
[-48.64904876  -8.12340627 102.60426067], [92.40210103988647]
[-48.60205234  -8.7490701  102.60264245], [92.56777620315552]
[-48.5505529   -9.23434064 102.62275246], [92.73215174674988]
[-48.49634822  -9.86142875 102.60598542], [92.89751553535461]
[-48.43620188 -10.40900926 102.60663971], [93.06329464912415]
[-48.37174391 -11.0080929  102.60673989], [93.2271556854248]
[-48.30394764 -11.58674398 102.59865041], [93.39434051513672]
[-48.23072219 -12.14080232 102.60270269], [93.55837368965149]
[-48.1542364 -12.6978571 102.5970588], [93.7246458530426]
[-48.07222806 -13.28058063 102.59794195], [93.88994359970093]
[-47.98658675 -13.82561928 102.60384247], [94.06383943557739]
[-47.89772106 -14.35426763 102.59529608], [94.23340082168579]
[-47.80319689 -14.84843964 102.60085694], [94.39687705039978]
[-47.70443545 -15.42797112 102.59346178], [94.56248664855957]
[-47.60144087 -15.94175756 102.60411705], [94.7265887260437]
[-47.49438053 -16.43060018 102.61985999], [94.8896484375]
[-47.38452612 -16.88452106 102.62090433], [95.0540337562561]
[-47.26674463 -17.35840531 102.65627706], [95.2169725894928]
[-47.14825449 -17.82167839 102.67090076], [95.3852436542511]
[-47.02418885 -18.28981333 102.68814073], [95.56344747543335]
[-46.89562948 -18.74711175 102.71620544], [95.74155044555664]
[-46.76453691 -19.2240181  102.72025037], [95.91746854782104]
[-46.62807529 -19.64128047 102.7456129 ], [96.09189176559448]
[-46.48780948 -20.1042029  102.75612746], [96.25767755508423]
[-46.34212818 -20.57200137 102.78488486], [96.4233136177063]
[-46.19355497 -21.03980611 102.80975967], [96.58740568161011]
[-46.04143926 -21.48395672 102.8300276 ], [96.75108170509338]
[-45.88484016 -21.89538298 102.85733602], [96.91624855995178]
[-45.72331986 -22.3616812  102.8786033 ], [97.0808515548706]
[-45.55902358 -22.77625275 102.90654024], [97.24577641487122]
[-45.38939976 -23.2434626  102.92949125], [97.41069674491882]
[-45.2168885  -23.68366559 102.95437147], [97.57561302185059]
[-45.04007288 -24.08704518 102.99060715], [97.74118399620056]
[-44.85944497 -24.51573238 103.01404002], [97.90549182891846]
[-44.67471699 -24.95024009 103.03622465], [98.06923341751099]
[-44.48676755 -25.35298138 103.05940005], [98.23412537574768]
[-44.29477047 -25.73896779 103.08227948], [98.4002833366394]
[-44.09796659 -26.15094194 103.10590931], [98.56622099876404]
[-43.89860825 -26.53650976 103.1272539 ], [98.73032808303833]
[-43.69463237 -26.9353686  103.14634649], [98.89569211006165]
[-43.48737355 -27.30488052 103.1707652 ], [99.05983591079712]
[-43.27592447 -27.69834419 103.18717854], [99.22531151771545]
[-43.06124914 -28.05371084 103.21176768], [99.38967323303223]
[-42.84244577 -28.4140076  103.23430731], [99.5547571182251]
[-42.61930472 -28.82582435 103.24717376], [99.71989011764526]
[-42.3937328  -29.19963406 103.26483389], [99.88600945472717]
[-42.16448381 -29.5558605  103.27957385], [100.05454301834106]
[-41.93082411 -29.91970727 103.29589731], [100.21878480911255]
[-41.69351874 -30.29380393 103.31290209], [100.3851568698883]
[-41.45370798 -30.6305791  103.33159125], [100.55085682868958]
[-41.20920456 -30.99525098 103.34493247], [100.71585321426392]
[-40.96159039 -31.33969335 103.36669942], [100.88085293769836]
[-40.71045783 -31.69336964 103.38313262], [101.0443868637085]
[-40.45620312 -32.02601007 103.40223933], [101.2104184627533]
[-40.19828198 -32.35353667 103.42131002], [101.37553811073303]
[-39.93626065 -32.70759405 103.43857428], [101.53973531723022]
[-39.67187382 -33.03624978 103.45861067], [101.70468139648438]
[-39.40409095 -33.33669064 103.48379225], [101.8740975856781]
[-39.13217117 -33.65768243 103.50652924], [102.04034996032715]
[-38.85744887 -33.98184516 103.52594571], [102.20788860321045]
[-38.57949277 -34.30417124 103.54405001], [102.37194323539734]
[-38.29847912 -34.60227995 103.56842711], [102.53747963905334]
[-38.01361136 -34.92307902 103.5881368 ], [102.71090126037598]
[-37.72629496 -35.20819877 103.61827029], [102.87777471542358]
[-37.43490496 -35.514527   103.63846416], [103.04479122161865]
[-37.14158144 -35.81471662 103.65940006], [103.21321225166321]
[-36.84444818 -36.13147668 103.67468174], [103.38034772872925]
[-36.54559519 -36.40220279 103.69030478], [103.5473861694336]
[-36.24220547 -36.69902891 103.7010402 ], [103.72180318832397]
[-35.93638033 -36.98002136 103.71810855], [103.89621114730835]
[-35.62776172 -37.28220579 103.71826493], [104.06509828567505]
[-35.31346989 -37.56747585 103.73696971], [104.23511910438538]
[-35.00071655 -37.8678015  103.74777179], [104.41458177566528]
[-34.68341065 -38.15018195 103.7628881 ], [104.59323859214783]
[-34.34078617 -38.43374117 103.78022384], [104.7685124874115]
[-34.04007954 -38.69080603 103.79239438], [104.93628096580505]
[-33.7140809  -38.96477616 103.80816902], [105.10112023353577]
[-33.38615766 -39.21687969 103.82123928], [105.2670648097992]
[-33.05459916 -39.49104855 103.82890876], [105.43126153945923]
[-32.69777269 -39.77157033 103.84426216], [105.59843492507935]
[-32.38407883 -40.03400656 103.85084193], [105.76345634460449]
[-32.04530358 -40.28650838 103.86670232], [105.92762589454651]
[-31.68034182 -40.55884031 103.88050606], [106.09129667282104]
[-31.33382167 -40.84219202 103.88583554], [106.25642943382263]
[-30.97966777 -41.12195064 103.89031054], [106.42230486869812]
[-30.60386878 -41.38963976 103.90328435], [106.58719038963318]
[-30.23318262 -41.67746464 103.90462337], [106.75278997421265]
[-29.89363016 -41.94743993 103.90576537], [106.91815829277039]
[-29.50324054 -42.2182258  103.91363994], [107.08520364761353]
