[ 9.347055180707209e-07 0.0 4.318361468188284e-07],[ 167.86561607412693 167.8656146688102 167.86561532531982][ 0.0 0.0 0.0],[ 167.86561384450368 167.865613712516 167.8656137377653], [3.397702693939209]
[ 9.396900449851482e-07 0.0 4.34470574360967e-07],[ 167.86561594880337 167.86561452746295 167.86561518995074][ 0.0 0.0 0.0],[ 167.86561380775944 167.8656137078432 167.86561372737845], [3.5257623195648193]
[ 9.433154473733522e-07 0.0 4.3633936905451503e-07],[ 167.8656158566558 167.8656144230625 167.86561509015084][ 0.0 0.0 0.0],[ 167.86561378015404 167.86561370453413 167.86561371962335], [3.6644394397735596]
[ 9.460199148636272e-07 0.0 4.377342361394073e-07],[ 167.86561578887478 167.86561434592332 167.86561501654228][ 0.0 0.0 0.0],[ 167.86561375941469 167.8656137021905 167.86561371383326], [3.79825496673584]
[ 9.480318193171857e-07 0.0 4.38770160320986e-07],[ 167.8656157390291 167.86561428893373 167.86561496226008][ 0.0 0.0 0.0],[ 167.86561374383297 167.86561370053556 167.86561370950974], [3.931562662124634]
[ 9.495255157216513e-07 0.0 4.3953647404328333e-07],[ 167.86561570238075 167.86561424683345 167.865614922235][ 0.0 0.0 0.0],[ 167.865613732126 167.8656136993715 167.86561370628073], [4.054196119308472]
[ 9.506349011563957e-07 0.0 4.4010375407968954e-07],[ 167.86561567544007 167.8656142157347 167.86561489272498][ 0.0 0.0 0.0],[ 167.86561372333068 167.86561369855605 167.86561370387017], [4.186751127243042]
[ 9.514585263679225e-07 0.0 4.405232916103533e-07],[ 167.86561565563878 167.86561419276399 167.86561487097043][ 0.0 0.0 0.0],[ 167.86561371672173 167.86561369798534 167.86561370207048], [4.318868160247803]
[ 9.520703118440774e-07 0.0 4.4083390151529167e-07],[ 167.86561564108786 167.86561417579733 167.86561485493414][ 0.0 0.0 0.0],[ 167.8656137117569 167.8656136975892 167.8656137007243], [4.457945823669434]
[ 9.525244028987085e-07 0.0 4.4106347967424476e-07],[ 167.86561563039692 167.86561416326688 167.86561484311449][ 0.0 0.0 0.0],[ 167.86561370802693 167.86561369731507 167.8656136997205], [4.583424091339111]
[ 9.528620336150053e-07 0.0 4.412337229792321e-07],[ 167.86561562254406 167.86561415401263 167.86561483440263][ 0.0 0.0 0.0],[ 167.86561370522455 167.8656136971271 167.8656136989702], [4.707643032073975]
[ 9.531125086718586e-07 0.0 4.4135943001938686e-07],[ 167.86561561677652 167.86561414717931 167.86561482798325][ 0.0 0.0 0.0],[ 167.86561370311927 167.8656136969981 167.86561369841047], [4.831420660018921]
[ 9.532986812520383e-07 0.0 4.414525669222215e-07],[ 167.8656156125411 167.86561414213256 167.86561482325317][ 0.0 0.0 0.0],[ 167.8656137015369 167.86561369691142 167.86561369799213], [4.957666397094727]
[ 9.534370670786156e-07 0.0 4.415215796731221e-07],[ 167.86561560943167 167.8656141384071 167.8656148197682][ 0.0 0.0 0.0],[ 167.8656137003488 167.86561369685313 167.86561369767978], [5.082448720932007]
[ 9.535396304702834e-07 0.0 4.415724259417612e-07],[ 167.86561560715054 167.86561413565602 167.86561481720094][ 0.0 0.0 0.0],[ 167.86561369945574 167.8656136968141 167.86561369744638], [5.209472894668579]
[ 9.536160116878685e-07 0.0 4.4161024228359746e-07],[ 167.8656156054757 167.86561413362418 167.8656148153092][ 0.0 0.0 0.0],[ 167.8656136987849 167.86561369678932 167.86561369727235], [5.34194016456604]
[ 9.536727227820079e-07 0.0 4.4163817777936225e-07],[ 167.86561560424704 167.86561413212527 167.86561481391666][ 0.0 0.0 0.0],[ 167.86561369828019 167.865613696773 167.865613697142], [5.4715588092803955]
[ 9.537148037712202e-07 0.0 4.416588235027209e-07],[ 167.8656156033464 167.86561413101867 167.86561481289112][ 0.0 0.0 0.0],[ 167.86561369790167 167.86561369676315 167.86561369704475], [5.598357677459717]
[ 9.537461367265676e-07 0.0 4.41674136785229e-07],[ 167.86561560268544 167.86561413020203 167.8656148121351][ 0.0 0.0 0.0],[ 167.86561369761694 167.86561369675763 167.86561369697213], [5.7285497188568115]
[ 9.537694321085148e-07 0.0 4.4168551596000683e-07],[ 167.86561560220193 167.86561412959912 167.86561481157926][ 0.0 0.0 0.0],[ 167.86561369740372 167.86561369675425 167.86561369691773], [5.877305507659912]
[ 9.537865681375205e-07 0.0 4.416937471967838e-07],[ 167.8656156018469 167.86561412915407 167.86561481117036][ 0.0 0.0 0.0],[ 167.86561369724316 167.86561369675252 167.8656136968771], [6.021190881729126]
