[2.84217094e-14 0.00000000e+00 1.10000000e+02], [33.465630292892456]
[ -6.5311151   46.06099114 105.2424811 ], [65.7467885017395]
[ -7.1769394   45.9840308  105.22067307], [65.91235828399658]
[ -7.82674241  45.89608961 105.20095417], [66.07769346237183]
[ -8.52114739  45.79865642 105.1803262 ], [66.24366807937622]
[ -9.20917266  45.68415358 105.16275998], [66.41010022163391]
[ -9.91239736  45.56321311 105.14232494], [66.57298707962036]
[-10.57939739  45.42834325 105.12490047], [66.73805332183838]
[-11.20667572  45.28991209 105.10687167], [66.90341138839722]
[-11.88593734  45.11833495 105.09535386], [67.0685658454895]
[-12.55646385  44.95836608 105.07854666], [67.23413300514221]
[-13.19094716  44.81732309 105.05358288], [67.39946484565735]
[-13.8118134   44.65407933 105.0333349 ], [67.56350040435791]
[-14.48689082  44.48144983 105.00895763], [67.72832775115967]
[-15.12271339  44.28920208 104.99091832], [67.89285397529602]
[-15.77701491  44.09533677 104.96716015], [68.0565185546875]
[-16.40215066  43.90077277 104.94478913], [68.22226595878601]
[-17.06616436  43.69774821 104.91894983], [68.38695669174194]
[-17.69851994  43.49909729 104.89158531], [68.55186343193054]
[-18.28408612  43.26271893 104.87633182], [68.71754050254822]
[-18.91483224  43.04730078 104.84403293], [68.88216090202332]
[-19.53475872  42.81780384 104.81710085], [69.04733729362488]
[-20.14213899  42.59063421 104.78775163], [69.2125597000122]
[-20.76509234  42.34911444 104.75893376], [69.37799382209778]
[-21.35551599  42.12226027 104.72626551], [69.54305124282837]
[-21.9194652   41.86277099 104.70395767], [69.70821118354797]
[-22.51019186  41.61687072 104.66901947], [69.87344980239868]
[-23.11448049  41.33610804 104.64203369], [70.04004263877869]
[-23.71034811  41.05573111 104.61313772], [70.20649409294128]
[-24.27822268  40.80958012 104.57553732], [70.3707184791565]
[-24.86464123  40.53614857 104.54079015], [70.53575396537781]
[-25.44142878  40.24016135 104.51223631], [70.70089221000671]
[-26.03806605  39.95963173 104.47260383], [70.86868166923523]
[-26.62566403  39.69359987 104.42688392], [71.03448343276978]
[-27.21374712  39.41662582 104.3814585 ], [71.20135188102722]
[-27.79780366  39.09962186 104.34583497], [71.3662497997284]
[-28.39395904  38.7989378  104.29961344], [71.53063821792603]
[-28.95105481  38.49067569 104.26099252], [71.69791007041931]
[-29.54968999  38.15231886 104.21946352], [71.8624153137207]
[-30.11368512  37.83429962 104.17455208], [72.02815794944763]
[-30.66523696  37.48957081 104.13718245], [72.19273090362549]
[-31.16044836  37.15213451 104.10641186], [72.37047100067139]
[-31.70750708  36.80494255 104.06383877], [72.54877591133118]
[-32.23429648  36.45471167 104.02411977], [72.71931743621826]
[-32.77163551  36.10881886 103.97812249], [72.88476395606995]
[-33.31206485  35.7711753  103.92839671], [73.05091905593872]
[-33.80020375  35.42526037 103.8906226 ], [73.21739482879639]
[-34.27773045  35.05841785 103.85551539], [73.3849356174469]
[-34.76000985  34.71550453 103.81080685], [73.54929399490356]
[-35.24959259  34.34964467 103.76690852], [73.71713709831238]
[-35.73343075  34.0091258  103.715447  ], [73.8820059299469]
[-36.23498877  33.63077506 103.66767005], [74.05000257492065]
[-36.70169746  33.26510085 103.62295551], [74.21908020973206]
[-37.14028999  32.87827785 103.58667795], [74.38411283493042]
[-37.63044553  32.49217745 103.53304204], [74.54962491989136]
[-38.0973822   32.08368316 103.48943899], [74.72543525695801]
[-38.56564664  31.68562218 103.44086689], [74.8921434879303]
[-39.01884024  31.28835839 103.39081522], [75.05689358711243]
[-39.45317488  30.86061097 103.35161395], [75.22386050224304]
[-39.86335496  30.45138289 103.31153305], [75.38923668861389]
[-40.30227362  30.01469306 103.26467759], [75.55540561676025]
[-40.62600226  29.59960628 103.22361413], [75.72021460533142]
[-40.92886703  29.19733795 103.17731413], [75.88500642776489]
[-41.22699091  28.77422583 103.13121566], [76.05002903938293]
[-41.52021129  28.3184675  103.0896082 ], [76.2158432006836]
[-41.80797008  27.86355866 103.04675566], [76.38057446479797]
[-42.09018596  27.42021249 103.00544096], [76.54489374160767]
[-42.36778475  26.97111855 102.96122358], [76.71078681945801]
[-42.64104255  26.48767872 102.90997487], [76.87700271606445]
[-42.90755238  26.00274778 102.86629297], [77.0420753955841]
[-43.1692219   25.53266065 102.8154082 ], [77.20900130271912]
[-43.4257687   25.04639612 102.76455945], [77.37326240539551]
[-43.67617359  24.56030512 102.72000069], [77.53695344924927]
[-43.92223008  24.04583645 102.67149803], [77.70340275764465]
[-44.16122703  23.55728578 102.62841044], [77.86851119995117]
[-44.39518119  23.06057106 102.59064922], [78.03361582756042]
[-44.62152944  22.55183048 102.58770916], [78.20016503334045]
[-44.8437593   22.03131685 102.58706541], [78.36501860618591]
[-45.06019021  21.51806194 102.5870869 ], [78.52999711036682]
[-45.27155482  20.97103128 102.58841551], [78.69671058654785]
[-45.47635041  20.45594469 102.58837619], [78.86216330528259]
[-45.67623955  19.91849442 102.58974902], [79.02885746955872]
[-45.8702684   19.3680356  102.59101677], [79.19413638114929]
[-46.0586094   18.79610657 102.59250528], [79.3604166507721]
[-46.24037256  18.25568417 102.59277959], [79.52654981613159]
[-46.41547566  17.7961419  102.59174182], [79.69294047355652]
[-46.58716847  17.22050679 102.59483566], [79.85686206817627]
[-46.7510224   16.68968006 102.59485607], [80.02251648902893]
[-46.91027063  16.08975891 102.59705811], [80.18687057495117]
[-47.06238386  15.52556297 102.59739625], [80.35256338119507]
[-47.20921835  14.92879632 102.5989011 ], [80.51805830001831]
[-47.34979966  14.32281615 102.60006485], [80.68237328529358]
[-47.48438239  13.70146437 102.60131822], [80.84709239006042]
[-47.6128396   13.07007831 102.60249214], [81.01084208488464]
[-47.73509858  12.43807998 102.60350069], [81.17540502548218]
[-47.85145388  11.78090179 102.60485028], [81.34020018577576]
[-47.9614579   11.12263744 102.60585867], [81.50570154190063]
[-48.06513069  10.4812938  102.60657538], [81.67005896568298]
[-48.16306894   9.79738622 102.60798504], [81.84670090675354]
[-48.25443465   9.12272015 102.6087898 ], [82.0124671459198]
[-48.33960916   8.45075253 102.60959838], [82.17826199531555]
[-48.41856453   7.77790741 102.61039843], [82.34410333633423]
[-48.49107243   7.13693195 102.61084952], [82.51093530654907]
[-48.55781572   6.43111607 102.61205   ], [82.675057888031]
[-48.61783748   5.75444089 102.61251776], [82.84198141098022]
[-48.67169818   5.07711318 102.61312509], [83.00851392745972]
[-48.71915181   4.43005653 102.61351428], [83.17370390892029]
[-48.76058333   3.72369311 102.61430312], [83.33900570869446]
[-48.79543265   3.05301218 102.61462944], [83.50465106964111]
[-48.82405517   2.37382854 102.61504258], [83.66954350471497]
[-48.84596528   1.74532978 102.61483062], [83.83508968353271]
[-48.86164584   1.05151165 102.61472593], [83.99930262565613]
[-48.87094915   0.41250578 102.61449961], [84.16245603561401]
[-48.87393038  -0.27102801 102.61423483], [84.32783627510071]
[-48.87061911  -0.92648153 102.61398386], [84.49361848831177]
[-48.86092406  -1.61466528 102.61359978], [84.65853428840637]
[-48.84495275  -2.2929678  102.61325017], [84.82375812530518]
[-48.82263435  -2.97289392 102.61281897], [84.9889829158783]
[-48.79392347  -3.6785905  102.6122299 ], [85.16450762748718]
[-48.75894224  -4.38531881 102.61166596], [85.34072971343994]
[-48.71784233  -5.04092783 102.61135927], [85.5193121433258]
[-48.66965287  -5.61599662 102.62596033], [85.68461632728577]
[-48.61611928  -6.28328934 102.62579412], [85.85065007209778]
[-48.55542794  -6.93098589 102.63682777], [86.01666808128357]
[-48.48979917  -7.58462371 102.63381557], [86.18263125419617]
[-48.41700996  -8.22049627 102.63414277], [86.34719109535217]
[-48.33720515  -8.91115138 102.63918346], [86.51346969604492]
[-48.2520304   -9.59706647 102.63847385], [86.67879152297974]
[-48.16013256 -10.27338494 102.64131233], [86.84601140022278]
[-48.06286698 -10.925068   102.63786601], [87.0121922492981]
[-47.95825113 -11.61228133 102.6389749 ], [87.17750978469849]
[-47.84867006 -12.25387076 102.63626166], [87.34309458732605]
[-47.73224436 -12.91113775 102.63263436], [87.50998497009277]
[-47.60918249 -13.55917076 102.63915264], [87.67530965805054]
[-47.48007095 -14.22156293 102.64791871], [87.83923029899597]
[-47.34591398 -14.85964085 102.64917186], [88.00451636314392]
[-47.20479145 -15.4815213  102.65787059], [88.16891694068909]
[-47.0576998  -16.06373333 102.67710994], [88.33487200737]
[-46.90395726 -16.69773768 102.69426965], [88.50084209442139]
[-46.74511453 -17.2957032  102.71465767], [88.66559982299805]
[-46.58027513 -17.89622049 102.73008421], [88.82986760139465]
[-46.40972873 -18.46314184 102.74748459], [88.99489450454712]
[-46.23216617 -19.08227737 102.76210634], [89.16033482551575]
[-46.05022809 -19.62749129 102.78358138], [89.3273069858551]
[-45.86103782 -20.19313847 102.80912521], [89.49266076087952]
[-45.66714096 -20.73163099 102.83303478], [89.65860605239868]
[-45.46704949 -21.27992931 102.85253615], [89.82528519630432]
[-45.26175141 -21.77276233 102.88010711], [89.98933506011963]
[-45.04876262 -22.33274815 102.90925816], [90.15509486198425]
[-44.83192256 -22.86622783 102.93681368], [90.32051086425781]
[-44.60911207 -23.39631916 102.96176899], [90.48592114448547]
[-44.38037756 -23.91751225 102.99153348], [90.66166877746582]
[-44.14614004 -24.45701716 103.01442173], [90.82758092880249]
[-43.90654422 -24.97589297 103.04177957], [90.99459624290466]
[-43.66191197 -25.4700333  103.06732296], [91.16102290153503]
[-43.41169603 -25.94556478 103.09266029], [91.3277440071106]
[-43.15566001 -26.41373419 103.12164461], [91.4935953617096]
[-42.89384564 -26.9154381  103.14484396], [91.65937399864197]
[-42.6277687  -27.37509052 103.17316293], [91.82407283782959]
[-42.35573943 -27.84486934 103.19765747], [91.99051713943481]
[-42.07944716 -28.25823983 103.2288867 ], [92.15474915504456]
[-41.79578454 -28.75033809 103.24984325], [92.32091426849365]
[-41.50907109 -29.18468205 103.27902215], [92.48768448829651]
[-41.21632037 -29.63651497 103.30112062], [92.65155529975891]
[-40.91848292 -30.08039989 103.32778196], [92.81791114807129]
[-40.61571803 -30.52688847 103.35179937], [92.98388123512268]
[-40.30821358 -30.95978129 103.37619922], [93.1485698223114]
[-39.99576302 -31.370147   103.40582861], [93.31361150741577]
[-39.67802869 -31.7855807  103.43550255], [93.47959208488464]
[-39.35547953 -32.2102153  103.46277002], [93.64402723312378]
[-39.02903513 -32.60074128 103.49150098], [93.80940914154053]
[-38.69660162 -33.02166699 103.51567362], [93.97284865379333]
[-38.36047449 -33.40230917 103.55029388], [94.1376702785492]
[-38.01956736 -33.78250847 103.5786339 ], [94.30453395843506]
[-37.67422339 -34.13009428 103.61563935], [94.47045516967773]
[-37.32343493 -34.53322203 103.63560895], [94.63628482818604]
[-36.96877106 -34.93497603 103.65599726], [94.80460858345032]
[-36.61043085 -35.30619134 103.67626173], [94.9707612991333]
[-36.24823682 -35.63516524 103.6938751 ], [95.13694286346436]
[-35.87916596 -36.02990243 103.70756747], [95.3033537864685]
[-35.50770732 -36.39540228 103.72749472], [95.47068405151367]
[-35.13206036 -36.75276698 103.7417261 ], [95.63577008247375]
[-34.75198693 -37.08037156 103.76939102], [95.80026507377625]
[-34.36702714 -37.45518648 103.78525867], [95.96550631523132]
[-33.97940455 -37.80060688 103.80265421], [96.12941598892212]
[-33.58760172 -38.1088086  103.83147289], [96.29516839981079]
[-33.19137677 -38.4332623  103.85389814], [96.4617772102356]
[-32.79150857 -38.78436068 103.86127873], [96.62762689590454]
[-32.38794784 -39.10491755 103.88531958], [96.80431914329529]
[-31.98086444 -39.42655383 103.90222981], [96.97145128250122]
[-31.57011648 -39.7428959  103.91765109], [97.13600492477417]
[-31.15270529 -40.04453327 103.94319228], [97.30187177658081]
[-30.73456327 -40.38013378 103.95622517], [97.4677848815918]
[-30.30249251 -40.69689635 103.9745787 ], [97.63422751426697]
[-29.84602044 -41.0317725  103.98282387], [97.80132937431335]
[-29.38085438 -41.3500983  103.99699834], [97.96895122528076]
[-28.90177298 -41.67458663 104.01163841], [98.13579487800598]
[-28.44204747 -41.96234747 104.03087889], [98.30179047584534]
[-27.9508505  -42.26924908 104.04613646], [98.46813178062439]
[-27.48072073 -42.56156418 104.05882738], [98.6347177028656]
[-26.97750811 -42.86085505 104.0735789 ], [98.80176663398743]
[-26.50594885 -43.13236224 104.08909984], [98.96703863143921]
[-26.00858661 -43.42199338 104.10117159], [99.13223648071289]
[-25.51225351 -43.72039807 104.10870018], [99.29825019836426]
[-25.01329375 -44.00969462 104.11494191], [99.46431469917297]
[-24.55241054 -44.27615537 104.11893654], [99.62865924835205]
[-24.1002081  -44.52841219 104.12477066], [99.79506182670593]
[-23.58492718 -44.80969142 104.12750581], [99.96213722229004]
[-23.08758054 -45.0697399  104.13296544], [100.12820863723755]
[-22.62396156 -45.32837345 104.13260572], [100.29371476173401]
[-22.13355011 -45.56545571 104.14254198], [100.45821523666382]
[-21.61690537 -45.8132667  104.14715816], [100.62433409690857]
[-21.1275716  -46.03793067 104.15196241], [100.78939270973206]
[-20.63322271 -46.29471459 104.14423885], [100.95403385162354]
[-20.13848153 -46.51407706 104.15023568], [101.12003755569458]
[-19.62006125 -46.74236859 104.15372297], [101.2850067615509]
[-19.098054   -46.9675619  104.15402094], [101.45012259483337]
[-18.60248477 -47.20451628 104.14486147], [101.61766052246094]
[-18.11348071 -47.41291871 104.14446648], [101.78384113311768]
[-17.58369605 -47.61057308 104.14935575], [101.96054887771606]
[-17.05570041 -47.7968162  104.14652113], [102.12765598297119]
[-16.54811773 -47.90927051 104.14214683], [102.29385137557983]
[-16.02224821 -48.01383992 104.13151554], [102.46028661727905]
[-15.50181359 -48.11127851 104.12707674], [102.62688612937927]
[-14.9889003  -48.2040065  104.10735167], [102.79188752174377]
[-14.45324532 -48.28954888 104.09632443], [102.95722007751465]
[-13.89806553 -48.36944601 104.08389265], [103.12287163734436]
[-13.35101851 -48.44339548 104.06175314], [103.28784346580505]
[-12.80958243 -48.5100334  104.04759423], [103.45352721214294]
[-12.27786521 -48.57111108 104.02920081], [103.61857414245605]
[-11.73732051 -48.6257135  104.01359289], [103.78408908843994]
[-11.16125214 -48.67436866 104.00000948], [103.95099186897278]
[-10.60781713 -48.71682353 103.97895598], [104.11696887016296]
[-10.04830044 -48.75231683 103.96533238], [104.28252601623535]
[ -9.44101699 -48.78253068 103.94907002], [104.44762945175171]
[ -8.84388904 -48.80575355 103.93397475], [104.61417317390442]
[ -8.26741304 -48.82257113 103.91988547], [104.77897357940674]
[ -7.6665064  -48.83363694 103.90348384], [104.94302892684937]
[ -7.0357265  -48.83847591 103.88455624], [105.10720038414001]
[ -6.43466459 -48.83597734 103.87265822], [105.27176523208618]
[ -5.88292199 -48.82747811 103.86083206], [105.43743348121643]
[ -5.27430128 -48.8128488  103.85430556], [105.60372734069824]
[ -4.6527887  -48.79211066 103.84556542], [105.76847290992737]
[ -4.01576709 -48.76517357 103.83409528], [105.9340512752533]
[ -3.35076005 -48.73176334 103.82341048], [106.10128045082092]
[ -2.72111607 -48.6918871  103.81349805], [106.26743364334106]
[ -2.06196072 -48.64568009 103.80600662], [106.43436193466187]
[ -1.4168668  -48.59321377 103.79995963], [106.60047459602356]
[ -0.7442539  -48.53434594 103.79656016], [106.76622319221497]
[-8.14344582e-02 -4.84693051e+01  1.03793995e+02], [106.93181920051575]
[  0.55799166 -48.39789815 103.79302482], [107.09940671920776]
[  1.20306903 -48.32133006 103.77758901], [107.26228308677673]
[  1.78059148 -48.23844598 103.75484705], [107.42854475975037]
[  2.42123236 -48.14729767 103.75073868], [107.59292793273926]
[  3.07175049 -48.05156548 103.74087191], [107.75719738006592]
[  3.75867493 -47.94781029 103.75033536], [107.92193245887756]
[  4.3432646  -47.8414592  103.73064191], [108.08712649345398]
