[4.67605423e-310 4.67604558e-310 4.67605400e-310], [30.418341398239136]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [62.002002239227295]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [62.086100578308105]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [62.17057681083679]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [62.256070375442505]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [62.34040188789368]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [62.4248046875]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [62.50923538208008]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [62.594072580337524]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [62.67828440666199]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [62.762672901153564]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [62.847522258758545]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [62.931612491607666]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [63.01619243621826]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [63.100409269332886]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [63.18582057952881]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [63.27040505409241]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [63.3554413318634]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [63.44041204452515]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [63.52555990219116]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [63.61048126220703]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [63.69580054283142]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [63.780322790145874]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [63.8650062084198]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [63.94916534423828]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [64.03351426124573]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [64.11854958534241]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [64.20341396331787]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [64.28892135620117]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [64.373694896698]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [64.45845532417297]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [64.54302978515625]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [64.6274471282959]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [64.71800303459167]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [64.80239725112915]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [64.88774728775024]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [64.97328615188599]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [65.05809283256531]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [65.14283680915833]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [65.22395014762878]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [65.30908918380737]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [65.39468193054199]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [65.47937726974487]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [65.56477665901184]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [65.64888668060303]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [65.73420906066895]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [65.81883931159973]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [65.90346503257751]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [65.98797559738159]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [66.07262706756592]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [66.15790128707886]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [66.24242353439331]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [66.32620143890381]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [66.41077446937561]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [66.49574208259583]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [66.58070254325867]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [66.66500091552734]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [66.74987435340881]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [66.83484220504761]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [66.91934585571289]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [67.00394773483276]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [67.088693857193]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [67.1732497215271]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [67.2575044631958]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [67.34242224693298]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [67.42831230163574]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [67.51347374916077]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [67.59818077087402]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [67.68277788162231]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [67.76689839363098]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [67.85069608688354]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [67.93443083763123]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [68.01886773109436]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [68.1021990776062]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [68.1866545677185]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [68.27083325386047]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [68.35457944869995]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [68.43883156776428]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [68.52251076698303]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [68.60692954063416]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [68.69147777557373]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [68.77611112594604]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [68.86113500595093]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [68.94517302513123]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [69.0293972492218]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [69.11368346214294]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [69.1971538066864]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [69.28119349479675]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [69.36565732955933]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [69.44965696334839]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [69.53465127944946]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [69.61909556388855]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [69.70288610458374]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [69.78728127479553]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [69.8713231086731]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [69.95624828338623]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [70.04052591323853]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [70.124760389328]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [70.20978879928589]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [70.29530119895935]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [70.37994384765625]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [70.46356010437012]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [70.54779982566833]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [70.63318157196045]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [70.71838092803955]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [70.80398726463318]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [70.88892483711243]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [70.9735996723175]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [71.05845475196838]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [71.14321756362915]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [71.22831511497498]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [71.31378531455994]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [71.39846992492676]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [71.48351669311523]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [71.56860017776489]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [71.6524977684021]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [71.73771452903748]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [71.82249283790588]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [71.90819549560547]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [71.99322724342346]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [72.07854437828064]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [72.16240572929382]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [72.24622988700867]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [72.33061647415161]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [72.41502809524536]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [72.50004553794861]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [72.58467650413513]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [72.66945433616638]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [72.75332975387573]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [72.8377914428711]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [72.92254638671875]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [73.0063123703003]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [73.09043478965759]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [73.17388796806335]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [73.2583487033844]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [73.34293937683105]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [73.4283516407013]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [73.51193284988403]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [73.59643244743347]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [73.68041849136353]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [73.7642662525177]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [73.84847474098206]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [73.93343663215637]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [74.01869201660156]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [74.10335302352905]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [74.18861222267151]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [74.2728636264801]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [74.35745239257812]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [74.44218468666077]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [74.52591729164124]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [74.6108775138855]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [74.69488453865051]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [74.78002834320068]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [74.86482882499695]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [74.94920063018799]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [75.03414630889893]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [75.11835145950317]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [75.2029676437378]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [75.28826832771301]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [75.37266993522644]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [75.45739650726318]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [75.54185748100281]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [75.62610459327698]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [75.7108952999115]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [75.79454898834229]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [75.87876057624817]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [75.96245193481445]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [76.04689383506775]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [76.13061285018921]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [76.21455454826355]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [76.29869747161865]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [76.38392949104309]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [76.47453594207764]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [76.56559777259827]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [76.65037274360657]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [76.73532629013062]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [76.82005906105042]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [76.90542006492615]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [76.99005484580994]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [77.07391738891602]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [77.15867614746094]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [77.24274444580078]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [77.32794642448425]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [77.41292333602905]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [77.49777507781982]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [77.58274698257446]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [77.66745662689209]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [77.752525806427]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [77.83690547943115]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [77.92149114608765]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [78.00631427764893]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [78.09009170532227]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [78.1747133731842]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [78.25976467132568]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [78.34438109397888]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [78.42939710617065]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [78.51431822776794]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [78.5995020866394]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [78.68464207649231]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [78.76922583580017]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [78.85527563095093]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [78.9404034614563]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [79.02535104751587]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [79.11038088798523]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [79.19532465934753]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [79.28099989891052]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [79.36540627479553]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [79.45095658302307]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [79.5355372428894]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [79.62027788162231]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [79.70559978485107]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [79.7903344631195]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [79.874929189682]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [79.95888948440552]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [80.04275560379028]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [80.12774920463562]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [80.21240186691284]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [80.29740357398987]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [80.38203597068787]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [80.46707248687744]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [80.55161595344543]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [80.63665652275085]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [80.72041034698486]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [80.80484628677368]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [80.88887596130371]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [80.97433519363403]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [81.05844449996948]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [81.14257550239563]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [81.22732734680176]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [81.3116660118103]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [81.39639282226562]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [81.48136138916016]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [81.56627297401428]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [81.65153217315674]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [81.7361388206482]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [81.82083129882812]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [81.90605545043945]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [81.98980474472046]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [82.0750663280487]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [82.1594386100769]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [82.24493670463562]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [82.32927131652832]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [82.41346955299377]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [82.49868655204773]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [82.58318638801575]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [82.66694283485413]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [82.75101733207703]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [82.83478951454163]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [82.91899585723877]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [83.00292825698853]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [83.08689570426941]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [83.17105960845947]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [83.25622868537903]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [83.34029459953308]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [83.42488026618958]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [83.50932765007019]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [83.59391355514526]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [83.67804527282715]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [83.76209616661072]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [83.84672808647156]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [83.93137502670288]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [84.01585912704468]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [84.1004068851471]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [84.18510389328003]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [84.26949405670166]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [84.35531544685364]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [84.44151854515076]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [84.52677249908447]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [84.61122226715088]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [84.69674396514893]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [84.78138041496277]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [84.86791181564331]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [84.95379161834717]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [85.03952264785767]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [85.12441635131836]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [85.20969152450562]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [85.29478144645691]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [85.3796648979187]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [85.46426463127136]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [85.54937481880188]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [85.63495087623596]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [85.72077369689941]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [85.8055899143219]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [85.8911612033844]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [85.97639989852905]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [86.06158709526062]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [86.14588403701782]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [86.23119354248047]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [86.31574654579163]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [86.40089726448059]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [86.48533654212952]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [86.5704939365387]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [86.65630769729614]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [86.74123549461365]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [86.82626247406006]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [86.91162586212158]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [86.99709296226501]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [87.08221673965454]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [87.16735363006592]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [87.25343561172485]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [87.33818507194519]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [87.42262816429138]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [87.50818538665771]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [87.59200429916382]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [87.67629861831665]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [87.76202917098999]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [87.84718537330627]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [87.9321517944336]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [88.01796197891235]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [88.10392093658447]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [88.18814420700073]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [88.2728123664856]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [88.35746884346008]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [88.44276094436646]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [88.52752828598022]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [88.61247372627258]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [88.6977047920227]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [88.78223538398743]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [88.8675684928894]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [88.95213150978088]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [89.03744578361511]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [89.12193417549133]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [89.20640254020691]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [89.2910509109497]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [89.37620377540588]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [89.46236252784729]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [89.5473382472992]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [89.63316917419434]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [89.71813631057739]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [89.80371022224426]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [89.88892769813538]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [89.97481870651245]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [90.06044697761536]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [90.14522337913513]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [90.22953057289124]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [90.31416082382202]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [90.39821147918701]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [90.48898029327393]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [90.57529997825623]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [90.65982460975647]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [90.74522519111633]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [90.82881236076355]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [90.91379523277283]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [90.99891448020935]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [91.08369374275208]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [91.16903376579285]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [91.25328612327576]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [91.33719539642334]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [91.42235684394836]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [91.50665831565857]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [91.59182476997375]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [91.67683529853821]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [91.76224970817566]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [91.84677982330322]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [91.9320867061615]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [92.01671862602234]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [92.10140991210938]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [92.18638515472412]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [92.27115535736084]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [92.35629773139954]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [92.44141459465027]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [92.52648663520813]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [92.61110258102417]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [92.6969382762909]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [92.78074193000793]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [92.86580610275269]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [92.95004796981812]
[4.67604821e-310 4.67604821e-310 4.67604821e-310], [93.03553605079651]
