[ 9.36617098151061e-07 0.0 4.355107143553744e-07],[ 167.86561548252794 167.86561402223563 167.86561470189866][ 0.0 0.0 0.0],[ 167.86561370329073 167.86561369524375 167.86561369621117], [4.988730430603027]
[ 9.367517592020147e-07 0.0 4.3555551601796494e-07],[ 167.8656154794653 167.86561401835922 167.86561469823454][ 0.0 0.0 0.0],[ 167.86561370182702 167.86561369550816 167.8656136962766], [5.111154079437256]
[ 9.368554130996522e-07 0.0 4.3558910978879366e-07],[ 167.8656154772216 167.8656140154764 167.86561469551805][ 0.0 0.0 0.0],[ 167.8656137006934 167.86561369573172 167.86561369634134], [5.234012842178345]
[ 9.369348861570167e-07 0.0 4.356138909163816e-07],[ 167.86561547558085 167.8656140133336 167.86561469350386][ 0.0 0.0 0.0],[ 167.86561369981393 167.8656136959191 167.8656136964019], [5.3570075035095215]
[ 9.369961245195423e-07 0.0 4.356324884595822e-07],[ 167.86561547438288 167.8656140117404 167.86561469201087][ 0.0 0.0 0.0],[ 167.8656136991322 167.86561369607463 167.86561369645716], [5.486233711242676]
[ 9.370433225086048e-07 0.0 4.3564642972554934e-07],[ 167.8656154735089 167.86561401055624 167.86561469090543][ 0.0 0.0 0.0],[ 167.86561369860217 167.8656136962028 167.86561369650565], [5.608882427215576]
[ 9.370795875021067e-07 0.0 4.3565675680800766e-07],[ 167.865615472872 167.86561400967557 167.86561469008615][ 0.0 0.0 0.0],[ 167.86561369819154 167.86561369630834 167.86561369654765], [5.747229337692261]
[ 9.371075231086954e-07 0.0 4.3566447010921784e-07],[ 167.86561547240962 167.86561400902158 167.86561468947946][ 0.0 0.0 0.0],[ 167.86561369787296 167.8656136963948 167.86561369658415], [5.8810343742370605]
[ 9.371291037580954e-07 0.0 4.3567023161037075e-07],[ 167.86561547207356 167.86561400853515 167.86561468903074][ 0.0 0.0 0.0],[ 167.86561369762495 167.86561369646532 167.8656136966144], [6.009305477142334]
[ 9.371456504215222e-07 0.0 4.356744791711252e-07],[ 167.8656154718306 167.86561400817385 167.86561468869814][ 0.0 0.0 0.0],[ 167.86561369743183 167.86561369652225 167.8656136966404], [6.1390156745910645]
[ 9.371585613640691e-07 0.0 4.3567779244121817e-07],[ 167.8656154716546 167.86561400790563 167.86561468845198][ 0.0 0.0 0.0],[ 167.8656136972825 167.86561369656891 167.8656136966615], [6.271503448486328]
[ 9.371683746596221e-07 0.0 4.356801276350258e-07],[ 167.86561547152806 167.86561400770597 167.8656146882706][ 0.0 0.0 0.0],[ 167.86561369716617 167.86561369660598 167.86561369667945], [6.391221284866333]
[ 9.371759487353973e-07 0.0 4.356818353505464e-07],[ 167.86561547143697 167.86561400755798 167.86561468813616][ 0.0 0.0 0.0],[ 167.86561369707564 167.8656136966367 167.86561369669442], [6.508752822875977]
[ 9.371819600469251e-07 0.0 4.3568330175159505e-07],[ 167.86561547137222 167.865614007448 167.8656146880367][ 0.0 0.0 0.0],[ 167.8656136970054 167.8656136966607 167.8656136967063], [6.631631851196289]
[ 9.371864162839483e-07 0.0 4.356842047447586e-07],[ 167.86561547132624 167.8656140073662 167.86561468796307][ 0.0 0.0 0.0],[ 167.86561369695085 167.86561369668053 167.8656136967162], [6.7555906772613525]
[ 9.371900404850547e-07 0.0 4.356850352541633e-07],[ 167.86561547129304 167.8656140073054 167.86561468790904][ 0.0 0.0 0.0],[ 167.86561369690767 167.86561369669633 167.86561369672432], [6.895385503768921]
[ 9.371926698045989e-07 0.0 4.3568552855011517e-07],[ 167.86561547126976 167.86561400726046 167.86561468786954][ 0.0 0.0 0.0],[ 167.86561369687468 167.86561369670878 167.86561369673106], [7.018838167190552]
[ 9.371948181354814e-07 0.0 4.3568597344889444e-07],[ 167.86561547125316 167.86561400722647 167.86561468783947][ 0.0 0.0 0.0],[ 167.86561369684912 167.8656136967186 167.86561369673655], [7.142729759216309]
[ 9.371963875235334e-07 0.0 4.3568624172859887e-07],[ 167.86561547124202 167.86561400720188 167.86561468781764][ 0.0 0.0 0.0],[ 167.86561369682892 167.86561369672668 167.86561369674027], [7.270514488220215]
[ 9.371977394900349e-07 0.0 4.3568653259413694e-07],[ 167.86561547123378 167.86561400718344 167.86561468780184][ 0.0 0.0 0.0],[ 167.86561369681323 167.86561369673345 167.86561369674416], [7.39500093460083]
[ 9.371986556856485e-07 0.0 4.356866621550369e-07],[ 167.8656154712288 167.8656140071695 167.86561468778996][ 0.0 0.0 0.0],[ 167.86561369680092 167.86561369673862 167.8656136967474], [7.522713899612427]
[ 9.371994254874179e-07 0.0 4.356868267318964e-07],[ 167.86561547122497 167.8656140071595 167.86561468778135][ 0.0 0.0 0.0],[ 167.86561369679157 167.8656136967422 167.86561369674877], [7.643560171127319]
[ 9.371999898261123e-07 0.0 4.356868937052774e-07],[ 167.86561547122258 167.86561400715195 167.86561468777495][ 0.0 0.0 0.0],[ 167.86561369678424 167.8656136967455 167.86561369675061], [7.770263195037842]
