[4.68803983e-310 4.68803192e-310 6.90598384e-310], [30.987043142318726]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [62.46259093284607]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [62.54655170440674]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [62.63020133972168]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [62.71380066871643]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [62.798595666885376]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [62.88257551193237]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [62.965880155563354]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [63.050103425979614]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [63.13384985923767]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [63.217522382736206]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [63.30206108093262]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [63.38643407821655]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [63.47091555595398]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [63.55515217781067]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [63.640766620635986]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [63.72409129142761]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [63.80839490890503]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [63.89270877838135]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [63.97644305229187]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [64.06126570701599]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [64.14576935768127]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [64.22950029373169]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [64.31370854377747]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [64.39769554138184]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [64.48176765441895]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [64.56576609611511]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [64.65045261383057]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [64.73470044136047]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [64.81888723373413]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [64.9041850566864]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [64.98832869529724]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [65.0729296207428]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [65.15725946426392]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [65.2412211894989]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [65.32584309577942]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [65.41060853004456]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [65.49487614631653]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [65.57956433296204]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [65.66302967071533]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [65.74804663658142]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [65.83245468139648]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [65.91718602180481]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [66.00092005729675]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [66.0848662853241]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [66.16943717002869]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [66.25357031822205]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [66.33724641799927]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [66.4285101890564]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [66.51931405067444]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [66.60349416732788]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [66.6883270740509]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [66.77181649208069]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [66.8565502166748]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [66.94072413444519]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [67.02479386329651]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [67.10894870758057]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [67.19250679016113]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [67.27707934379578]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [67.36116933822632]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [67.44536256790161]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [67.52965688705444]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [67.61415123939514]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [67.6984133720398]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [67.78328108787537]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [67.86725616455078]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [67.95185375213623]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [68.03540539741516]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [68.11984634399414]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [68.20287418365479]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [68.28656649589539]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [68.37003231048584]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [68.45281672477722]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [68.53580355644226]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [68.61938858032227]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [68.70372223854065]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [68.78711485862732]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [68.87026023864746]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [68.9542887210846]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [69.03840804100037]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [69.12262630462646]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [69.20661854743958]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [69.29025745391846]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [69.37475037574768]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [69.45843601226807]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [69.542888879776]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [69.62695479393005]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [69.71117663383484]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [69.79550290107727]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [69.87879419326782]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [69.96287727355957]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [70.0472469329834]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [70.13135552406311]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [70.21514654159546]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [70.29890179634094]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [70.38323187828064]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [70.46676659584045]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [70.55081939697266]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [70.63484930992126]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [70.71878051757812]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [70.80390930175781]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [70.88788676261902]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [70.97162127494812]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [71.05573987960815]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [71.14044547080994]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [71.22454261779785]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [71.30957961082458]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [71.39414191246033]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [71.4776930809021]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [71.56257939338684]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [71.64680933952332]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [71.73059678077698]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [71.81504940986633]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [71.8987979888916]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [71.98260402679443]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [72.06719851493835]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [72.1505799293518]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [72.23537516593933]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [72.31917667388916]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [72.40304136276245]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [72.48597478866577]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [72.56958985328674]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [72.65419960021973]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [72.73842811584473]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [72.82229852676392]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [72.90704250335693]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [72.99063086509705]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [73.0744161605835]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [73.15842056274414]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [73.24243354797363]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [73.326908826828]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [73.41171050071716]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [73.49568700790405]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [73.57938599586487]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [73.66344952583313]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [73.7477433681488]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [73.83139443397522]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [73.91475296020508]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [73.99823689460754]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [74.08210396766663]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [74.16680073738098]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [74.25142121315002]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [74.33560061454773]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [74.4191722869873]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [74.50335764884949]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [74.58779859542847]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [74.67296767234802]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [74.75816106796265]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [74.84191799163818]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [74.9255359172821]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [75.00898265838623]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [75.0923342704773]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [75.17706155776978]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [75.26144361495972]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [75.34560465812683]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [75.43028664588928]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [75.51456427574158]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [75.59924650192261]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [75.68315362930298]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [75.76708889007568]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [75.85245013237]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [75.93724060058594]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [76.02151608467102]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [76.10665011405945]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [76.19075798988342]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [76.2750952243805]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [76.35826015472412]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [76.44319105148315]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [76.52663612365723]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [76.6111536026001]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [76.69601202011108]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [76.78522419929504]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [76.86941695213318]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [76.95379781723022]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [77.0378794670105]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [77.12100195884705]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [77.20582175254822]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [77.2901782989502]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [77.37456774711609]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [77.4584858417511]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [77.54321146011353]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [77.62744569778442]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [77.71263146400452]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [77.79728770256042]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [77.88195371627808]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [77.96635293960571]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [78.05074334144592]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [78.1344850063324]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [78.21918416023254]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [78.30378675460815]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [78.39136505126953]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [78.4767518043518]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [78.56333756446838]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [78.64790534973145]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [78.73261833190918]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [78.81714582443237]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [78.90070343017578]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [78.98412561416626]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [79.06772422790527]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [79.15154886245728]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [79.23535752296448]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [79.31982946395874]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [79.40316343307495]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [79.48743343353271]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [79.57216715812683]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [79.65566205978394]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [79.73877811431885]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [79.8226683139801]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [79.9061872959137]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [79.98988628387451]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [80.07401823997498]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [80.15747213363647]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [80.24259114265442]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [80.32769823074341]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [80.41148781776428]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [80.49550771713257]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [80.57976937294006]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [80.66207885742188]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [80.74680781364441]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [80.83113551139832]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [80.91536545753479]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [80.99914574623108]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [81.08308839797974]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [81.16709780693054]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [81.25283026695251]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [81.33847761154175]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [81.42458319664001]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [81.50947952270508]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [81.59434247016907]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [81.67976188659668]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [81.77013659477234]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [81.85513186454773]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [81.94101142883301]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [82.02720427513123]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [82.11284255981445]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [82.19809484481812]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [82.28281760215759]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [82.36791920661926]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [82.45237684249878]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [82.53611135482788]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [82.62018394470215]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [82.70451354980469]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [82.78924202919006]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [82.87445044517517]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [82.95800232887268]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [83.04372572898865]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [83.12879037857056]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [83.21194291114807]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [83.29866147041321]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [83.3857274055481]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [83.47407174110413]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [83.56189775466919]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [83.64750862121582]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [83.73247027397156]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [83.81800961494446]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [83.90324258804321]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [83.98821425437927]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [84.0719621181488]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [84.15641379356384]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [84.2426586151123]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [84.32791924476624]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [84.41286158561707]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [84.49576187133789]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [84.57923769950867]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [84.66499209403992]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [84.7503604888916]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [84.83374452590942]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [84.91675639152527]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [84.99974083900452]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [85.08291482925415]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [85.16594052314758]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [85.24941635131836]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [85.33354306221008]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [85.41979503631592]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [85.50547432899475]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [85.59087538719177]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [85.67458295822144]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [85.76009726524353]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [85.84482622146606]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [85.92954897880554]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [86.01523208618164]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [86.1012601852417]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [86.18684768676758]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [86.27148652076721]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [86.35756945610046]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [86.44303131103516]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [86.52824139595032]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [86.61277055740356]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [86.69824767112732]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [86.78350639343262]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [86.86903762817383]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [86.95444989204407]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [87.03898119926453]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [87.12348175048828]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [87.20801305770874]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [87.29258561134338]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [87.37951493263245]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [87.46476006507874]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [87.55006551742554]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [87.6342122554779]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [87.71831893920898]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [87.80235385894775]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [87.88541507720947]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [87.97072196006775]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [88.05762100219727]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [88.14259457588196]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [88.22689485549927]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [88.3131091594696]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [88.40033435821533]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [88.48592901229858]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [88.57343649864197]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [88.66009593009949]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [88.75074195861816]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [88.84157729148865]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [88.92639017105103]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [89.01164650917053]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [89.09632420539856]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [89.18220710754395]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [89.26688838005066]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [89.35268545150757]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [89.43839931488037]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [89.52365136146545]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [89.6098096370697]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [89.69326090812683]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [89.77749443054199]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [89.86205530166626]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [89.94633650779724]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [90.0309693813324]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [90.11562037467957]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [90.20025372505188]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [90.2851779460907]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [90.36934494972229]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [90.45362734794617]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [90.54056310653687]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [90.62620520591736]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [90.71196675300598]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [90.7974214553833]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [90.88261079788208]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [90.97046875953674]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [91.05754399299622]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [91.14244365692139]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [91.22738742828369]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [91.31323766708374]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [91.39814925193787]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [91.48210740089417]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [91.56714367866516]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [91.65211367607117]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [91.73657393455505]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [91.82008194923401]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [91.90484809875488]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [91.99063730239868]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [92.07492327690125]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [92.15855813026428]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [92.24395108222961]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [92.32878112792969]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [92.4177815914154]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [92.50260066986084]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [92.58761239051819]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [92.67247366905212]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [92.75621724128723]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [92.8405373096466]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [92.924245595932]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [93.01192688941956]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [93.10016679763794]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [93.18431282043457]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [93.27072262763977]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [93.3550956249237]
[8.48798317e-314 2.47032823e-323 4.68803877e-310], [93.44262075424194]
