[1.42108547e-14 0.00000000e+00 5.50000000e+01], [30.57951831817627]
[ 9.90237609 -5.07230663 55.6497699 ], [41.45759463310242]
[ 9.90240299 -5.07225822 55.64948147], [41.54189467430115]
[ 9.90242564 -5.07221938 55.64924502], [41.627055168151855]
[ 9.90244468 -5.07218811 55.6490502 ], [41.710779666900635]
[10.22697753 -9.82165618 55.49557697], [41.79542899131775]
[  9.93069656 -10.060459    55.2742679 ], [41.88034963607788]
[  9.92655294 -10.02639454  55.15877914], [41.964864015579224]
[ 9.93329615 -9.99977735 55.05640111], [42.04894757270813]
[ 9.93744065 -9.98047846 54.97942737], [42.13363981246948]
[ 9.94019228 -9.96647774 54.92320357], [42.21890091896057]
[ 9.9424026  -9.95643544 54.88236313], [42.30268955230713]
[ 9.94405875 -9.94922432 54.85277223], [42.386934995651245]
[ 9.94493132 -9.94454819 54.83344882], [42.47127604484558]
[ 9.94404577 -9.94374757 54.8300532 ], [42.55541396141052]
[ 9.94386903 -9.94364879 54.82943101], [42.63967251777649]
[ 9.94383532 -9.94367069 54.82932512], [42.724451780319214]
[ 9.94382758 -9.94370532 54.82931   ], [42.80940318107605]
[ 9.94382491 -9.94373467 54.82930782], [42.89323544502258]
[ 9.94382345 -9.94375714 54.82930557], [42.977113485336304]
[ 9.94382243 -9.94377381 54.82930187], [43.0612051486969]
[ 9.94382167 -9.94378599 54.82929714], [43.144654989242554]
[ 9.94382111 -9.94379478 54.82929196], [43.229679584503174]
[ 9.94382069 -9.94380105 54.82928673], [43.314399003982544]
[ 9.94382038 -9.94380545 54.82928173], [43.39980864524841]
[ 9.94382016 -9.94380849 54.82927712], [43.48358678817749]
[ 9.94382    -9.94381056 54.82927297], [43.56910037994385]
[ 9.94381988 -9.94381194 54.82926932], [43.65529704093933]
[ 9.94381981 -9.94381283 54.82926616], [43.74539875984192]
[ 9.94381975 -9.94381338 54.82926346], [43.83108925819397]
[ 5.53961056 -9.92296205 56.21442831], [43.91587018966675]
[  4.99953515 -10.10478966  55.88376884], [44.000564098358154]
[ 5.12123575 -9.97501215 55.5802114 ], [44.08597922325134]
[ 5.12530656 -9.94628411 55.41438655], [44.170565128326416]
[ 5.08950056 -9.95118717 55.28693703], [44.25551462173462]
[ 5.05981065 -9.95503002 55.18247808], [44.34039330482483]
[ 5.03669149 -9.9572271  55.09953799], [44.42500305175781]
[ 5.0186304  -9.95852186 55.03404378], [44.509286403656006]
[ 5.00448962 -9.95928387 54.9823841 ], [44.59494471549988]
[ 4.99340896 -9.95972345 54.9416768 ], [44.679482221603394]
[ 4.98472422 -9.95996958 54.90963521], [44.764565229415894]
[ 4.97989272 -9.95956169 54.89075727], [44.84953546524048]
[ 4.97940937 -9.95865285 54.88718094], [44.933959007263184]
[ 4.97930098 -9.95846235 54.8864636 ], [45.01813197135925]
[ 4.97926476 -9.95842004 54.8863031 ], [45.102916955947876]
[ 4.97924641 -9.95840673 54.88625474], [45.19327926635742]
[ 4.97923427 -9.95840015 54.88623211], [45.28014254570007]
[ 4.97922545 -9.9583958  54.88621771], [45.36467170715332]
[ 4.97921889 -9.95839263 54.88620743], [45.44918203353882]
[ 4.97921399 -9.95839024 54.88619986], [45.53410601615906]
[ 4.97921034 -9.95838843 54.88619425], [45.618849754333496]
[ 4.97920763 -9.95838706 54.8861901 ], [45.70322108268738]
[ 4.97920562 -9.95838603 54.88618705], [45.78841853141785]
[ 4.97920382 -9.95838459 54.88618317], [45.874053716659546]
[ 4.97920206 -9.95838265 54.88617806], [45.959821462631226]
[ 5.30293064 -5.59422719 56.06435434], [46.045429706573486]
[ 5.10344318 -4.9698554  55.9303243 ], [46.129984617233276]
[ 4.85364368 -5.08175165 55.77130543], [46.21515893936157]
[ 4.85553679 -5.07896314 55.69947153], [46.30015468597412]
[ 4.86783143 -5.07097888 55.63314111], [46.38485407829285]
[ 4.87675091 -5.06476578 55.58127263], [46.47036290168762]
[ 4.88335871 -5.06006882 55.54193405], [46.555381298065186]
[ 4.88834091 -5.05651209 55.51214755], [46.639904260635376]
[ 4.89211056 -5.05381649 55.48957524], [46.72397756576538]
[ 4.89496656 -5.05177264 55.47245759], [46.80848956108093]
[ 4.89713257 -5.05022246 55.45946874], [46.893096923828125]
[ 4.8987767  -5.04904637 55.44960779], [46.97829532623291]
[ 4.90002552 -5.04815386 55.44211826], [47.06324505805969]
[ 4.9009746  -5.04747641 55.43642779], [47.14754557609558]
[ 4.90169616 -5.04696207 55.43210296], [47.230982542037964]
[ 4.90224491 -5.04657151 55.42881525], [47.316200256347656]
[ 4.9026623  -5.0462749  55.42631551], [47.40074300765991]
[ 4.90297982 -5.0460496  55.42441465], [47.485817193984985]
[ 4.90322137 -5.04587845 55.42296908], [47.57066535949707]
[ 4.90340512 -5.04574844 55.42186972], [47.65526747703552]
[ 4.90354488 -5.04564966 55.42103366], [47.73923921585083]
[ 4.90365118 -5.04557462 55.42039787], [47.8241081237793]
[ 4.90373201 -5.04551761 55.41991443], [47.90790820121765]
[ 4.90379347 -5.04547431 55.41954686], [47.992085456848145]
[ 4.90384018 -5.04544142 55.41926745], [48.07605338096619]
[ 5.36847736 -0.55954277 56.3231093 ], [48.16092872619629]
[ 4.82053783e+00 -1.03331443e-03  5.60959719e+01], [48.245397090911865]
[4.80357249e+00 4.56705395e-03 5.60300929e+01], [48.330381870269775]
[4.81743538e+00 2.06872566e-03 5.59575887e+01], [48.41456747055054]
[4.82772488e+00 1.48358814e-03 5.58994441e+01], [48.49848818778992]
[4.83522531e+00 1.16396903e-03 5.58554400e+01], [48.5830352306366]
[4.84083429e+00 9.19780490e-04 5.58222999e+01], [48.66767191886902]
[4.84505214e+00 7.28485500e-04 5.57973301e+01], [48.75159788131714]
[4.84822902e+00 5.78273743e-04 5.57785053e+01], [48.83566975593567]
[4.85062455e+00 4.60103491e-04 5.57643061e+01], [48.91952300071716]
[4.85243267e+00 3.67033509e-04 5.57535908e+01], [49.00429177284241]
[4.85379857e+00 2.93709187e-04 5.57455010e+01], [49.08844447135925]
[4.85483116e+00 2.35965089e-04 5.57393906e+01], [49.17349147796631]
[4.85561227e+00 1.90535590e-04 5.57347735e+01], [49.25839591026306]
[4.85620350e+00 1.54844978e-04 5.57312832e+01], [49.34167146682739]
[4.85665124e+00 1.26853359e-04 5.57286438e+01], [49.426262855529785]
[4.85699046e+00 1.04941500e-04 5.57266469e+01], [49.510094165802]
[4.85724759e+00 8.78230952e-05 5.57251356e+01], [49.59417533874512]
[4.85744256e+00 7.44767265e-05 5.57239915e+01], [49.678895235061646]
[4.85759046e+00 6.40923277e-05 5.57231249e+01], [49.764100074768066]
[4.85770270e+00 5.60286291e-05 5.57224683e+01], [49.84843873977661]
[4.85778790e+00 4.97790996e-05 5.57219707e+01], [49.93333864212036]
[4.85785259e+00 4.49446002e-05 5.57215934e+01], [50.017436504364014]
[4.85790173e+00 4.12114011e-05 5.57213073e+01], [50.1021671295166]
[4.85793907e+00 3.83335264e-05 5.57210902e+01], [50.18734431266785]
[ 4.28035211e-01 -4.57636220e-04  5.64819331e+01], [50.272284269332886]
[-2.95213927e-01  1.05261594e-04  5.62122001e+01], [50.356701374053955]
[-2.51164672e-01  8.46779225e-05  5.59593020e+01], [50.44114923477173]
[-1.88216864e-01  4.85092235e-05  5.57233897e+01], [50.53093862533569]
[-1.37737458e-01  4.47792338e-06  5.55424844e+01], [50.616594552993774]
[-9.90380144e-02 -2.04400879e-05  5.54067734e+01], [50.702590227127075]
[-7.05464782e-02 -2.82693178e-05  5.53049925e+01], [50.787392377853394]
[-4.99955483e-02 -2.64844066e-05  5.52286670e+01], [50.87215733528137]
[-3.53304277e-02 -2.08369205e-05  5.51714358e+01], [50.956443071365356]
[-2.49260067e-02 -1.45721621e-05  5.51285251e+01], [51.0407600402832]
[-1.75681885e-02 -9.14815046e-06  5.50963533e+01], [51.12438774108887]
[-1.23744664e-02 -5.01007151e-06  5.50722337e+01], [51.208006620407104]
[-8.71235226e-03 -2.11804742e-06  5.50541513e+01], [51.29105353355408]
[-6.13195839e-03 -2.47343180e-07  5.50405953e+01], [51.374085664749146]
[-4.31460960e-03  8.61863913e-07  5.50304327e+01], [51.45829677581787]
[-3.03510534e-03  1.44052451e-06  5.50228142e+01], [51.54209804534912]
[-2.13452026e-03  1.67077561e-06  5.50171028e+01], [51.626028060913086]
[-1.50079385e-03  1.68613672e-06  5.50128212e+01], [51.709919452667236]
[-1.05495356e-03  1.57934923e-06  5.50096115e+01], [51.792808532714844]
[-7.41365928e-04  1.41187692e-06  5.50072053e+01], [51.87590479850769]
[-5.20850382e-04  1.22254183e-06  5.50054015e+01], [51.95981502532959]
[-3.65820002e-04  1.03447820e-06  5.50040493e+01], [52.04203534126282]
[-2.56855032e-04  8.60358119e-07  5.50030356e+01], [52.12575650215149]
[-1.80287696e-04  7.06138725e-07  5.50022756e+01], [52.20811462402344]
[-1.26500390e-04  5.73653798e-07  5.50017059e+01], [52.29168105125427]
[-8.87268327e-05  4.62350095e-07  5.50012789e+01], [52.375078201293945]
[-6.22077109e-05  3.70414843e-07  5.50009587e+01], [52.45855116844177]
[-4.35960980e-05  2.95482706e-07  5.50007187e+01], [52.54178595542908]
[-3.05388385e-05  2.35059897e-07  5.50005388e+01], [52.63274836540222]
[-2.13818688e-05  1.86763040e-07  5.50004039e+01], [52.722644090652466]
[-1.49628191e-05  1.48440027e-07  5.50003028e+01], [52.81295394897461]
[-1.04650695e-05  1.18218310e-07  5.50002270e+01], [52.89690852165222]
[-7.31507032e-06  9.45105448e-08  5.50001702e+01], [52.979987382888794]
[-5.11011408e-06  7.59969559e-08  5.50001276e+01], [53.06363272666931]
[-3.56754018e-06  6.15964469e-08  5.50000956e+01], [53.146387577056885]
[-2.48901850e-06  5.04338258e-08  5.50000717e+01], [53.23040223121643]
[-1.73544237e-06  4.18073335e-08  5.50000537e+01], [53.31418800354004]
[-1.20928333e-06  3.51586950e-08  5.50000403e+01], [53.39728665351868]
[-8.42193444e-07  3.00467055e-08  5.50000302e+01], [53.480613231658936]
[-1.81132946e-06  2.61246149e-08  5.50000228e+01], [53.564414739608765]
[-2.56311744e-06  2.31212411e-08  5.50000172e+01], [53.64780926704407]
[-3.12363803e-06  2.08253821e-08  5.50000130e+01], [53.73145651817322]
[-3.53205287e-06  2.94799113e-07  5.50000099e+01], [53.81484413146973]
[-3.83069091e-06  8.10529719e-07  5.50000077e+01], [53.8975989818573]
[-4.05952648e-06  1.20759609e-06  5.50000060e+01], [53.98005771636963]
[-4.23049642e-06  1.50375958e-06  5.50000047e+01], [54.06422257423401]
[-4.35834079e-06  1.72518959e-06  5.50000037e+01], [54.14868640899658]
[-4.45399269e-06  1.89086040e-06  5.50000030e+01], [54.2328724861145]
[-4.52556301e-06  2.01482151e-06  5.50000025e+01], [54.31590557098389]
[-4.57911496e-06  2.10757448e-06  5.50000021e+01], [54.39967918395996]
[-4.66545508  4.44552946 56.65229903], [54.48502516746521]
[-4.91831175  4.75156944 56.16670911], [54.56895661354065]
[-4.92458295  4.77281726 56.09771697], [54.65355396270752]
[-4.9320859   4.78907833 56.07475497], [54.73828458786011]
[-4.93921255  4.80399559 56.04801157], [54.81863021850586]
[-4.94464964  4.81616543 56.01874852], [54.90355849266052]
[-4.94870054  4.82589173 55.98999443], [54.98829936981201]
[-4.9517303   4.83364691 55.96339641], [55.07253313064575]
[-4.95401039  4.83982892 55.93969376], [55.156399726867676]
[-4.95573655  4.84475631 55.91909976], [55.241135120391846]
[-4.95705042  4.84868267 55.90153153], [55.32701253890991]
[-4.95805519  4.85180988 55.88675063], [55.41189360618591]
[-4.95882664  4.85429887 55.87444878], [55.49646282196045]
[-4.95942091  4.85627815 55.86429885], [55.581313133239746]
[-4.95987991  4.8578505  55.85598395], [55.66585946083069]
[-4.96023516  4.85909818 55.84921279], [55.75001859664917]
[-4.96051057  4.86008707 55.84372654], [55.834030628204346]
[-4.96072434  4.86086989 55.8393006 ], [55.91758966445923]
[-4.96089042  4.86148884 55.83574344], [56.00204110145569]
[-4.96101952  4.86197762 55.8328939 ], [56.08742809295654]
[-4.96111993  4.86236317 55.83061783], [56.172709465026855]
[-4.96119804  4.86266694 55.8288045 ], [56.25726914405823]
[-4.96125881  4.86290602 55.82736314], [56.34190011024475]
[-4.9613061   4.863094   55.82621981], [56.42558479309082]
[-4.96134288  4.86324164 55.82531458], [56.510005950927734]
[-9.82584633  9.59472563 56.49179681], [56.594513177871704]
[-9.91022039  9.64230888 56.21280388], [56.67904710769653]
[-9.95080552  9.68831255 56.35501042], [56.76268029212952]
[-9.9828755   9.73189158 56.41588236], [56.84630560874939]
[-10.00426358   9.76948079  56.40600385], [56.92615056037903]
[-10.0171541    9.79990752  56.35701306], [57.01076912879944]
[-10.02411831   9.8237364   56.28960638], [57.094436168670654]
[-10.02718954   9.8421089   56.21608755], [57.17926096916199]
[-10.02782915   9.85618716  56.14351108], [57.26369881629944]
[-10.02703856   9.86696574  56.07569804], [57.34707951545715]
[-10.02548011   9.87523641  56.01448803], [57.43220114707947]
[-10.02357748   9.8816077   55.9605245 ], [57.51672410964966]
[-10.0215915    9.88653929  55.91375044], [57.60178828239441]
[-10.0196746    9.89037579  55.87372123], [57.68689489364624]
[-10.01790875   9.89337516  55.83980024], [57.771666049957275]
[-10.01633125   9.89573095  55.81127897], [57.855886459350586]
[-10.01495206   9.89758902  55.78744861], [57.94087195396423]
[-10.01376516   9.89905992  55.76764034], [58.02596187591553]
[-10.01275589   9.90022805  55.75124588], [58.11093354225159]
[-10.01190561   9.90115822  55.73772573], [58.19694662094116]
[-10.01119453   9.90190059  55.72660996], [58.281440019607544]
[-10.01060336   9.90249417  55.71749478], [58.36585521697998]
[-10.01011425   9.9029695   55.71003685], [58.45067811012268]
[-10.00971118   9.90335061  55.70394667], [58.53541707992554]
[-10.00938012   9.90365647  55.69898175], [58.62018299102783]
[-10.14666642   5.92969256  56.68908187], [58.70525312423706]
[-10.14173502   4.84719923  56.4223849 ], [58.78957557678223]
[-10.10912739   4.83407202  56.17178233], [58.874655961990356]
[-10.07781472   4.85368148  55.9512326 ], [58.959699392318726]
[-10.05575903   4.86650069  55.79375064], [59.04438829421997]
[-10.04067206   4.87519495  55.68547385], [59.12886095046997]
[-10.03041412   4.88103     55.61216779], [59.2149293422699]
[-10.02347015   4.88479013  55.56333356], [59.300392389297485]
[-10.01904987   4.8873945   55.53145834], [59.38491940498352]
[-10.01615678   4.88897045  55.51116027], [59.4710648059845]
[-10.01422951   4.88976586  55.49869046], [59.555644035339355]
[-10.01294767   4.89004493  55.49142476], [59.64051413536072]
[-10.01213882   4.89005247  55.48754701], [59.72537088394165]
[-10.01164583   4.8899078   55.48581197], [59.809722661972046]
[-10.01136031   4.8896867   55.48538527], [59.89521145820618]
[-10.01120875   4.88943719  55.48571509], [59.979454040527344]
[-10.01114162   4.88918823  55.48644368], [60.06420683860779]
[-10.01112586   4.88895604  55.48734538], [60.14782738685608]
[-10.01113973   4.88874861  55.48828312], [60.237820863723755]
[-10.01116916   4.88856872  55.48917833], [60.326977491378784]
[-10.01120531   4.88841611  55.4899902 ], [60.41205549240112]
[-10.01124282   4.8882888   55.49070165], [60.496175050735474]
[-10.01127861   4.88818402  55.49130991], [60.58100605010986]
[-10.01131108   4.88809872  55.49182036], [60.665255308151245]
[-10.01133957   4.88802989  55.49224253], [60.748456954956055]
[-10.11140269   0.68338178  56.56080691], [60.833110094070435]
[-10.11507     -0.19610825  56.14607456], [60.91687226295471]
[-10.08012147  -0.2047915   55.82246653], [61.0023934841156]
[-1.00386814e+01 -4.30334659e-02  5.55799198e+01], [61.08646249771118]
[-10.01139257   0.0980173   55.39678764], [61.17086601257324]
[-9.99946447  0.09765589 55.27931213], [61.25557518005371]
[-9.99136728  0.0712783  55.18449176], [61.33910059928894]
[-9.98445321e+00  5.03629334e-02  5.51077457e+01], [61.423343896865845]
[-9.97870451e+00  3.44658156e-02  5.50474258e+01], [61.50742435455322]
[-9.97405493e+00  2.22731673e-02  5.50002584e+01], [61.5911922454834]
[-9.97033740e+00  1.28835113e-02  5.49634306e+01], [61.67651867866516]
[-9.96738644e+00  5.63781876e-03  5.49347114e+01], [61.76141858100891]
[-9.96505851e+00  4.89945036e-05  5.49123711e+01], [61.84593462944031]
[-9.96397595e+00  2.45916758e-05  5.49081032e+01], [61.93035268783569]
[-9.96375330e+00  2.32218949e-05  5.49072592e+01], [62.01516032218933]
[-9.96370571e+00  1.60497316e-05  5.49070821e+01], [62.09958267211914]
[-9.96369237e+00  1.02388270e-05  5.49070369e+01], [62.183772802352905]
[-9.96368655e+00  5.81049072e-06  5.49070195e+01], [62.26897120475769]
[-9.96368295e+00  2.45826388e-06  5.49070095e+01], [62.353737115859985]
[-9.96368036e+00 -7.03452031e-08  5.49070025e+01], [62.436702489852905]
[-9.96367843e+00 -1.97174087e-06  5.49069973e+01], [62.52146673202515]
[-9.96367697e+00 -3.39726129e-06  5.49069934e+01], [62.60560488700867]
[-9.96367587e+00 -4.46293331e-06  5.49069904e+01], [62.68992471694946]
[-9.96367504e+00 -5.25735315e-06  5.49069881e+01], [62.77494525909424]
[-9.96367441e+00 -5.84792473e-06  5.49069864e+01], [62.85920286178589]
[-10.02799163  -4.6071298   56.00910681], [62.9438533782959]
[-10.00837173  -4.81998481  55.75337147], [63.028372287750244]
[-10.01033769  -4.81896296  55.73962233], [63.11262011528015]
[-10.01507554  -4.82634169  55.7364328 ], [63.19672679901123]
[-10.01815326  -4.83567671  55.72064433], [63.28159952163696]
[-10.01958099  -4.84433943  55.69763271], [63.36539340019226]
[-10.01990616  -4.85194833  55.67192633], [63.44945812225342]
[-10.019546    -4.85844535  55.64628222], [63.534993410110474]
[-10.0188154   -4.86393151  55.62220592], [63.6205153465271]
[-10.0179094   -4.86850852  55.60046478], [63.70540380477905]
[-10.01695577  -4.87229454  55.58135765], [63.78945541381836]
[-10.01603187  -4.87540489  55.56489744], [63.87374234199524]
[-10.0151806   -4.87794538  55.55093369], [63.957531452178955]
[-10.01442227  -4.88000996  55.53923175], [64.0414981842041]
[-10.01376288  -4.88168023  55.52952271], [64.12527918815613]
[-10.01319984  -4.883026    55.52153401], [64.20989942550659]
[-10.01272585  -4.88410629  55.51500713], [64.29411458969116]
[-10.01233131  -4.88497052  55.50970691], [64.37866711616516]
[-10.01200592  -4.88565972  55.50542553], [64.46402621269226]
[-10.01173963  -4.88620776  55.50198319], [64.54865074157715]
[-10.01152311  -4.88664238  55.49922682], [64.6343240737915]
[-10.01134805  -4.88698621  55.49702779], [64.71751117706299]
[-10.01120718  -4.88725761  55.49527914], [64.80176019668579]
[-10.0110943   -4.88747137  55.49389273], [64.88599443435669]
[-10.01100419  -4.88763943  55.49279641], [64.96979022026062]
[-10.01260228  -9.67240013  56.12271692], [65.05390524864197]
[-9.96654559 -9.80282517 55.98078376], [65.13734436035156]
[-9.98244371 -9.8091621  56.0562867 ], [65.22155618667603]
[-9.9967086  -9.82615145 56.0929176 ], [65.30637550354004]
[-10.00625899  -9.84222124  56.08970369], [65.39063739776611]
[-10.01221716  -9.85550037  56.06356791], [65.4750771522522]
[-10.01557994  -9.86611759  56.0260078 ], [65.55834698677063]
[-10.01714619  -9.87448796  55.98414333], [65.6431188583374]
[-10.01752859  -9.88104449  55.94224444], [65.72747945785522]
[-10.01717621  -9.8861686   55.90273904], [65.8119547367096]
[-10.0164053  -9.8901737  55.8668748], [65.89599537849426]
[-10.01543016  -9.89330858  55.83515697], [65.9806261062622]
[-10.01439002  -9.89576737  55.80763796], [66.06469106674194]
[-10.01337076  -9.89770027  55.78410768], [66.14807868003845]
[-10.01242146  -9.89922323  55.76421723], [66.23274445533752]
[-10.01156673  -9.90042575  55.74755776], [66.31665301322937]
