[  0.   0. 100.], [33.81249952316284]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [79.04826593399048]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [79.16981077194214]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [79.29184579849243]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [79.41336941719055]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [79.53382897377014]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [79.65529727935791]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [79.77626776695251]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [79.89693331718445]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [80.01765012741089]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [80.13813781738281]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [80.25923871994019]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [80.3807303905487]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [80.50195956230164]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [80.62340831756592]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [80.7452290058136]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [80.86654305458069]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [80.98733472824097]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [81.10900902748108]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [81.22896099090576]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [81.3494622707367]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [81.47210764884949]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [81.59349179267883]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [81.71453404426575]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [81.83514165878296]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [81.95651578903198]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [82.0774314403534]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [82.19796228408813]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [82.31888675689697]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [82.43899250030518]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [82.55979704856873]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [82.6808431148529]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [82.80145692825317]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [82.92166996002197]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [83.04297399520874]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [83.16378140449524]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [83.28503060340881]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [83.40520858764648]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [83.5266764163971]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [83.64824914932251]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [83.76826858520508]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [83.88887691497803]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [84.0102469921112]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [84.13191962242126]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [84.25318741798401]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [84.37292075157166]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [84.493825674057]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [84.61514401435852]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [84.73682284355164]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [84.85853433609009]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [84.97991847991943]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [85.1016297340393]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [85.22315049171448]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [85.3456699848175]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [85.46720743179321]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [85.58899211883545]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [85.71104097366333]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [85.83251357078552]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [85.95352554321289]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [86.07431650161743]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [86.19573593139648]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [86.31591415405273]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [86.43743181228638]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [86.55813360214233]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [86.68051385879517]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [86.80206656455994]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [86.92312383651733]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [87.04454827308655]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [87.16571068763733]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [87.2883448600769]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [87.40979337692261]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [87.5320029258728]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [87.65303921699524]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [87.77419805526733]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [87.89690661430359]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [88.01960110664368]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [88.14057350158691]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [88.26163387298584]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [88.38299345970154]
[6.92646125e-310 1.47725628e-321 6.92619464e-310], [88.50458121299744]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [88.62635564804077]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [88.74779272079468]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [88.86868071556091]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [88.9899389743805]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [89.11170053482056]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [89.2330596446991]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [89.35477828979492]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [89.47725653648376]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [89.59849166870117]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [89.71991729736328]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [89.84272956848145]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [89.96426367759705]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [90.08607816696167]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [90.20685982704163]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [90.32797503471375]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [90.451016664505]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [90.57273197174072]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [90.69413185119629]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [90.8175950050354]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [90.93870091438293]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [91.06073045730591]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [91.18285059928894]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [91.30491900444031]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [91.42753314971924]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [91.5493323802948]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [91.6701807975769]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [91.79127240180969]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [91.91267848014832]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [92.03444814682007]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [92.1562180519104]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [92.27753210067749]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [92.39946293830872]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [92.52150869369507]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [92.64300656318665]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [92.7646164894104]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [92.88592028617859]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [93.00643420219421]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [93.126544713974]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [93.24881911277771]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [93.36941289901733]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [93.49072551727295]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [93.61092233657837]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [93.73312854766846]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [93.8548378944397]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [93.97674298286438]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [94.09777474403381]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [94.21869969367981]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [94.33997058868408]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [94.46183776855469]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [94.58185005187988]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [94.70420622825623]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [94.82495021820068]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [94.94715285301208]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [95.06869339942932]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [95.18949890136719]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [95.31097102165222]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [95.43318247795105]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [95.55475759506226]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [95.67736840248108]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [95.79816913604736]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [95.91912627220154]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [96.03989768028259]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [96.16061282157898]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [96.2826280593872]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [96.40392899513245]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [96.52566051483154]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [96.64737606048584]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [96.7689094543457]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [96.89026832580566]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [97.01024532318115]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [97.13177299499512]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [97.2528178691864]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [97.37343430519104]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [97.49505615234375]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [97.61598181724548]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [97.73743438720703]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [97.85834193229675]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [97.9802896976471]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [98.10082340240479]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [98.22165870666504]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [98.34250378608704]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [98.46379399299622]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [98.58501172065735]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [98.70668458938599]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [98.8304181098938]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [98.95178771018982]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [99.07478046417236]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [99.19678616523743]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [99.31677889823914]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [99.43949007987976]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [99.56024360656738]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [99.68257737159729]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [99.80437755584717]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [99.92535495758057]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [100.0475287437439]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [100.1686339378357]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [100.29030108451843]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [100.41186475753784]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [100.53438568115234]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [100.65649724006653]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [100.77637052536011]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [100.89837431907654]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [101.01920962333679]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [101.14155268669128]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [101.26333785057068]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [101.38414239883423]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [101.50716614723206]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [101.6288275718689]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [101.75010538101196]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [101.872394323349]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [101.99402976036072]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [102.1163718700409]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [102.23764157295227]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [102.35880517959595]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [102.4819712638855]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [102.60303282737732]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [102.7240424156189]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [102.84747219085693]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [102.9675464630127]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [103.08840823173523]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [103.20907711982727]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [103.3302526473999]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [103.4519510269165]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [103.57358741760254]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [103.69582843780518]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [103.81743502616882]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [103.93830227851868]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [104.0599422454834]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [104.18183588981628]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [104.30399250984192]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [104.4251434803009]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [104.54610872268677]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [104.66804599761963]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [104.78910446166992]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [104.9105179309845]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [105.03275609016418]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [105.15393471717834]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [105.27553415298462]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [105.3968141078949]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [105.51783847808838]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [105.63908767700195]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [105.76150369644165]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [105.88329839706421]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [106.0053825378418]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [106.12652945518494]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [106.24783563613892]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [106.36901903152466]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [106.49076581001282]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [106.61352157592773]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [106.73422050476074]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [106.85553026199341]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [106.97617173194885]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [107.09737205505371]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [107.21840071678162]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [107.33852314949036]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [107.46029663085938]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [107.58090615272522]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [107.702796459198]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [107.82408690452576]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [107.94526290893555]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [108.06684255599976]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [108.18801045417786]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [108.3102433681488]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [108.43139815330505]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [108.55371165275574]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [108.67564129829407]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [108.8050320148468]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [108.92588758468628]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [109.04731583595276]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [109.16944336891174]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [109.29154825210571]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [109.4138126373291]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [109.53566980361938]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [109.65785503387451]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [109.77846622467041]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [109.90007042884827]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [110.02050423622131]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [110.14178681373596]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [110.26294326782227]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [110.38374757766724]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [110.50662279129028]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [110.6286084651947]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [110.74997758865356]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [110.87233304977417]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [110.99337863922119]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [111.11527872085571]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [111.23756265640259]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [111.36027550697327]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [111.48170757293701]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [111.6030204296112]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [111.72516322135925]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [111.84764671325684]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [111.96937894821167]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [112.09069108963013]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [112.21082139015198]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [112.33243584632874]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [112.45460724830627]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [112.57631540298462]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [112.69791507720947]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [112.81939840316772]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [112.94092559814453]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [113.06191849708557]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [113.18262600898743]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [113.30358910560608]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [113.42591667175293]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [113.54722499847412]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [113.66874480247498]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [113.78974509239197]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [113.91071510314941]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [114.03170156478882]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [114.1533305644989]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [114.27541375160217]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [114.39674782752991]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [114.51756834983826]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [114.6383969783783]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [114.75892186164856]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [114.88048768043518]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [115.00138092041016]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [115.12190985679626]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [115.24405026435852]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [115.36503577232361]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [115.48645734786987]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [115.60780072212219]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [115.72915720939636]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [115.85143756866455]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [115.97233319282532]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [116.09290266036987]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [116.21491003036499]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [116.33604049682617]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [116.4575424194336]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [116.57868361473083]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [116.70101571083069]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [116.82308578491211]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [116.94665145874023]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [117.06841135025024]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [117.18841600418091]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [117.30880761146545]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [117.43149614334106]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [117.5530698299408]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [117.67594718933105]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [117.79677081108093]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [117.91977024078369]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [118.04239535331726]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [118.16577315330505]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [118.28667497634888]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [118.40825033187866]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [118.5309669971466]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [118.65377807617188]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [118.77475500106812]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [118.8968734741211]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [119.01711320877075]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [119.1390311717987]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [119.2615578174591]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [119.3832597732544]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [119.50489377975464]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [119.62804341316223]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [119.74952960014343]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [119.87232303619385]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [119.99282646179199]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [120.11411237716675]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [120.23677659034729]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [120.3584668636322]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [120.47947835922241]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [120.59978938102722]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [120.72168731689453]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [120.84421443939209]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [120.96556568145752]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [121.08787107467651]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [121.2089490890503]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [121.33086466789246]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [121.45349431037903]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [121.57460045814514]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [121.69700121879578]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [121.81823348999023]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [121.938640832901]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [122.059823513031]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [122.18173694610596]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [122.30293440818787]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [122.42405652999878]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [122.5465955734253]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [122.66942429542542]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [122.79074382781982]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [122.91212177276611]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [123.03594326972961]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [123.15864753723145]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [123.28042840957642]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [123.4019103050232]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [123.52368998527527]
[4.66960294e-310 0.00000000e+000 6.92619464e-310], [123.6464421749115]
