[4.67605309e-310 4.67605219e-310 1.58101007e-322], [31.060532093048096]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [62.51388072967529]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [62.597885847091675]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [62.68197584152222]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [62.766031980514526]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [62.85102462768555]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [62.93567204475403]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [63.02027249336243]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [63.1044602394104]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [63.18907713890076]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [63.27337598800659]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [63.35858154296875]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [63.44284462928772]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [63.526310443878174]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [63.610960960388184]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [63.695761919021606]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [63.77985334396362]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [63.86394190788269]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [63.94891166687012]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [64.03341937065125]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [64.11758732795715]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [64.20180201530457]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [64.28686189651489]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [64.3709979057312]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [64.45544362068176]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [64.54021430015564]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [64.62475728988647]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [64.70840358734131]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [64.7925488948822]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [64.87649393081665]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [64.96071004867554]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [65.0461540222168]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [65.13053965568542]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [65.21464085578918]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [65.29843020439148]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [65.38275265693665]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [65.46850490570068]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [65.55248641967773]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [65.63637852668762]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [65.72006726264954]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [65.80431151390076]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [65.88803720474243]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [65.97232389450073]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [66.05638813972473]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [66.13997888565063]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [66.2243378162384]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [66.3088903427124]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [66.3935158252716]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [66.47712182998657]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [66.56156539916992]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [66.64604210853577]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [66.73033237457275]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [66.81429290771484]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [66.89838361740112]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [66.98184442520142]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [67.06640934944153]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [67.14994740486145]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [67.23467779159546]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [67.31950211524963]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [67.40389156341553]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [67.4880599975586]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [67.57175779342651]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [67.655766248703]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [67.74057531356812]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [67.82513523101807]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [67.90879726409912]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [67.99436497688293]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [68.08064460754395]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [68.16519021987915]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [68.24935603141785]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [68.33462643623352]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [68.41940236091614]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [68.5045108795166]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [68.5900285243988]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [68.67429971694946]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [68.75804138183594]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [68.8416588306427]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [68.92621064186096]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [69.01030993461609]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [69.09501838684082]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [69.18022894859314]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [69.26432585716248]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [69.34887027740479]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [69.43298983573914]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [69.51747632026672]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [69.60201978683472]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [69.68601369857788]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [69.76997756958008]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [69.85381269454956]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [69.93749260902405]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [70.02147245407104]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [70.105623960495]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [70.18999171257019]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [70.2754557132721]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [70.36001133918762]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [70.44440841674805]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [70.52964425086975]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [70.61446237564087]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [70.69948863983154]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [70.78417992591858]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [70.86892104148865]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [70.95355081558228]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [71.0377607345581]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [71.12161040306091]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [71.20525789260864]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [71.28999161720276]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [71.37565159797668]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [71.45932793617249]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [71.54436659812927]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [71.62954235076904]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [71.71352624893188]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [71.79795169830322]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [71.88191652297974]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [71.9651792049408]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [72.0495707988739]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [72.1339008808136]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [72.21890878677368]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [72.30354928970337]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [72.38756012916565]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [72.47152042388916]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [72.5552031993866]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [72.63973355293274]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [72.72379875183105]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [72.80802607536316]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [72.89261317253113]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [72.97744560241699]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [73.0616672039032]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [73.14569616317749]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [73.2300136089325]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [73.31478142738342]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [73.39955353736877]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [73.48400211334229]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [73.56939339637756]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [73.65417766571045]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [73.73891401290894]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [73.8238890171051]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [73.90856981277466]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [73.99274015426636]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [74.0776436328888]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [74.16253805160522]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [74.24616527557373]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [74.33079481124878]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [74.41568994522095]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [74.50020265579224]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [74.58460783958435]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [74.66947937011719]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [74.75510501861572]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [74.83973741531372]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [74.92438387870789]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [75.00893974304199]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [75.09344696998596]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [75.17748522758484]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [75.26117610931396]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [75.34549474716187]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [75.4292266368866]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [75.51321291923523]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [75.59803032875061]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [75.68237829208374]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [75.76585340499878]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [75.85080456733704]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [75.93526530265808]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [76.02055716514587]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [76.10470795631409]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [76.18960332870483]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [76.27493143081665]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [76.35883259773254]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [76.44364619255066]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [76.52823233604431]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [76.61176705360413]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [76.69659972190857]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [76.78154277801514]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [76.86631965637207]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [76.94971108436584]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [77.03383708000183]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [77.11782002449036]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [77.20236277580261]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [77.28729033470154]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [77.3714427947998]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [77.45496344566345]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [77.54001712799072]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [77.62362146377563]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [77.70816850662231]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [77.79098844528198]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [77.87403178215027]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [77.95714116096497]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [78.04099225997925]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [78.12615132331848]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [78.2097680568695]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [78.29437613487244]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [78.37857389450073]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [78.46384716033936]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [78.54822182655334]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [78.63366031646729]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [78.71782040596008]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [78.80217862129211]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [78.88743352890015]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [78.97186064720154]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [79.05737853050232]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [79.14131331443787]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [79.22625303268433]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [79.31109476089478]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [79.3960177898407]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [79.48005795478821]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [79.56544947624207]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [79.6496205329895]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [79.73411250114441]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [79.81851983070374]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [79.90267658233643]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [79.9868836402893]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [80.0713803768158]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [80.15540671348572]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [80.23965001106262]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [80.32317090034485]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [80.40786480903625]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [80.49222087860107]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [80.57691812515259]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [80.66107892990112]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [80.74478125572205]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [80.83119630813599]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [80.92174363136292]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [81.0123200416565]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [81.09790754318237]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [81.18251323699951]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [81.26601433753967]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [81.3505585193634]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [81.43495583534241]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [81.52010798454285]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [81.60504865646362]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [81.69041442871094]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [81.77524614334106]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [81.85998106002808]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [81.94474816322327]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [82.03031611442566]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [82.11445546150208]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [82.19828701019287]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [82.28335475921631]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [82.36762619018555]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [82.45132231712341]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [82.53613352775574]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [82.61982750892639]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [82.70504832267761]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [82.78957414627075]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [82.87407898902893]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [82.95891904830933]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [83.04403185844421]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [83.12855792045593]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [83.21272397041321]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [83.29820585250854]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [83.3823595046997]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [83.46659135818481]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [83.55184316635132]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [83.63655042648315]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [83.72201633453369]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [83.80665898323059]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [83.89128065109253]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [83.97487163543701]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [84.05971503257751]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [84.14402675628662]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [84.22850060462952]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [84.31184792518616]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [84.39656114578247]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [84.48147082328796]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [84.56503176689148]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [84.64934253692627]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [84.73406744003296]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [84.81787443161011]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [84.9023048877716]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [84.98696231842041]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [85.0714180469513]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [85.1554536819458]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [85.23902893066406]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [85.32361960411072]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [85.40826725959778]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [85.49213695526123]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [85.5759015083313]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [85.65976548194885]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [85.74378538131714]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [85.82740330696106]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [85.91167092323303]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [85.99600386619568]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [86.0801374912262]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [86.16417264938354]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [86.24743986129761]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [86.33151984214783]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [86.41553854942322]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [86.50021958351135]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [86.58370852470398]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [86.66785669326782]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [86.75189423561096]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [86.8359158039093]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [86.91936874389648]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [87.00452065467834]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [87.08856701850891]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [87.17218732833862]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [87.25618362426758]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [87.3405373096466]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [87.42479610443115]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [87.50826907157898]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [87.59214448928833]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [87.67661237716675]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [87.76016616821289]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [87.84455823898315]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [87.92802786827087]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [88.01191473007202]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [88.09565019607544]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [88.17954635620117]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [88.26404547691345]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [88.3477885723114]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [88.43124461174011]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [88.5152657032013]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [88.59968757629395]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [88.6836211681366]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [88.76695537567139]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [88.85010075569153]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [88.93402910232544]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [89.01890683174133]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [89.10436177253723]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [89.188481092453]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [89.27239990234375]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [89.35634469985962]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [89.4400417804718]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [89.52544260025024]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [89.60998010635376]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [89.69466853141785]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [89.7787413597107]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [89.86311602592468]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [89.94836950302124]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [90.03323554992676]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [90.11813044548035]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [90.20334982872009]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [90.28773713111877]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [90.3727195262909]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [90.45645260810852]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [90.54070401191711]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [90.62568306922913]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [90.7097442150116]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [90.79355692863464]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [90.87747120857239]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [90.96141290664673]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [91.04555344581604]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [91.12921047210693]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [91.21354222297668]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [91.29828572273254]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [91.38262391090393]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [91.46630144119263]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [91.55052447319031]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [91.63449501991272]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [91.7187283039093]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [91.80358529090881]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [91.888512134552]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [91.97279238700867]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [92.05760216712952]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [92.14240288734436]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [92.22623109817505]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [92.31040287017822]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [92.3947491645813]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [92.47905325889587]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [92.56361699104309]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [92.64787173271179]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [92.73218154907227]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [92.81636095046997]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [92.90095543861389]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [92.98560357093811]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [93.07032012939453]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [93.15442132949829]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [93.23907732963562]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [93.32308673858643]
[6.93163945e-310 2.12199579e-314 4.67604992e-310], [93.40700197219849]
