[ 0.0 1.6906526397918251 1.3097961405758611],[ 186.70435499920904 189.59036257488899 188.6586749221885],[ 0.0 0.14086709295224437 2.463266718043494],[ 186.5866907861185 186.7245860176874 190.82756896043483],[43.88768911361694]
[ 0.0 1.6685582091032183 1.3368496308108857],[ 186.71358223574597 189.56705583759572 188.7115886882134],[ 0.0 0.15582347179554412 2.4453577849770216],[ 186.57593027306206 186.73820968422353 190.76076299761576],[44.01233506202698]
[ 0.0 1.6458076689155041 1.3635896272974832],[ 186.72156012922596 189.5423251191496 188.76119816037252],[ 0.0 0.1731388928414502 2.423982424356515],[ 186.56765347408714 186.75451475393555 190.7027879635756],[44.135514974594116]
[ 0.0 1.6225543834598661 1.3901357828408354],[ 186.7283398182017 189.51595674472495 188.80845974263863],[ 0.0 0.1929730940434072 2.399390320363722],[ 186.5611058099359 186.77364674015251 190.6499594530938],[44.25797748565674]
[ 0.0 1.5989884834558596 1.4165194212233112],[ 186.73403838842248 189.4878569342119 188.85414131977265],[ 0.0 0.21517550763962304 2.3720747030243894],[ 186.55576995131088 186.79581839202103 190.5996641069338],[44.388328075408936]
[ 0.0 1.5749986884522778 1.443000980423707],[ 186.7388056573279 189.4580468522483 188.89882341053712],[ 0.0 0.23963746648266598 2.342284037153928],[ 186.55129979833188 186.82116114546838 190.55018051398486],[44.51810956001282]
[ 0.0 1.550533580704242 1.4697575887266359],[ 186.74279391581814 189.42658713958758 188.94296427451232],[ 0.0 0.26626980042861814 2.310183366696452],[ 186.54745315341026 186.84975293536738 190.50032398084835],[44.649935483932495]
[ 0.0 1.5256151756775753 1.49686117952714],[ 186.7461487663678 189.393561141318 188.98692921826324],[ 0.0 0.29493822092328814 2.275950251776209],[ 186.5440585693191 186.88163033049108 190.44927251270806],[44.77243638038635]
[ 0.0 1.500219285695454 1.5243996997597713],[ 186.74900134295171 189.3590706050814 189.0309986257969],[ 0.0 0.32552323069087463 2.2396903282981118],[ 186.54099314440757 186.91677410738754 190.39647980240528],[44.89472270011902]
[ 0.0 1.4743213920223845 1.5524499311216626],[ 186.75146312802835 189.32321770205863 189.0753895471854],[ 0.0 0.3579332317729636 2.2014511290159797],[ 186.53816287329184 186.95512426069442 190.34156988539547],[45.01827692985535]
[ 0.0 1.4479060139044901 1.5810726644271562],[ 186.7536271236945 189.28609786516554 189.12027413984586],[ 0.0 0.3920983130331454 2.1612389906725307],[ 186.53549168368568 186.9965976266377 190.28426825228908],[45.14209532737732]
[ 0.0 1.4209691728160234 1.6103140503707705],[ 186.75557020524062 189.2477972540117 189.16579261258767],[ 0.0 0.4279604565718537 2.1190357804471134],[ 186.53291453559137 187.04109942950564 190.22435866349088],[45.263882875442505]
[ 0.0 1.3935192814812545 1.6402075492096262],[ 186.75735596812663 189.20839329063506 189.21206208128058],[ 0.0 0.46546288707147326 2.0748134441695054],[ 186.53037309774393 187.08852865451126 190.1616583012789],[45.38575577735901]
[ 0.0 1.365578051063699 1.670774986138258],[ 186.75903760761815 189.16795715035093 189.25918234940303],[ 0.0 0.5045392917480335 2.028546473830703],[ 186.5278129673454 187.13877820642188 190.09600532028543],[45.50940155982971]
[ 0.0 1.3371820642355914 1.702026293928186],[ 186.76066054342917 189.1265574413533 189.3072393176546],[ 0.0 0.5451028338935134 1.9802231582217282],[ 186.52518176255336 187.19173088879097 190.02725457373984],[45.63180732727051]
[ 0.0 1.308385267556424 1.733957864539018],[ 186.7622646556224 189.08426463228545 189.35630649569552],[ 0.0 0.5870345457851462 1.9298566687879568],[ 186.52242768845633 187.24725199721848 189.9552788347256],[45.753788232803345]
[ 0.0 1.2792624166830504 1.7665495574839722],[ 186.7638860952394 189.04115602796685 189.406444898316],[ 0.0 0.6301706441334047 1.8774969440081661],[ 186.51949835991235 187.30517900609968 189.87997402142042],[45.87652826309204]
[ 0.0 1.2499133249192296 1.7997604934158382],[ 186.7655586802086 188.99732123827098 189.45770145928523],[ 0.0 0.6742884902295904 1.8232440778224328],[ 186.51633978382077 187.36530857495458 189.80126776266025],[45.99911069869995]
[ 0.0 1.2204675478976308 1.833523886582548],[ 186.76731489798834 188.95286813486425 189.51010599552174],[ 0.0 0.7190913148015061 1.7672635007645434],[ 186.51289548332656 187.42738098616152 189.7191311402005],[46.12200951576233]
[ 0.0 1.1910888257584857 1.8677414038682065],[ 186.7691865256096 188.90792924660613 189.56366671610175],[ 0.0 0.7641924933451517 1.7098026065466871],[ 186.50910580644813 187.49106221198497 189.63359364449775],[46.243770599365234]
[ 0.0 1.1619781689777455 1.9022779242324996],[ 186.7712048573154 188.8626683998242 189.61836431708429],[ 0.0 0.8091011567518388 1.6512075345028858],[ 186.50490751488954 187.5559241621933 189.54476127420787],[46.365166902542114]
[ 0.0 1.1333739347629594 1.936958119940066],[ 186.7734005106162 188.81728715172864 189.67414486652052],[ 0.0 0.8532122804229513 1.5919375020253428],[ 186.50023380192465 187.6214243592707 189.4528372507036],[46.488842487335205]
[ 0.0 1.1055467142427555 1.9715669125678912],[ 186.77580277521258 188.77203018770388 189.73091200176063],[ 0.0 0.8958060006043902 1.532572446970739],[ 186.49501494011832 187.68688738624613 189.35814393984745],[46.61064910888672]
[ 0.0 1.0787866064420681 2.005856346411067],[ 186.77843848965 188.72718837703323 189.78851945627918],[ 0.0 0.9360623681354305 1.473808093020327],[ 186.48917979854735 187.75149193768274 189.261143238624],[46.73279666900635]
[ 0.0 1.0533809448147253 2.039561342059642],[ 186.78133049035858 188.68309768895864 189.84676557774446],[ 0.0 0.9730982598521294 1.4164316154560326],[ 186.48265846928368 187.81426898173498 189.1624509815234],[46.855889320373535]
[ 0.0 1.0295823026704602 2.07242555057527],[ 186.7844957827252 188.6401318432553 189.90539215967945],[ 0.0 1.0060314980996008 1.3612720355057728],[ 186.4753861650835 187.87411790332075 189.06283920384894],[46.97808790206909]
[ 0.0 1.007569951744543 2.104235635164344],[ 186.7879437196382 188.59868669912268 189.96409029226504],[ 0.0 1.0340720874480296 1.3091236595055114],[ 186.46730835123338 187.92984763856575 188.96321911018458],[47.10009503364563]
[ 0.0 0.987412434255289 2.1348579171315194],[ 186.7916745932067 188.55915532453156 190.02251559717038],[ 0.0 1.0566314129047412 1.260649001986836],[ 186.45838673499352 187.9802475339903 188.86459846452246],[47.2220344543457]
[ 0.0 0.9690428164764737 2.1642668662308053],[ 186.79567907557654 188.5218946749593 190.0803136886339],[ 0.0 1.0734289284460634 1.2162784553055852],[ 186.4486053041805 188.02418697732574 188.76801102131392],[47.34483742713928]
[ 0.0 0.9785510359564283 2.1935283388785267],[ 186.79993881281047 188.48718769990612 190.137153858098],[ 0.03656023814455353 1.082340362469451 1.2043695080694592],[ 186.4379752336498 188.0607338624694 188.67442299363347],[47.46747803688049]
[ 0.0 0.9954343021393356 2.219652679752365],[ 186.80901086573883 188.46538978823608 190.19789691314202],[ 0.0954592872573994 1.0792423198355101 1.221173533170777],[ 186.44902433369884 188.09495215456093 188.6034859717263],[47.590335845947266]
[ 0.0 0.98710718801016 2.2414509416071238],[ 186.8217996290533 188.457755887224 190.2605923716334],[ 0.13309880423369885 1.0684791597878687 1.2338782235481165],[ 186.49036692016878 188.12705125724736 188.56579399648703],[47.71350145339966]
[ 0.0 0.9756189216526091 2.2659090309168635],[ 186.83173343274362 188.4524368247083 190.31722831233154],[ 0.16743993736877485 1.061052094588435 1.2447956357478516],[ 186.54170721397313 188.15142065705803 188.54735396519894],[47.83588171005249]
[ 0.0 0.9651257247657933 2.2911979380141627],[ 186.83962581215383 188.44787887791998 190.3693493457546],[ 0.1996970869549532 1.0575497527030733 1.254210367687997],[ 186.59873090364206 188.17131762733945 188.54223952281703],[47.95808458328247]
[ 0.0 0.9561135681844778 2.3165162979783576],[ 186.84668402542377 188.44390277258688 190.41876306484832],[ 0.23075588789374535 1.056928200644403 1.262403562923593],[ 186.65919518535893 188.1895048528813 188.54647239121405],[48.080333948135376]
[ 0.0 0.9483288261293408 2.341728346790009],[ 186.85364343085774 188.44048147945654 190.46668073846243],[ 0.2612997539969634 1.0582241409322861 1.2697181926470604],[ 186.72181123568456 188.20760185654956 188.5572519207917],[48.201443672180176]
[ 0.0 0.94142303111034 2.3668788062254205],[ 186.8608791428855 188.437608793914 190.5138642686559],[ 0.29182573574489834 1.0607505188190411 1.2764283065024784],[ 186.78590160919012 188.22643076161935 188.57264668257548],[48.32546091079712]
[ 0.0 0.9351119372614243 2.3920338181455225],[ 186.8685418773137 188.4352740042519 190.5607808934136],[ 0.32267364579224417 1.064063677367372 1.2827267395733553],[ 186.85117046087356 188.24634324168312 188.59133852292655],[48.447442293167114]
[ 0.0 0.9291973053645576 2.417245386618223],[ 186.8766551061387 188.43345716931825 190.60771060215535],[ 0.35406074898798634 1.0678958355713408 1.288746719367102],[ 186.91754236885066 188.26744110086423 188.61243070416495],[48.56932997703552]
[ 0.0 0.9235518328342276 2.4425501222068284],[ 186.88517917273458 188.43213170692368 190.65481740794027],[ 0.3861151434467553 1.072095492041265 1.2945830058673917],[ 186.98505548049988 188.2897094231169 188.63531468524693],[48.69094371795654]
[ 0.0 0.918098610450664 2.4679742131883193],[ 186.89405082142287 188.43126882418443 190.7021955279823],[ 0.4189040781566422 1.0765836619088571 1.3003059927376324],[ 187.05379530834895 188.3130905041138 188.65957981738234],[48.81255125999451]
[ 0.0 0.9127938428165344 2.493537521812107],[ 186.90320545512097 188.4308413162253 190.74989852959465],[ 0.4524560011577081 1.0813243210652639 1.3059699433751863],[ 187.1238569821824 188.337521155445 188.68495200413412],[48.935070514678955]
