[2.84217094e-14 0.00000000e+00 1.10000000e+02], [138.30092430114746]
[ 21.85955519  40.39033635 106.13101487], [165.76383805274963]
[ 21.36472011  40.71768689 106.10330136], [165.93020677566528]
[ 20.86940833  41.02341011 106.07885588], [166.094966173172]
[ 20.40610825  41.30998482 106.05027826], [166.26010251045227]
[ 19.88593043  41.62602449 106.02172307], [166.42814922332764]
[ 19.36623314  41.92415116 105.99515564], [166.59534454345703]
[ 18.87435394  42.21541736 105.96421183], [166.76125979423523]
[ 18.39460854  42.46075446 105.94316705], [166.9264898300171]
[ 17.85944816  42.74765447 105.91569702], [167.09144043922424]
[ 17.33042551  43.02787246 105.88787959], [167.25471782684326]
[ 16.82627959  43.28185798 105.86028516], [167.42131972312927]
[ 16.37286434  43.5179652  105.82532097], [167.5903835296631]
[ 15.83372334  43.77571388 105.79522735], [167.75887799263]
[ 15.31398884  44.02394085 105.76323418], [167.9258737564087]
[ 14.79737457  44.25823428 105.73476239], [168.0910291671753]
[ 14.27058152  44.4644432  105.71416054], [168.25721073150635]
[ 13.77467564  44.65968991 105.6887918 ], [168.42459440231323]
[ 13.27782441  44.85914096 105.65922834], [168.59208393096924]
[ 12.73655106  45.06584622 105.63179079], [168.75918197631836]
[ 12.22799187  45.26924315 105.60027792], [168.93599486351013]
[ 11.73623553  45.42212943 105.58013586], [169.10149359703064]
[ 11.2239381   45.60950921 105.54686645], [169.26766276359558]
[ 10.7189914   45.78029053 105.51845153], [169.43419861793518]
[ 10.20899045  45.95828084 105.48681128], [169.60051703453064]
[  9.71979369  46.09426868 105.4652579 ], [169.76582264900208]
[  9.18506332  46.25567796 105.43681567], [169.93406128883362]
[  8.6414855   46.41247368 105.40923135], [170.09931898117065]
[  8.11186343  46.55073347 105.38384238], [170.26570320129395]
[  7.58893531  46.6920506  105.35417098], [170.4349091053009]
[  7.01807505  46.83613926 105.32660767], [170.60360527038574]
[  6.49533095  46.95887411 105.30237005], [170.76896142959595]
[  6.05137406  46.96643564 105.31021935], [170.9351191520691]
[  5.55512179  47.04450882 105.29099417], [171.10187697410583]
[  5.01246839  47.19473844 105.24806362], [171.26869320869446]
[  4.51438523  47.39673912 105.19037165], [171.43385004997253]
[  4.032878    47.41256796 105.1936956 ], [171.61016201972961]
[  3.44564938  47.51905686 105.16212775], [171.78834795951843]
[  2.9510148   47.57311331 105.14484121], [171.96964049339294]
[  2.4497992   47.73719676 105.08650834], [172.15021872520447]
[  1.90494655  47.80610171 105.06545952], [172.3183286190033]
[  1.3578663  47.8849603 105.0347157], [172.4851531982422]
[  0.75684969  47.88721514 105.03028545], [172.6529722213745]
[  0.2645428   47.97794239 104.98628186], [172.81936526298523]
[ -0.28483758  47.99490363 104.96984825], [172.98737740516663]
[ -0.82094056  48.04282393 104.93903451], [173.15204405784607]
[ -1.37986137  48.06543557 104.91555487], [173.3181734085083]
[ -1.94804364  48.07067135 104.89634643], [173.484872341156]
[ -2.43804761  48.08549171 104.8685382 ], [173.650981426239]
[ -2.99233498  48.06689788 104.8516565 ], [173.8187427520752]
[ -3.55461369  48.06433171 104.82427238], [173.98995184898376]
[ -4.0906791   48.03493602 104.80480158], [174.15783953666687]
[ -4.6068765  48.0198371 104.7770571], [174.32559466362]
[ -5.13235912  48.00757178 104.74628165], [174.4944531917572]
[ -5.68379022  47.96569646 104.72347713], [174.6631486415863]
[ -6.2232272   47.93271253 104.69476729], [174.8313524723053]
[ -6.75673493  47.87087104 104.67486398], [174.9989879131317]
[ -7.32758225  47.83590122 104.64308157], [175.1644971370697]
[ -7.89738387  47.77715818 104.61874843], [175.33036375045776]
[ -8.45099929  47.7065127  104.59596383], [175.49792289733887]
[ -8.97227652  47.62275779 104.57546844], [175.66390657424927]
[ -9.52676936  47.52935084 104.5546727 ], [175.82980632781982]
[-10.09252288  47.44034309 104.53044669], [175.99618792533875]
[-10.62182347  47.33959074 104.51001013], [176.1628315448761]
[-11.12813289  47.24144044 104.48721863], [176.33270955085754]
[-11.67198121  47.1196388  104.46883463], [176.49930214881897]
[-12.21286509  46.99834355 104.44869452], [176.66791677474976]
[-12.74993145  46.87205057 104.42779374], [176.83539462089539]
[-13.24679761  46.74464513 104.40780396], [177.00163865089417]
[-13.80022246  46.61259339 104.38363085], [177.16635847091675]
[-14.33043846  46.47537193 104.36301645], [177.33282160758972]
[-14.86187645  46.31817481 104.34562246], [177.49936246871948]
[-15.37815401  46.15114497 104.3304795 ], [177.66403985023499]
[-15.93268302  45.98291706 104.31021888], [177.83403992652893]
[-16.47706939  45.8057238  104.2922183 ], [178.0135281085968]
[-16.98230301  45.63100812 104.27430642], [178.1823010444641]
[-17.52509422  45.44630873 104.25259925], [178.3503496646881]
[-18.02853365  45.27493538 104.23028444], [178.52154541015625]
[-18.52932162  45.08419899 104.21467777], [178.68801856040955]
[-19.02148525  44.91584668 104.19092757], [178.85535979270935]
[-19.53617258  44.71361464 104.17338107], [179.02054953575134]
[-20.06673722  44.50708329 104.15317689], [179.18788695335388]
[-20.5899861   44.26754358 104.14423763], [179.35273575782776]
[-21.09853842  44.06642287 104.11865492], [179.51829314231873]
[-21.53448258  43.88762253 104.09552306], [179.68292927742004]
[-22.06080581  43.64876239 104.07872904], [179.85153317451477]
[-22.55372603  43.43561024 104.0565761 ], [180.02064323425293]
[-23.02865569  43.21747338 104.03746491], [180.188729763031]
[-23.4743147   43.0171888  104.01511261], [180.35700106620789]
[-23.94343854  42.77755233 104.00075358], [180.5278124809265]
[-24.39842379  42.53050786 103.98838141], [180.69560384750366]
[-24.86834864  42.29641314 103.96591794], [180.86267471313477]
[-25.35055034  42.0524025  103.94392138], [181.02792596817017]
[-25.83626619  41.79768681 103.92247275], [181.19437527656555]
[-26.32430797  41.5679072  103.89208573], [181.36180806159973]
[-26.8261941   41.31645637 103.86607402], [181.53129267692566]
[-27.31721603  41.09652784 103.82997108], [181.69571256637573]
[-27.82516203  40.83077936 103.80362455], [181.8632025718689]
[-28.28396953  40.55812782 103.78538436], [182.0289454460144]
[-28.72518628  40.28752933 103.76737088], [182.19512677192688]
[-29.22158729  40.02079705 103.73329354], [182.3643660545349]
[-29.68511127  39.75382798 103.70741176], [182.54288172721863]
[-30.15214462  39.49795861 103.67433765], [182.71242022514343]
[-30.61366556  39.20782545 103.65086004], [182.88065266609192]
[-31.05918168  38.95530489 103.61668807], [183.04699659347534]
[-31.5029197   38.67678363 103.58934562], [183.21184301376343]
[-31.97238321  38.39619923 103.55155098], [183.3777871131897]
[-32.41172997  38.08461959 103.52839745], [183.5458061695099]
[-32.81792809  37.77190753 103.50906568], [183.71168184280396]
[-33.23909107  37.47470215 103.48138924], [183.88069558143616]
[-33.64118676  37.18398782 103.45335436], [184.05319595336914]
[-34.08262452  36.86749603 103.42161923], [184.2226014137268]
[-34.51537631  36.55078976 103.39158792], [184.39203095436096]
[-34.92411643  36.25980793 103.35919378], [184.56137657165527]
[-35.34141393  35.94661142 103.32726761], [184.73093032836914]
[-35.78252663  35.62501045 103.28949398], [184.89942598342896]
[-36.20936802  35.3054626  103.2556244 ], [185.06562519073486]
[-36.61087483  35.00294186 103.22092675], [185.23058247566223]
[-37.01311569  34.67193729 103.18885162], [185.39747500419617]
[-37.39524391  34.36283619 103.15783753], [185.5629403591156]
[-37.74058241  34.01890834 103.12925685], [185.7263355255127]
[-38.029125    33.70250909 103.09591494], [185.8922119140625]
[-38.31372565  33.37760839 103.06591238], [186.06490516662598]
[-38.59569198  33.03634496 103.03446304], [186.23393988609314]
[-38.87401306  32.68939967 103.00616092], [186.401629447937]
[-39.14906403  32.35716136 102.97188228], [186.56834483146667]
[-39.42170546  31.98131121 102.94221066], [186.733154296875]
[-39.69009025  31.61156999 102.9124116 ], [186.89777660369873]
[-39.9554397   31.23732592 102.88140994], [187.06498837471008]
[-40.21704637  30.89723621 102.8396952 ], [187.23311018943787]
[-40.47556816  30.54181375 102.80307631], [187.39651203155518]
[-40.73077498  30.17162315 102.7680545 ], [187.56079745292664]
[-40.98224901  29.80503595 102.73155502], [187.72737979888916]
[-41.23052886  29.41695228 102.69869444], [187.89512372016907]
[-41.47469858  29.05619026 102.66004574], [188.061425447464]
[-41.71594554  28.66736603 102.62693136], [188.22438716888428]
[-41.95309572  28.29014168 102.59233346], [188.38866901397705]
[-42.18600894  27.87054781 102.5865472 ], [188.5561122894287]
[-42.41529683  27.45573714 102.5857206 ], [188.72208404541016]
[-42.64032101  27.08373028 102.5839823 ], [188.89004921913147]
[-42.8633782   26.66214582 102.58480356], [189.05787301063538]
[-43.08133876  26.26959907 102.58354142], [189.22417783737183]
[-43.29658653  25.84645784 102.58381627], [189.39238786697388]
[-43.50734051  25.43747367 102.58303493], [189.55961346626282]
[-43.71462859  25.02232196 102.58276527], [189.7266240119934]
[-43.91826712  24.59454521 102.58274762], [189.89245533943176]
[-44.11795797  24.16241066 102.58257162], [190.05771803855896]
[-44.31346102  23.7449852  102.58194451], [190.22864270210266]
[-44.50546199  23.31851961 102.58187498], [190.39398622512817]
[-44.69366661  22.88039583 102.58218072], [190.5610134601593]
[-44.87754859  22.45747774 102.58227732], [190.72452068328857]
[-45.05841233  21.99364849 102.58404987], [190.88942193984985]
[-45.23429331  21.55968194 102.58410871], [191.0559914112091]
[-45.4071791   21.09246655 102.58579737], [191.22370052337646]
[-45.57548554  20.63601039 102.58650543], [191.3906695842743]
[-45.74020256  20.16028705 102.58790851], [191.56057858467102]
[-45.90062112  19.68554466 102.58886475], [191.72653245925903]
[-46.05725491  19.19316809 102.5902512 ], [191.89091801643372]
[-46.20933644  18.71867209 102.5908248 ], [192.0562493801117]
[-46.35708339  18.2756303  102.59096322], [192.22308588027954]
[-46.50092109  17.84446947 102.59141077], [192.38622498512268]
[-46.64150169  17.35990534 102.59328671], [192.5564341545105]
[-46.77664551  16.92777861 102.59302675], [192.72601413726807]
[-46.9089776   16.43702601 102.59492065], [192.89893412590027]
[-47.03625779  15.96834247 102.59537568], [193.0687005519867]
[-47.16012167  15.45555503 102.59704395], [193.2366554737091]
[-47.27951577  14.92961074 102.59826059], [193.40257143974304]
[-47.39454332  14.40583751 102.59919243], [193.57188391685486]
[-47.50561609  13.86014873 102.60053069], [193.74283242225647]
[-47.61233177  13.30674486 102.60165671], [193.9172978401184]
[-47.71474308  12.75148974 102.60266557], [194.08565068244934]
[-47.81292834  12.19082039 102.60370276], [194.25249195098877]
[-47.90681771  11.62740746 102.60467713], [194.41756534576416]
[-47.9965918   11.04201322 102.60589482], [194.58344149589539]
[-48.08188044  10.45920222 102.60678162], [194.7492425441742]
[-48.16273769   9.89383545 102.60742974], [194.91994738578796]
[-48.23971225   9.28594397 102.60873439], [195.08431792259216]
[-48.31184216   8.71242521 102.60918894], [195.24754190444946]
[-48.37993724   8.12376137 102.61007104], [195.4155888557434]
[-48.44365036   7.52745537 102.61086252], [195.57741570472717]
[-48.50304353   6.91727547 102.61166561], [195.74306559562683]
[-48.55773129   6.3613601  102.61187772], [195.90776133537292]
[-48.60840415   5.78231116 102.61259496], [196.07120537757874]
[-48.654562     5.21451847 102.61305698], [196.23838877677917]
[-48.69643743   4.63341787 102.61362451], [196.39990401268005]
[-48.73381304   4.07620863 102.61396561], [196.5636055469513]
[-48.76687492   3.52101283 102.61437481], [196.7306261062622]
[-48.79541748   2.96063753 102.61455846], [196.89422225952148]
[-48.81944857   2.39242579 102.61452928], [197.06101322174072]
[-48.83905082   1.83480971 102.6144064 ], [197.22850608825684]
[-48.85424786   1.30220844 102.61422848], [197.3927924633026]
[-48.86510507   0.7350179  102.61410374], [197.55803537368774]
[-48.87156513   0.14800636 102.61394518], [197.7245695590973]
[-48.87362328  -0.42196978 102.61374226], [197.8892891407013]
[-48.87128315  -0.97840913 102.61350202], [198.05365180969238]
[-48.86453466  -1.54280175 102.61321031], [198.21968412399292]
[-48.85339075  -2.11691848 102.61288539], [198.38677263259888]
[-48.83780142  -2.71147179 102.61280551], [198.55382657051086]
[-48.81788891  -3.31162159 102.61207986], [198.71809029579163]
[-48.79327604  -3.88047778 102.61694963], [198.8842167854309]
[-48.76468588  -4.48662512 102.61630314], [199.05150985717773]
[-48.73140329  -5.0995273  102.6176689 ], [199.2171356678009]
[-48.6938866   -5.72001416 102.61778669], [199.3832974433899]
[-48.65180368  -6.30358163 102.62297001], [199.54940223693848]
[-48.60430455  -6.75085009 102.65667736], [199.7139856815338]
[-48.55444561  -7.31373383 102.66108158], [199.88042664527893]
[-48.49935278  -7.88663885 102.66701699], [200.04619669914246]
[-48.44022795  -8.51376396 102.66071364], [200.21202683448792]
[-48.37500518  -8.99107715 102.69082224], [200.3798806667328]
[-48.30751747  -9.60572555 102.68911621], [200.5491063594818]
[-48.23409771 -10.14158219 102.70832596], [200.7157199382782]
[-48.15705045 -10.74039318 102.71883441], [200.88190817832947]
[-48.0763765  -11.30238278 102.72240414], [201.04843473434448]
[-47.99011022 -11.86307819 102.73623274], [201.21530652046204]
[-47.90107736 -12.41633764 102.73643033], [201.38823008537292]
[-47.80519986 -12.99427815 102.75921006], [201.5620560646057]
[-47.70698355 -13.55821888 102.77626345], [201.73532009124756]
[-47.60516396 -14.08445475 102.78416862], [201.90710067749023]
[-47.49724334 -14.63157462 102.80325822], [202.07695698738098]
[-47.386369   -15.16606884 102.81707846], [202.24546265602112]
[-47.27068547 -15.68993934 102.8359766 ], [202.4118354320526]
[-47.15202443 -16.168815   102.84798734], [202.57902097702026]
[-47.02729036 -16.69349086 102.86523387], [202.74839520454407]
[-46.89993637 -17.16785016 102.88277683], [202.91465783119202]
[-46.76710266 -17.69064183 102.89965714], [203.0780439376831]
[-46.63066789 -18.17556387 102.92633957], [203.24787497520447]
[-46.49039229 -18.65396563 102.94987864], [203.42004251480103]
[-46.34652905 -19.11109047 102.9670541 ], [203.5913245677948]
[-46.1975881  -19.59797224 102.98223138], [203.7612910270691]
[-46.04522802 -20.05321834 103.00112602], [203.9308078289032]
[-45.88773657 -20.56789072 103.01548649], [204.1009805202484]
[-45.72772002 -21.02168708 103.03400396], [204.26685547828674]
[-45.56256737 -21.48060942 103.05651241], [204.43627953529358]
[-45.39320124 -21.92093502 103.09204121], [204.60334634780884]
[-45.2212778  -22.33251906 103.11903587], [204.7711524963379]
[-45.04413717 -22.75767135 103.14775089], [204.93612360954285]
[-44.86282353 -23.19817609 103.18044634], [205.10660529136658]
[-44.67857758 -23.63264362 103.20654057], [205.27332544326782]
[-44.49038409 -24.02647124 103.23986456], [205.4406909942627]
[-44.29821165 -24.42409856 103.26741855], [205.60704970359802]
[-44.10130536 -24.8709784  103.28924288], [205.77373099327087]
[-43.90104251 -25.29859802 103.31992645], [205.93806433677673]
[-43.69822133 -25.67954794 103.3471288 ], [206.102205991745]
[-43.49070788 -26.07310209 103.36732812], [206.2744688987732]
[-43.278584   -26.47876    103.39582089], [206.44504594802856]
[-43.06390257 -26.87396264 103.41878681], [206.62223148345947]
[-42.84594802 -27.21077166 103.44832512], [206.79087805747986]
[-42.62279535 -27.58604471 103.47415041], [206.9559850692749]
[-42.39638971 -27.97989767 103.49617469], [207.12142753601074]
[-42.16679323 -28.35249399 103.52174589], [207.31388235092163]
[-41.93403459 -28.70232547 103.5434214 ], [207.4931128025055]
[-41.6970773  -29.05439346 103.56344482], [207.67652821540833]
[-41.45568702 -29.4459171  103.58184294], [207.85838532447815]
[-41.2122634  -29.80562807 103.5998962 ], [208.03959345817566]
[-40.96472643 -30.15375882 103.62045593], [208.22858929634094]
[-40.71319004 -30.51477368 103.64195119], [208.4129536151886]
[-40.45827532 -30.88539386 103.66327097], [208.58355259895325]
[-40.20014931 -31.24950215 103.68637081], [208.75112009048462]
[-39.93923614 -31.57372482 103.71430498], [208.9200460910797]
[-39.67476291 -31.8889554  103.73767559], [209.08858680725098]
[-39.40661223 -32.20249767 103.76124681], [209.25788736343384]
[-39.13457385 -32.54352708 103.7825292 ], [209.42645597457886]
[-38.85971572 -32.88282649 103.80501877], [209.59716796875]
[-38.58182413 -33.21243564 103.82717606], [209.76542973518372]
[-38.30099245 -33.51478246 103.85190786], [209.93827533721924]
[-38.01648844 -33.82298396 103.87335265], [210.11034512519836]
[-37.72874467 -34.15598822 103.88458165], [210.29177689552307]
[-37.43800246 -34.45575481 103.91121833], [210.46401262283325]
[-37.14411951 -34.76980195 103.92895457], [210.63430953025818]
[-36.84706721 -35.08355703 103.94760827], [210.80244755744934]
[-36.54751939 -35.36528227 103.97181639], [210.97023963928223]
[-36.2441283  -35.67383465 103.98885551], [211.13902521133423]
[-35.9388272  -35.91833012 104.02368496], [211.3060748577118]
[-35.62923344 -36.2057794  104.04853388], [211.4730887413025]
[-35.31844494 -36.45227872 104.07249422], [211.63759684562683]
[-35.00313631 -36.73565144 104.09055145], [211.80464363098145]
[-34.68538091 -37.02069654 104.11224638], [211.97201299667358]
[-34.36594194 -37.26778523 104.13365817], [212.14600253105164]
[-34.04250961 -37.53100703 104.15301344], [212.3119912147522]
[-33.71641046 -37.81066191 104.16871199], [212.47814965248108]
[-33.38818728 -38.08658674 104.17862196], [212.6440188884735]
[-33.05662516 -38.3531804  104.2001539 ], [212.80922150611877]
[-32.72275221 -38.61272773 104.22329943], [212.98635482788086]
[-32.38652658 -38.89357038 104.22731516], [213.1523678302765]
[-32.04774497 -39.13706517 104.2461689 ], [213.31650972366333]
[-31.70625903 -39.38355421 104.26071667], [213.48253774642944]
[-31.36245212 -39.61042107 104.28087469], [213.64794182777405]
[-31.01580352 -39.86423935 104.28966068], [213.81452631950378]
[-30.66159705 -40.11575174 104.30652103], [213.98060512542725]
[-30.30623513 -40.35193956 104.32460078], [214.1470432281494]
[-29.96215921 -40.57130321 104.34423739], [214.31403970718384]
[-29.56864504 -40.82046673 104.36520196], [214.48419952392578]
[-29.17421607 -41.06514452 104.387825  ], [214.64830040931702]
[-28.78308494 -41.31541698 104.39908157], [214.81279945373535]
