[1.42108547e-14 0.00000000e+00 5.50000000e+01], [47.427067279815674]
[ 9.72747687 -9.26416615 56.74937566], [59.52907204627991]
[ 9.6767675  -9.20245907 56.76119573], [59.61343812942505]
[ 9.60906417 -9.1436392  56.77445757], [59.697083950042725]
[ 9.55084342 -9.09726502 56.78439407], [59.78115391731262]
[ 9.51482471 -9.06148952 56.78397029], [59.86515164375305]
[ 9.46755391 -9.024806   56.78607286], [59.950376749038696]
[ 9.41801303 -8.99022206 56.78925606], [60.035253286361694]
[ 9.37092437 -8.95995553 56.79186423], [60.120049238204956]
[ 9.32816916 -8.92880104 56.79450276], [60.20444893836975]
[ 9.29024925 -8.90845227 56.79276459], [60.28920912742615]
[ 9.24913245 -8.89011863 56.7911981 ], [60.373939514160156]
[ 9.20876898 -8.86819915 56.79005182], [60.45927667617798]
[ 9.168348   -8.84930994 56.78835502], [60.54439353942871]
[ 9.12848531 -8.83246576 56.78623291], [60.629557371139526]
[ 9.09078879 -8.81710515 56.78396856], [60.71555423736572]
[ 4.18188285 -8.77043728 57.80856883], [60.801045417785645]
[ 3.59141731 -8.82625083 57.15715089], [60.88594388961792]
[ 3.48202767 -8.6598484  56.86268379], [60.97153854370117]
[ 4.96358102 -8.96263089 56.98594607], [61.05573058128357]
[ 5.01808764 -8.95362143 57.05455736], [61.1408531665802]
[ 5.16681256 -9.01337584 57.01985885], [61.22583794593811]
[ 4.90673944 -8.80738434 57.08505593], [61.31034183502197]
[ 4.94331372 -8.83371132 57.04054025], [61.39531350135803]
[ 4.95108237 -8.86786598 56.99299697], [61.480613708496094]
[ 4.99328412 -8.94515171 56.93282905], [61.56666278839111]
[ 5.01062714 -9.0101583  56.88087509], [61.65128970146179]
[ 5.01425375 -9.05529707 56.840109  ], [61.736222982406616]
[ 5.02360921 -9.10546907 56.79829218], [61.821045875549316]
[ 5.03221921 -9.15898454 56.75425337], [61.90627312660217]
[ 5.04138084 -9.21272437 56.71035412], [61.99242043495178]
[ 5.05164258 -9.2658795  56.66647864], [62.07729125022888]
[ 5.06072036 -9.3202232  56.62223688], [62.16289782524109]
[ 5.07651741 -9.38609832 56.57677491], [62.24698543548584]
[ 5.09806686 -9.45067327 56.53169709], [62.33198881149292]
[ 5.11638082 -9.5141743  56.4875618 ], [62.4189829826355]
[ 5.13599433 -9.57660745 56.44411415], [62.50355815887451]
[ 5.15777391 -9.63911366 56.40099575], [62.58788704872131]
[ 5.18274926 -9.70047477 56.35860375], [62.67250990867615]
[ 5.20918188 -9.76081473 56.31667091], [62.7582004070282]
[ 5.23661889 -9.82180231 56.27471141], [62.84340262413025]
[ 5.52864701 -5.10948849 57.22849251], [62.927281856536865]
[ 5.24494134 -4.49676575 56.80736236], [63.01162362098694]
[ 5.19329449 -4.35432481 56.51028808], [63.09577822685242]
[ 5.05980377 -5.00262431 56.18601707], [63.17963147163391]
[ 5.08756263 -4.97331345 56.09221833], [63.26367688179016]
[ 5.12198838 -5.06424357 56.04719734], [63.347419023513794]
[ 5.2035701  -5.1227406  56.00863497], [63.431467056274414]
[ 5.25898481 -5.20902333 55.97562766], [63.5153284072876]
[ 5.32267875 -5.33576465 55.926402  ], [63.599520683288574]
[ 5.37651045 -5.4412359  55.88533956], [63.68373990058899]
[ 5.43444027 -5.54744276 55.84342541], [63.768221378326416]
[ 5.49149222 -5.63847232 55.80605363], [63.852177143096924]
[ 5.5492694  -5.73796159 55.7662672 ], [63.93613076210022]
[ 5.60919686 -5.83188258 55.72749733], [64.01997423171997]
[ 5.67064088 -5.92443861 55.68940884], [64.10455298423767]
[ 5.73087223 -6.01153637 55.65231242], [64.18852615356445]
[ 5.78893865 -6.09116827 55.61651299], [64.27404451370239]
[ 5.82964852 -6.16112074 55.58691378], [64.36424422264099]
[ 5.86941106 -6.23021544 55.55649462], [64.45437502861023]
[ 5.909849   -6.3021802  55.52612245], [64.54467177391052]
[ 5.94914315 -6.37341431 55.49624548], [64.62956404685974]
[ 5.98793624 -6.44298504 55.46712084], [64.71452832221985]
[ 6.02788404 -6.51210254 55.4383334 ], [64.79853010177612]
[ 6.06886871 -6.57900479 55.41031834], [64.88369750976562]
[ 6.11202657 -6.64325892 55.3827222 ], [64.96871709823608]
[ 6.47909101 -1.91051399 56.4093845 ], [65.05225157737732]
[ 6.0929386  -1.27266063 56.23306542], [65.13572287559509]
[ 6.09049853 -1.1750646  56.15364183], [65.22048759460449]
[ 5.94447662 -1.80094727 56.03733832], [65.30456972122192]
[ 5.94803788 -1.85371618 55.98094401], [65.38940167427063]
[ 5.95955547 -1.75380036 55.93670997], [65.47520112991333]
[ 5.99246359 -1.69303071 55.90442361], [65.55920028686523]
[ 6.02116153 -1.64813962 55.87882598], [65.6433584690094]
[ 6.0554455  -1.62819483 55.86034144], [65.72881436347961]
[ 6.08852103 -1.59458603 55.84727242], [65.81395554542542]
[ 6.12062318 -1.5581648  55.83828696], [65.89812445640564]
[ 6.1533349  -1.52203153 55.83246668], [65.98315024375916]
[ 6.18630755 -1.48648906 55.82889215], [66.06830716133118]
[ 6.21962255 -1.45147743 55.82702719], [66.15166449546814]
[ 6.25285728 -1.41696018 55.82638769], [66.23635935783386]
[ 6.28596029 -1.38295771 55.82667176], [66.32103776931763]
[ 6.32014838 -1.34887528 55.82781063], [66.40510654449463]
[ 6.35478651 -1.31475355 55.82945914], [66.48988461494446]
[ 6.38833386 -1.28000899 55.83134898], [66.57474207878113]
[ 6.42132116 -1.24467782 55.83353888], [66.65965867042542]
[ 6.45391101 -1.20815572 55.83594931], [66.74358034133911]
[ 6.48654547 -1.17104885 55.83853795], [66.82738161087036]
[ 6.5192718  -1.13332259 55.84123558], [66.91222620010376]
[ 6.55145525 -1.09611691 55.84389723], [66.9965169429779]
[ 6.58374235 -1.05825116 55.84664935], [67.0800449848175]
[ 2.20132925 -0.85918081 56.6572463 ], [67.16504836082458]
[ 0.96739434 -0.97415854 56.33099811], [67.24928784370422]
[ 0.81656617 -0.96473215 56.08275115], [67.33487439155579]
[ 1.20451429 -1.01884891 55.94563533], [67.42004179954529]
[ 1.3561088  -0.95789926 55.77369618], [67.50464653968811]
[ 1.35281315 -0.8752117  55.62920661], [67.58868432044983]
[ 1.31537439 -0.8004083  55.5232566 ], [67.67281532287598]
[ 1.28483838 -0.75127775 55.44650801], [67.75615215301514]
[ 1.26890829 -0.68763696 55.391588  ], [67.8396315574646]
[ 1.24000398 -0.63818165 55.34603634], [67.92369985580444]
[ 1.21139593 -0.59242119 55.31169433], [68.00848460197449]
[ 1.18238974 -0.54772949 55.28486918], [68.09305191040039]
[ 1.15158499 -0.5064469  55.26324219], [68.17791628837585]
[ 1.12040958 -0.46733807 55.24582118], [68.26160144805908]
[ 1.08847685 -0.42985435 55.23133152], [68.34492707252502]
[ 1.05613979 -0.39231192 55.21909438], [68.43046927452087]
[ 1.02343411 -0.35533363 55.20848251], [68.51469159126282]
[ 0.99106866 -0.31945441 55.19921234], [68.59964728355408]
[ 0.95849691 -0.2840866  55.19077371], [68.68449306488037]
[ 0.92722069 -0.24981316 55.18332246], [68.7694935798645]
[ 0.90745263 -0.20201083 55.17915612], [68.8524158000946]
[ 0.88923639 -0.15189542 55.17484177], [68.93723034858704]
[ 0.86294157 -0.12267236 55.16857963], [69.02109432220459]
[ 0.83679605 -0.07751998 55.16324169], [69.10465598106384]
[ 8.13975522e-01 -3.90245798e-02  5.51588303e+01], [69.18911957740784]
[7.94907069e-01 1.03303967e-02 5.51551836e+01], [69.27291631698608]
[7.76054751e-01 2.84538895e-02 5.51513372e+01], [69.35725927352905]
[7.62805584e-01 4.20903032e-02 5.51489351e+01], [69.4408905506134]
[ 0.75386822  0.05606246 55.14724492], [69.5246684551239]
[ 0.74260411  0.05659526 55.14471813], [69.60894322395325]
[ 0.73028379  0.07109781 55.14214139], [69.69457292556763]
[ 0.72299796  0.08347631 55.14095323], [69.77886843681335]
[ 0.72179802  0.10260026 55.14091924], [69.86338663101196]
[ 0.71302979  0.11978961 55.13855467], [69.94834399223328]
[ 0.70258617  0.13646124 55.13637151], [70.0323805809021]
[ 0.6969033   0.13746013 55.13559328], [70.11712050437927]
[ 0.68659356  0.13791394 55.13330688], [70.20116972923279]
[ 0.67964757  0.1390402  55.13221199], [70.28682732582092]
[ 0.67736033  0.1524938  55.13200044], [70.37120223045349]
[ 0.67671878  0.1666279  55.13183968], [70.45773363113403]
[ 0.6750126   0.18122671 55.13128817], [70.54150128364563]
[ 0.66957079  0.18008903 55.12996776], [70.62599229812622]
[ 0.66144931  0.17895399 55.12827734], [70.71044898033142]
[ 0.65354378  0.180154   55.12684594], [70.79488325119019]
[ 0.65636789  0.19305818 55.12803803], [70.87873435020447]
[ 0.65697157  0.20891036 55.12782931], [70.96224641799927]
[ 0.66007902  0.2251553  55.12840295], [71.04671478271484]
[ 0.64847022  0.23800067 55.12513022], [71.13070130348206]
[ 0.64275436  0.23974763 55.12453133], [71.21438694000244]
[ 0.64053755  0.24525597 55.12435706], [71.29892444610596]
[-3.81928201  4.7363103  56.76603581], [71.38303208351135]
[-4.38979251  5.31728555 56.34045957], [71.46729564666748]
[-4.64099976  5.66412098 56.29104188], [71.55179977416992]
[-3.53313324  5.03036031 56.10309332], [71.64080834388733]
[-3.11182184  4.74602701 56.06118398], [71.72629618644714]
[-2.83140121  4.92047888 56.0452883 ], [71.81607460975647]
[-2.98151177  5.05359753 56.02469961], [71.90083384513855]
[-3.11258976  5.16746252 55.99445363], [71.98607993125916]
[-3.23242579  5.26518901 55.97051694], [72.07010436058044]
[-3.35129719  5.313753   55.94844753], [72.15471076965332]
[-3.4729457   5.3778333  55.93616361], [72.23872375488281]
[-3.59454271  5.42797075 55.92510654], [72.32403492927551]
[-3.71262942  5.49001848 55.91887125], [72.40816521644592]
[-3.83146586  5.55269178 55.91448136], [72.49315738677979]
[-3.94912454  5.61441439 55.91164058], [72.57822132110596]
[-4.06515161  5.67651894 55.9102393 ], [72.66307258605957]
[-4.17855735  5.73920021 55.90986476], [72.74674248695374]
[-4.29154633  5.80168264 55.91027774], [72.83145117759705]
[-4.40412394  5.86362477 55.91119669], [72.91626167297363]
[-4.51681639  5.92497142 55.91247722], [73.0006856918335]
[-4.62795363  5.98636405 55.91397643], [73.08518719673157]
[-4.73927804  6.04781163 55.91565792], [73.16895604133606]
[-4.84909992  6.10772645 55.91717639], [73.25383067131042]
[-4.95071135  6.16715446 55.91854951], [73.3377480506897]
[-5.04880136  6.23246551 55.92062123], [73.42210841178894]
[-10.27691764  11.31804944  56.49815896], [73.50582075119019]
[-10.56447538  11.34297147  56.41380687], [73.59054899215698]
[-10.91161745  11.79301637  56.77323782], [73.67572927474976]
[-10.96546088  11.85346061  56.93783203], [73.75576591491699]
[-10.55069349  11.50337197  56.93593547], [73.84063076972961]
[-9.45452054 11.04315885 56.87023217], [73.92409038543701]
[-9.20606805 10.54218919 56.70981986], [74.00878047943115]
[-8.56154235 10.06030742 56.97115459], [74.09292674064636]
[-8.56976247  9.89116924 57.05556116], [74.17671942710876]
[-8.45191176  9.87586726 57.11106553], [74.26137185096741]
[-8.55977964  9.72826384 57.17264974], [74.34585356712341]
[-8.44782657  9.62509802 57.2475421 ], [74.43068957328796]
[-8.32166418  9.50081799 57.33720136], [74.51502799987793]
[-8.2256598   9.40583209 57.40393386], [74.59954452514648]
[-8.1495214   9.34135929 57.45551147], [74.68476581573486]
[-8.1025964   9.25871422 57.50391266], [74.76940298080444]
[-8.03936022  9.18620396 57.55174436], [74.85423350334167]
[-7.96076028  9.12415441 57.60085491], [74.93850517272949]
[-7.91323069  9.04005414 57.64771704], [75.02298021316528]
[-7.85895453  8.97484823 57.69214932], [75.10716533660889]
[-7.80402     8.90453964 57.74555417], [75.19187259674072]
[-7.75345378  8.84172677 57.78611885], [75.27679967880249]
[-7.69009407  8.79219037 57.83154022], [75.36069536209106]
[-7.60178338  8.72535994 57.87990103], [75.44462370872498]
[-7.5136526   8.62092218 57.93252136], [75.52988195419312]
[-7.51196656  3.63218034 58.84355835], [75.61313271522522]
[-7.45758685  2.94009347 58.23500277], [75.69805717468262]
[-7.51889695  2.86314829 57.97573261], [75.78269004821777]
[-7.73893685  3.95159004 57.90494193], [75.86612033843994]
[-7.95574727  3.91690301 57.77017411], [75.94941973686218]
[-8.01857673  4.17247651 57.72296603], [76.03341364860535]
[-7.97521934  4.16226603 57.6567488 ], [76.11750316619873]
[-7.95125177  4.41541893 57.60853358], [76.20191550254822]
[-7.94312266  4.54584995 57.57378801], [76.28643226623535]
[-7.9732672   4.61621909 57.52549593], [76.37017512321472]
[-8.00330126  4.68568145 57.47816229], [76.45337581634521]
[-8.04575188  4.73285743 57.42582284], [76.5378348827362]
[-8.0860872   4.79873826 57.37791704], [76.62300395965576]
[-8.12461958  4.85468685 57.3299247 ], [76.70647835731506]
[-8.17037334  4.90328489 57.28345104], [76.79211711883545]
[-8.21293113  4.95367068 57.23701789], [76.87705540657043]
[-8.25954299  5.00227238 57.19067531], [76.9613778591156]
[-8.3087065   5.04820874 57.1443849 ], [77.04508519172668]
[-8.36379793  5.08590887 57.09873434], [77.12930679321289]
[-8.40213455  5.13092862 57.05679903], [77.21343493461609]
[-8.44482899  5.17426056 57.017373  ], [77.29782581329346]
[-8.48637674  5.21441983 56.97824272], [77.38264656066895]
[-8.52959963  5.25196421 56.94003067], [77.46707391738892]
[-8.57269114  5.28802087 56.90298862], [77.55106329917908]
[-8.61805807  5.32197542 56.86600683], [77.63559770584106]
[-8.72090178  0.51712499 57.84663089], [77.71992015838623]
[-8.76802133 -0.1665597  57.19721913], [77.8033332824707]
[-8.69272872 -0.17367599 56.79874943], [77.88776922225952]
[-8.73732545  0.59928728 56.86430936], [77.97210812568665]
[-8.89367831  0.44183007 56.81179613], [78.05627155303955]
[-9.03682218  0.81322912 56.78228885], [78.14051342010498]
[-9.00857439  0.68439151 56.75499937], [78.22525119781494]
[-9.03344864  0.58544754 56.7281232 ], [78.30954313278198]
[-9.0866389   0.58103936 56.70103357], [78.39400148391724]
[-9.1468787   0.59029965 56.67353989], [78.47884488105774]
[-9.20837971  0.56888071 56.64410251], [78.56228709220886]
[-9.26697388  0.53378705 56.61401824], [78.6461615562439]
[-9.33350178  0.50993763 56.58255725], [78.72926688194275]
[-9.39607629  0.48765405 56.55315203], [78.81368827819824]
[-9.46228014  0.46240412 56.52333178], [78.89794516563416]
[-9.53158464  0.43117825 56.49379643], [78.98253273963928]
[-9.598461    0.40544398 56.46489498], [79.06662654876709]
[-9.66438926  0.37431776 56.43604467], [79.15133094787598]
[-9.72817912  0.34634505 56.40727593], [79.23548793792725]
[-9.79147689  0.31593617 56.37944735], [79.31934785842896]
[-9.85372893  0.28231382 56.35211845], [79.40264201164246]
[-9.91604625  0.24780544 56.32513607], [79.4866373538971]
[-9.97846437  0.21338068 56.29719444], [79.56968212127686]
[-10.02962155   0.18344438  56.27180284], [79.65333008766174]
[-10.08642598   0.15992639  56.24685757], [79.73760890960693]
[-10.19265232  -4.81618277  57.12445783], [79.82277035713196]
[-10.22435475  -5.31296811  56.68590354], [79.906907081604]
[-10.15226011  -5.41529578  56.5248821 ], [79.99177694320679]
[-9.88727613 -4.38823584 56.82445634], [80.07692551612854]
[-9.8478808  -4.40040209 56.80822033], [80.1610198020935]
[-9.83659551 -3.93173657 56.86723478], [80.24542903900146]
[-9.73122771 -4.13044949 56.87491619], [80.32961702346802]
[-9.72542138 -4.2060191  56.89927989], [80.41360282897949]
[-9.67163182 -4.31512343 56.89706783], [80.49822044372559]
[-9.64010688 -4.39365693 56.90231766], [80.58179831504822]
[-9.59365822 -4.46090501 56.91192894], [80.66591238975525]
[-9.55420459 -4.54589051 56.91938734], [80.7500855922699]
[-9.52411912 -4.6275455  56.92354402], [80.8333032131195]
[-9.49536843 -4.70641614 56.92963433], [80.91783618927002]
[-9.47494869 -4.78158994 56.93460274], [81.00180530548096]
[-9.43801486 -4.87714461 56.94408914], [81.08652782440186]
[-9.41212763 -4.95629417 56.95009518], [81.17049074172974]
[-9.3887613  -5.02967208 56.95646155], [81.25451469421387]
[-9.35152656 -5.10264597 56.96060615], [81.33828353881836]
[-9.32775322 -5.16030572 56.96522547], [81.4228789806366]
[-9.30026347 -5.22970915 56.97060417], [81.50676226615906]
[-9.27465573 -5.30397786 56.9759703 ], [81.59032034873962]
[-9.25411626 -5.37790477 56.97926767], [81.67523717880249]
[-9.23478546 -5.44558405 56.98397851], [81.75926613807678]
[-9.21304498 -5.51423967 56.99018739], [81.8438720703125]
[ -9.16780893 -10.7066967   57.30657123], [81.92772197723389]
[ -9.17840069 -11.13706174  57.05759708], [82.01133465766907]
[ -9.1035264  -11.36295893  57.05945791], [82.09531474113464]
[-8.66858344 -9.3191628  58.11243559], [82.18017387390137]
[-8.77249926 -8.75155893 58.13282043], [82.2650887966156]
[-8.47647217 -7.9293872  58.744691  ], [82.34977054595947]
[-8.43494632 -8.0548839  58.66117262], [82.43480563163757]
[-8.15109379 -7.67334182 58.73638832], [82.51932787895203]
[-8.16737368 -7.96104376 58.67655751], [82.60415863990784]
[-8.00713668 -7.76347033 58.65068467], [82.68924164772034]
[-7.93402201 -7.96945172 58.57191458], [82.77343368530273]
[-7.74948223 -7.80221856 58.65973054], [82.85774207115173]
[-7.70788274 -7.97039848 58.59734649], [82.94131827354431]
[-7.64078146 -7.76772667 58.64836553], [83.02569842338562]
[-7.60079272 -7.9410865  58.5814441 ], [83.10997939109802]
[-7.53006648 -7.77532687 58.64140218], [83.194983959198]
[-7.44724361 -7.80461693 58.63671542], [83.27897834777832]
[-7.41204308 -7.72558009 58.66427273], [83.363529920578]
[-7.28291345 -7.71540775 58.6762609 ], [83.4478657245636]
[-7.21711417 -7.67125416 58.68389733], [83.53311061859131]
[-7.12267198 -7.65645718 58.69631105], [83.61742830276489]
[-7.04794698 -7.63007831 58.70182376], [83.70183324813843]
[-6.98220113 -7.59841222 58.70955145], [83.78625893592834]
[-6.91906527 -7.58183299 58.71519252], [83.87086915969849]
[-6.86875805 -7.55761898 58.71806824], [83.95627570152283]
[-1.81444066 -7.64782302 59.30951808], [84.04010939598083]
[-1.29646009 -7.55026008 58.87178734], [84.12441897392273]
[-1.29958931 -7.81466249 58.74341257], [84.20956897735596]
[-2.27654777 -7.88647688 58.69410799], [84.2946765422821]
[-2.4157035  -8.05768278 58.55694955], [84.37938451766968]
[-2.97844663 -7.85866327 58.51790916], [84.46408176422119]
[-3.02768447 -7.92121698 58.43896695], [84.54867100715637]
[-3.27301155 -7.76528419 58.38843602], [84.6333978176117]
[-3.27730615 -7.92394917 58.30282577], [84.71741819381714]
[-3.40155803 -7.92919566 58.25208386], [84.8012866973877]
[-3.46633784 -8.04227191 58.17098409], [84.88503670692444]
[-3.56178834 -8.01211145 58.13120892], [84.968909740448]
[-3.63106434 -8.04490182 58.07424416], [85.05342245101929]
[-3.68977544 -8.12387188 58.00724322], [85.13810229301453]
[-3.74641851 -8.1981248  57.94763377], [85.22297739982605]
[-3.79788445 -8.26665275 57.88710159], [85.30764579772949]
[-3.84910206 -8.34493821 57.82631332], [85.39184761047363]
[-3.90152442 -8.41867402 57.76703809], [85.47599744796753]
[-3.94879012 -8.50834034 57.70642688], [85.5601875782013]
[-3.99524157 -8.58383958 57.65223323], [85.6443293094635]
