[1.28785871e-14 0.00000000e+00 5.80000000e+01], [1.4214136600494385]
[20.79017724  0.69922084 59.14821039], [10.871075868606567]
[20.7727238   0.84148916 59.12400493], [11.00360918045044]
[20.73863678  1.00395029 59.09904026], [11.134694337844849]
[20.69409328  1.1786601  59.07399389], [11.29702353477478]
[20.64332735  1.36535475 59.04919051], [11.45313835144043]
[20.5901317   1.56384972 59.02480685], [11.602050065994263]
[20.54025302  1.75466188 59.00176745], [11.747305870056152]
[20.50040731  1.93501894 58.98089735], [11.885132789611816]
[20.43921082  2.13001397 59.04306352], [12.012809038162231]
[20.35457253  2.32981441 59.24677138], [12.150667905807495]
[20.28840562  2.51739662 59.44192982], [12.295610427856445]
[20.21893147  2.72206575 59.63892087], [12.439676284790039]
[20.13107519  2.91564566 59.8456936 ], [12.566463947296143]
[20.02994247  3.10674542 60.05812101], [12.700509309768677]
[19.89881764  3.27056505 60.28734945], [12.829913854598999]
[19.74819703  3.41270782 60.52483904], [12.959988832473755]
[19.60330369  3.52800189 60.74534873], [13.088839769363403]
[19.39027141  3.66487465 60.9936427 ], [13.234267711639404]
[19.11395792  3.85357431 61.2630521 ], [13.37625241279602]
[18.76795693  4.0716982  61.56155337], [13.519704341888428]
[18.41174903  4.27122952 61.85799535], [13.656063318252563]
[18.04158947  4.43975842 62.15815325], [13.79540228843689]
[17.67571633  4.57162091 62.44786409], [13.935450792312622]
[17.2960619   4.67722845 62.7415568 ], [14.08207082748413]
[16.91251815  4.76081025 63.03284313], [14.227108240127563]
[16.53623418  4.8133687  63.31257434], [14.37193512916565]
[16.13821667  4.86864446 63.5908825 ], [14.513495683670044]
[15.6861211   4.95541795 63.88611942], [14.655751466751099]
[15.20086679  5.10431101 64.17970175], [14.796915292739868]
[14.73185793  5.23040834 64.45307369], [14.940253257751465]
[14.25935062  5.32967927 64.72333448], [15.084326028823853]
[13.82327728  5.43380611 64.95617403], [15.224735260009766]
[13.37855662  5.51921371 65.187365  ], [15.366677522659302]
[12.95539738  5.58436345 65.39414254], [15.510219097137451]
[12.5375998   5.65072758 65.58678891], [15.654519081115723]
[12.15044819  5.70367778 65.75107796], [15.7983717918396]
[11.77787563  5.7710515  65.8919875 ], [15.944299459457397]
[11.42091724  5.86325355 66.00812561], [16.090567111968994]
[11.06256082  5.94465414 66.11690807], [16.232543468475342]
[10.75646586  6.04107547 66.17882698], [16.361663818359375]
[10.47294462  6.15444335 66.21502866], [16.493408918380737]
[10.18711893  6.27933643 66.24416432], [16.635225534439087]
[ 9.93551476  6.41147267 66.24683315], [16.77713418006897]
[ 9.68997658  6.5523429  66.24041942], [16.92185401916504]
[ 9.478759    6.69140288 66.21269771], [17.0695161819458]
[ 9.27462297  6.83098678 66.17902868], [17.21099328994751]
[ 9.08848189  6.95965761 66.13818532], [17.35577630996704]
[ 8.92206209  7.07161145 66.09317765], [17.50235652923584]
[ 8.77519506  7.16917481 66.04408252], [17.645472526550293]
[ 8.637265    7.26108255 65.99236647], [17.78693914413452]
[ 8.51976157  7.38593506 65.92333316], [17.931553602218628]
[ 8.40796476  7.5044796  65.85502378], [18.073315143585205]
[ 8.3279934   7.59142066 65.78482288], [18.20062279701233]
[ 8.24854951  7.69891147 65.70934066], [18.34096360206604]
[ 8.20477076  7.81133262 65.62104745], [18.470418214797974]
[ 8.1775145   7.90802737 65.53454175], [18.600590229034424]
[ 8.14239922  8.01840054 65.44909973], [18.728148937225342]
[ 8.13142286  8.16109389 65.34810805], [18.864094495773315]
[ 8.10547739  8.31238911 65.25266846], [18.991100311279297]
[ 8.09193708  8.43217126 65.1651361 ], [19.12238597869873]
[ 8.07674753  8.5991631  65.06713041], [19.254515409469604]
[ 8.07213727  8.74113894 64.97648068], [19.38888931274414]
[ 8.0795222   8.85873441 64.89378855], [19.51781725883484]
[ 8.05709696  8.98919506 64.8197847 ], [19.64414882659912]
[ 8.05281568  9.13670043 64.73843051], [19.77642011642456]
[ 8.04370217  9.27574514 64.66768368], [19.91162109375]
[ 8.0279098   9.42615799 64.5976346 ], [20.04356622695923]
[ 7.99264375  9.58280817 64.5338497 ], [20.17228627204895]
[ 7.96556988  9.73887755 64.47258294], [20.30682873725891]
[ 7.93270152  9.91708311 64.40752361], [20.445794343948364]
[ 7.91650091 10.07479124 64.34825648], [20.58601689338684]
[ 7.88792085 10.24420707 64.29019401], [20.717044353485107]
[ 7.87210489 10.39446948 64.23886025], [20.844754695892334]
[ 7.84447411 10.56129172 64.18722592], [20.974280834197998]
[ 7.83004129 10.69881079 64.14670801], [21.103055953979492]
[ 7.80121311 10.84973818 64.10763825], [21.236677169799805]
[ 7.75637625 11.0077937  64.07279347], [21.375043869018555]
[ 7.71463155 11.1488604  64.0471204 ], [21.544634103775024]
[ 7.65313727 11.3003912  64.02458553], [21.725743532180786]
[ 7.5754992  11.46034086 64.0064015 ], [21.893307209014893]
[ 7.49923158 11.60677056 63.99764678], [22.024864435195923]
[ 7.43420584 11.72878257 63.9943112 ], [22.15765690803528]
[ 7.35612522 11.84643057 63.99584315], [22.30453109741211]
[ 7.28488268 11.95164992 64.00384117], [22.451505184173584]
[ 7.19754261 12.06096011 64.01578343], [22.603744983673096]
[ 7.12684025 12.17342449 64.02034841], [22.758882761001587]
[ 7.03351785 12.25857002 64.04352986], [22.912758588790894]
[ 6.93109048 12.34900301 64.06657778], [23.057735919952393]
[ 6.82743894 12.42756106 64.0976662 ], [23.202345609664917]
[ 6.74172667 12.5043073  64.1242889 ], [23.342947483062744]
[ 6.65025477 12.58252265 64.15265039], [23.475087642669678]
[ 6.56089782 12.63201541 64.19102021], [23.607014656066895]
[ 6.46202352 12.68290155 64.23159026], [23.736098289489746]
[ 6.35328652 12.73692953 64.27381506], [23.867129802703857]
[ 6.25025158 12.78942708 64.31555164], [23.998233556747437]
[ 6.14794877 12.84032123 64.35753318], [24.126914978027344]
[ 6.03735059 12.87204629 64.41002953], [24.27626371383667]
[ 5.92677926 12.89749233 64.46448546], [24.42074704170227]
[ 5.79435593 12.92150479 64.52384791], [24.561168909072876]
[ 5.63841006 12.96269766 64.57773719], [24.706225156784058]
[ 5.47990785 13.02302529 64.61954993], [24.8461856842041]
[ 5.29282005 13.10819357 64.65150046], [24.990718126296997]
[ 5.09474306 13.18181429 64.68876557], [25.139495372772217]
[ 4.92012706 13.25184985 64.71997313], [25.282649517059326]
[ 4.73739144 13.3139892  64.75668381], [25.422921657562256]
[ 4.59428464 13.3539328  64.79836075], [25.566988706588745]
[ 4.45588488 13.38653109 64.84451323], [25.709764003753662]
[ 4.32230986 13.37920513 64.90924639], [25.855076789855957]
[ 4.18900272 13.37281606 64.97143342], [25.997082471847534]
[ 4.07628859 13.35543054 65.03610869], [26.146817207336426]
[ 3.95290604 13.33661461 65.10310976], [26.281214952468872]
[ 3.85325756 13.31026611 65.17031678], [26.407549619674683]
[ 3.73365619 13.25410161 65.25662659], [26.53230905532837]
[ 3.63487154 13.19576867 65.33968361], [26.662307739257812]
[ 3.52966118 13.13893153 65.42226298], [26.795268058776855]
[ 3.40982477 13.09111523 65.49849289], [26.92560863494873]
[ 3.26515895 13.07993428 65.55165726], [27.05266833305359]
[ 3.06146605 13.07455896 65.6024911 ], [27.17912268638611]
[ 2.85999966 13.09123936 65.63612924], [27.312171459197998]
[ 2.64994929 13.10650499 65.67154534], [27.437851190567017]
[ 2.46662633 13.10637106 65.71166602], [27.56699800491333]
[ 2.27619547 13.10491524 65.75136498], [27.700918197631836]
[ 2.12064576 13.09141995 65.79381798], [27.831264972686768]
[ 2.00843723 13.05653296 65.84270944], [27.962814569473267]
[ 1.89012441 13.01824645 65.89201987], [28.09906768798828]
[ 1.79915185 12.97182207 65.94339535], [28.265357494354248]
[ 1.71138832 12.92073823 65.99552582], [28.39848518371582]
[ 1.63345548 12.86409848 66.05024658], [28.527503490447998]
[ 1.55763379 12.79035928 66.11367744], [28.66148018836975]
[ 1.47067619 12.70708524 66.18326028], [28.787408590316772]
[ 1.36473202 12.61936985 66.25498865], [28.918779373168945]
[ 1.26840788 12.56635517 66.30259769], [29.046907663345337]
[ 1.13905206 12.54088344 66.33094206], [29.181654453277588]
[ 1.01365847 12.55220067 66.33326224], [29.311034202575684]
[ 0.85972554 12.59045535 66.31863608], [29.438172340393066]
[ 0.68479224 12.59397831 66.32278554], [29.56867527961731]
[ 0.54609554 12.59521075 66.32589545], [29.695335388183594]
[ 0.41892309 12.59069735 66.33265364], [29.830113172531128]
[ 0.28536392 12.57898298 66.34415622], [29.970317840576172]
[ 0.16605406 12.56309347 66.3575338 ], [30.109419584274292]
[5.22009915e-02 1.25373160e+01 6.63758446e+01], [30.2444167137146]
[-5.29491315e-02  1.24962678e+01  6.64044239e+01], [30.386841535568237]
[-0.15320831 12.44592777 66.43833951], [30.554184198379517]
[-0.23652953 12.38679013 66.47734463], [30.73324418067932]
[-0.32413613 12.33135657 66.51423972], [30.906725883483887]
[-0.41843649 12.27036556 66.55444941], [31.044477939605713]
[-0.47682774 12.199931   66.60220919], [31.192018508911133]
[-0.54076694 12.12269718 66.65213443], [31.325443506240845]
[-0.617287   12.03872011 66.70618634], [31.46221947669983]
[-0.71592833 11.96078309 66.75385889], [31.60978412628174]
[-0.81631396 11.90818185 66.78308397], [31.751048803329468]
[-0.95338469 11.88318133 66.78921849], [31.887503623962402]
[-1.1291748  11.88731122 66.77258197], [32.02069115638733]
[-1.28244297 11.88757165 66.75851562], [32.15419125556946]
[-1.4318728  11.88335571 66.74392816], [32.28793478012085]
[-1.57915338 11.86468897 66.73759785], [32.42495131492615]
[-1.70475517 11.82542838 66.74510061], [32.56376385688782]
[-1.79501734 11.80541828 66.74704984], [32.697678089141846]
[-1.89289415 11.77533688 66.75582609], [32.828831911087036]
[-1.99332879 11.73698059 66.76879357], [32.96456694602966]
[-2.06285872 11.69072089 66.78936281], [33.1100435256958]
[-2.13747156 11.63647247 66.81361806], [33.26013684272766]
[-2.21608125 11.56797552 66.84700355], [33.403235912323]
[-2.30691222 11.49121758 66.8837453 ], [33.55548930168152]
[-2.38439277 11.43904116 66.90993385], [33.707141399383545]
[-2.48137202 11.37910337 66.93921048], [33.862000703811646]
[-2.5631941  11.32462305 66.96492207], [34.01340961456299]
[-2.66897763 11.28875709 66.97263356], [34.16084122657776]
[-2.80208917 11.27192407 66.96262415], [34.30124282836914]
[-2.90483424 11.25020224 66.95832734], [34.44067025184631]
[-3.01604198 11.22689908 66.95270469], [34.583295822143555]
[-3.13526909 11.19505144 66.94968721], [34.72826027870178]
[-3.26619086 11.15455939 66.94811081], [34.86587882041931]
[-3.37129589 11.10364921 66.95496469], [35.007582902908325]
[-3.46284689 11.07674195 66.95140034], [35.15535926818848]
[-3.56438007 11.04154347 66.95203299], [35.29962134361267]
[-3.67203693 11.00219707 66.95425269], [35.456942319869995]
[-3.74775204 10.94623773 66.97126508], [35.607569217681885]
[-3.82458362 10.87675149 66.99523686], [35.75509786605835]
[-3.89265874 10.82219805 67.01385825], [35.905985832214355]
[-3.96347669 10.76600484 67.03470483], [36.05263042449951]
[-4.03429039 10.69709612 67.06252404], [36.201441287994385]
[-4.10581982 10.62073376 67.09244817], [36.34711027145386]
[-4.1885098  10.5509994  67.11531906], [36.50361728668213]
[-4.27831265 10.48292765 67.13409012], [36.65181231498718]
[-4.38571333 10.41572857 67.14570588], [36.80004930496216]
[-4.50811199 10.3582405  67.14672694], [36.942821979522705]
[-4.64404803 10.3070601  67.13959672], [37.10590672492981]
[-4.76428132 10.25446647 67.13371966], [37.27869725227356]
[-4.89110823 10.19356442 67.1293929 ], [37.45631432533264]
[-5.00221189 10.16117675 67.11581228], [37.61028051376343]
[-5.07792927 10.10804101 67.12249247], [37.76059079170227]
[-5.15735052 10.04795768 67.13166623], [37.93378710746765]
[-5.21854318 10.01503537 67.13372018], [38.0980863571167]
[-5.29270828  9.96258819 67.14308428], [38.25808072090149]
[-5.33598519  9.8943867  67.16743962], [38.411479234695435]
[-5.37948351  9.82138231 67.19245329], [38.536396503448486]
[-5.43803964  9.74645697 67.21278547], [38.670674085617065]
[-5.5096721   9.67384806 67.22654784], [38.800530195236206]
[-5.59659067  9.59805286 67.23601968], [38.93398952484131]
[-5.69786514  9.52126949 67.23953965], [39.08069443702698]
[-5.8126325   9.43872008 67.24119808], [39.21040177345276]
[-5.92073877  9.38408732 67.2312837 ], [39.34890699386597]
[-6.01666674  9.32327381 67.22801323], [39.476956367492676]
[-6.1092186   9.25845091 67.22696492], [39.60166549682617]
[-6.20921746  9.18044555 67.22836325], [39.72729802131653]
[-6.30131896  9.11628186 67.22653399], [39.88813328742981]
[-6.39189588  9.04786671 67.2278719 ], [40.04134774208069]
[-6.47755405  8.97105441 67.23326489], [40.19302701950073]
[-6.55075098  8.89392534 67.24154845], [40.348700284957886]
[-6.61914185  8.82815682 67.2468572 ], [40.498701095581055]
[-6.68767616  8.76663116 67.25063574], [40.64337682723999]
[-6.76497279  8.69816192 67.25468647], [40.788968324661255]
[-6.85283509  8.61690097 67.25937943], [40.93285799026489]
[-6.94285658  8.53702056 67.26236492], [41.08115530014038]
[-7.00740113  8.43984467 67.28109626], [41.230802059173584]
[-7.0769366   8.32128321 67.3047145 ], [41.3776478767395]
[-7.13049073  8.24129837 67.31885848], [41.52495241165161]
[-7.19711558  8.1465707  67.33366885], [41.68011713027954]
[-7.27339837  8.05197107 67.3431544 ], [41.83111572265625]
[-7.32864597  7.95897769 67.35629935], [41.98784828186035]
[-7.36828453  7.91535451 67.35343669], [42.136407136917114]
[-7.42503215  7.87266978 67.34196806], [42.28304982185364]
[-7.494625    7.83968883 67.31964969], [42.433367013931274]
[-7.57247087  7.80312644 67.29366928], [42.58207392692566]
[-7.65769353  7.75495515 67.26764741], [42.731526374816895]
[-7.72772822  7.73325404 67.23894367], [42.88941240310669]
[-7.80630532  7.68903849 67.21612947], [43.028228759765625]
[-7.88784901  7.62577479 67.19950104], [43.16731572151184]
[-7.97614995  7.54320344 67.18553366], [43.3045015335083]
[-8.07094278  7.44494873 67.17439834], [43.45854735374451]
[-8.15201528  7.36814248 67.1621642 ], [43.64749050140381]
[-8.23854037  7.27428839 67.15442002], [43.81312084197998]
[-8.29586188  7.16349283 67.16419591], [43.96676301956177]
[-8.35019446  7.04079021 67.17921334], [44.10187268257141]
[-8.39038623  6.93750394 67.19539838], [44.26226329803467]
[-8.43606849  6.81227551 67.21737261], [44.41371822357178]
[-8.48416882  6.67523476 67.24199081], [44.542879819869995]
[-8.54454637  6.54470559 67.25633689], [44.68085861206055]
[-8.60368527  6.47998146 67.24722717], [44.83196830749512]
[-8.68354698  6.42616    67.22305972], [44.97952389717102]
[-8.75763453  6.38847109 67.19275907], [45.11934566497803]
[-8.81211441  6.38502449 67.16018001], [45.25966000556946]
[-8.86511026  6.36969144 67.13193219], [45.39877676963806]
[-8.91570429  6.33920471 67.109344  ], [45.53078556060791]
[-8.96591995  6.28302308 67.09422766], [45.660585165023804]
[-9.01544128  6.19532722 67.08843288], [45.79396319389343]
[-9.05972305  6.11652767 67.08363016], [45.92299962043762]
[-9.10262078  6.02598618 67.08367125], [46.05035328865051]
[-9.14678495  5.91979167 67.08700349], [46.1836314201355]
[-9.19116214  5.80389263 67.09336183], [46.31193494796753]
[-9.24239798  5.66613358 67.10169866], [46.44912791252136]
[-9.2948584   5.5217093  67.11119447], [46.581549882888794]
[-9.34403889  5.37378066 67.12466022], [46.71413064002991]
[-9.39218043  5.21699686 67.14088437], [46.84098148345947]
[-9.43450883  5.05964084 67.16045048], [46.97174072265625]
[-9.47418937  4.92312226 67.17336418], [47.10513162612915]
[-9.53142465  4.8173086  67.16592378], [47.251495599746704]
[-9.60486086  4.74937925 67.13633425], [47.39337086677551]
[-9.6687928   4.75849546 67.09233734], [47.53671908378601]
[-9.72363916  4.78589644 67.04527882], [47.67895722389221]
[-9.76572418  4.79963308 67.007012  ], [47.82928013801575]
[-9.78799073  4.82954822 66.97915475], [47.97021126747131]
[-9.80478466  4.81351504 66.96387034], [48.11670756340027]
[-9.84085395  4.75933574 66.94819135], [48.26044225692749]
[-9.88277282  4.68982389 66.93237786], [48.40803027153015]
[-9.93075295  4.60046126 66.91701266], [48.55341029167175]
[-9.97468087  4.46812249 66.91294801], [48.69787311553955]
[-10.02140181   4.31435027  66.91133234], [48.84293293952942]
[-10.06916615   4.14146442  66.91221613], [48.98595070838928]
[-10.11933385   3.94638681  66.91568771], [49.12930369377136]
[-10.15742818   3.76595654  66.92873375], [49.275129556655884]
[-10.19362666   3.57345942  66.94497023], [49.41724109649658]
[-10.235138     3.4167919   66.94889729], [49.55902171134949]
[-10.28976676   3.31755307  66.93012829], [49.70000982284546]
[-10.35773079   3.26763618  66.88981458], [49.84197378158569]
[-10.41386182   3.27541786  66.84476095], [49.992583990097046]
[-10.47109448   3.26074413  66.80067181], [50.12427639961243]
[-10.50818887   3.26338779  66.76941095], [50.25307750701904]
[-10.54110879   3.24020746  66.74394363], [50.380178451538086]
[-10.57401987   3.19483558  66.72133059], [50.51481628417969]
[-10.60656763   3.12927195  66.70125943], [50.6486976146698]
[-10.63698341   3.03743143  66.68640334], [50.780601024627686]
[-10.66356454   2.91196566  66.67935963], [50.91484308242798]
[-10.68778332   2.76353267  66.67632689], [51.044670820236206]
[-10.70254367   2.61785238  66.67965063], [51.181583642959595]
[-10.71071998   2.45697849  66.68798077], [51.310025691986084]
[-10.71440251   2.28522305  66.6998767 ], [51.43830633163452]
[-10.70952786   2.1098834   66.7179692 ], [51.569297790527344]
[-10.69749064   1.93000026  66.74067412], [51.70390558242798]
[-10.68801241   1.75832991  66.75812098], [51.8340208530426]
[-10.68977825   1.63032783  66.7595551 ], [51.97334909439087]
[-10.69311044   1.59342812  66.74747721], [52.107787132263184]
[-10.70900475   1.59404879  66.71740021], [52.23846745491028]
[-10.72052677   1.59058888  66.68897653], [52.37112092971802]
[-10.73337484   1.61259997  66.66122322], [52.51746845245361]
[-10.76372452   1.6159218   66.62507334], [52.648295640945435]
[-10.78863039   1.59441827  66.59326419], [52.78872489929199]
[-10.80679161   1.54815873  66.5671641 ], [52.920937061309814]
[-10.82411331   1.48086852  66.54217477], [53.05492115020752]
[-10.83341244   1.39017438  66.52238094], [53.18889570236206]
[-10.83610747   1.26569386  66.50815755], [53.31792998313904]
[-10.85847252   1.12044293  66.48430265], [53.44583559036255]
[-10.88381499   0.95626915  66.46037209], [53.5971245765686]
[-10.90626744   0.76789331  66.43754121], [53.775681257247925]
[-10.9151081    0.58158914  66.42442466], [53.933655977249146]
[-10.91710985   0.3832071   66.41392931], [54.10396337509155]
[-10.90903802   0.23291648  66.40701042], [54.2901508808136]
[-10.89941917   0.13800527  66.39676349], [54.4620099067688]
[-10.89321144   0.08125296  66.37828218], [54.638314962387085]
[-1.09067602e+01  5.64968214e-02  6.63453448e+01], [54.786898374557495]
[-1.09205092e+01  5.50138873e-02  6.63163026e+01], [54.92475891113281]
[-1.09312221e+01  2.70940467e-02  6.62869720e+01], [55.04423522949219]
[-1.09367365e+01 -1.76416476e-02  6.62607102e+01], [55.196171045303345]
[-10.93532959  -0.08621457  66.23695298], [55.32124638557434]
[-10.92756644  -0.17615941  66.21645308], [55.50130844116211]
[-10.92379513  -0.28157014  66.19299154], [55.691468477249146]
[-10.93032794  -0.40631151  66.16336527], [55.866015672683716]
[-10.93782229  -0.55620607  66.13196282], [56.03678369522095]
[-10.92953789  -0.69671009  66.11257579], [56.20496392250061]
[-10.91236943  -0.8637885   66.09485616], [56.393497705459595]
[-10.88692794  -1.0474181   66.08109732], [56.58468246459961]
[-10.84756436  -1.21127493  66.07761077], [56.73881006240845]
[-10.84314873  -1.34960715  66.05266157], [56.88901734352112]
[-10.83386916  -1.42585864  66.03251634], [57.03236365318298]
[-10.82620661  -1.48264392  66.0064989 ], [57.184086322784424]
[-10.81487225  -1.55229208  65.9794321 ], [57.31552219390869]
[-10.79244156  -1.6286847   65.95827326], [57.43930125236511]
[-10.77675874  -1.68732648  65.93889346], [57.57087683677673]
[-10.75907581  -1.76464464  65.91750563], [57.70467019081116]
[-10.73581726  -1.86480768  65.89622917], [57.85829973220825]
[-10.70687162  -1.98693781  65.87490622], [58.000821352005005]
[-10.68927749  -2.11310888  65.8479454 ], [58.143932580947876]
[-10.67405892  -2.24147146  65.82075586], [58.288508892059326]
[-10.64844897  -2.38089529  65.79707006], [58.43506860733032]
[-10.61560367  -2.52808001  65.77468612], [58.59259247779846]
[-10.57677478  -2.67931529  65.75234491], [58.72706604003906]
[-10.54058328  -2.79278907  65.73324263], [58.89479398727417]
[-10.52084027  -2.89039715  65.70402594], [59.07695007324219]
[-10.49922936  -2.9818866   65.67307786], [59.2326385974884]
[-10.46217283  -3.04738277  65.65588662], [59.40522050857544]
[-10.42351446  -3.13737399  65.63326746], [59.58806490898132]
[-10.39739823  -3.2401378   65.60364906], [59.74715614318848]
[-10.36444945  -3.35664452  65.57503372], [59.93695783615112]
[-10.33240071  -3.4830195   65.54260072], [60.15028119087219]
[-10.29023909  -3.6013079   65.515956  ], [60.31355166435242]
[-10.26645081  -3.70365746  65.48234807], [60.48142409324646]
[-10.22948368  -3.80653422  65.4537018 ], [60.62320637702942]
[-10.18901219  -3.92731821  65.42119977], [60.7665696144104]
[-10.12805334  -4.04901387  65.40078929], [60.929600954055786]
[-10.06931485  -4.17571001  65.37829554], [61.1079158782959]
[-10.0198109   -4.31775446  65.34807559], [61.266886711120605]
[-9.96420511 -4.46430091 65.31952159], [61.44521236419678]
[-9.92963515 -4.60734024 65.27923528], [61.599987745285034]
[-9.88654845 -4.71694205 65.25038392], [61.76034474372864]
[-9.84136765 -4.81899984 65.21984015], [61.93355131149292]
[-9.81280501 -4.91587483 65.18093589], [62.089072704315186]
[-9.77532253 -4.97666331 65.15538398], [62.2324903011322]
[-9.73386817 -5.05421692 65.124083  ], [62.37765097618103]
[-9.69076315 -5.14726332 65.09088145], [62.51989436149597]
[-9.65407367 -5.2558127  65.05076152], [62.66568422317505]
[-9.59695839 -5.36537742 65.02292759], [62.82298922538757]
[-9.52655883 -5.47986319 64.99985246], [62.995014667510986]
[-9.4472368  -5.61184838 64.97472393], [63.141342878341675]
[-9.376799   -5.75875241 64.94248815], [63.28315091133118]
[-9.30948863 -5.91907084 64.90499138], [63.418506383895874]
[-9.22181477 -6.0790538  64.87748625], [63.58792591094971]
[-9.14109022 -6.23964739 64.84639608], [63.747140407562256]
[-9.06370238 -6.40080325 64.8122784 ], [63.90383553504944]
[-9.01432747 -6.54228619 64.76810288], [64.05590438842773]
[-8.95738013 -6.62376081 64.74241281], [64.22598648071289]
[-8.90390912 -6.67422151 64.71758182], [64.37770581245422]
[-8.86060769 -6.7258946  64.68713405], [64.54639339447021]
[-8.80328846 -6.7659352  64.66824407], [64.6970763206482]
[-8.7316429  -6.82362704 64.6486573 ], [64.85407710075378]
[-8.66299026 -6.90283879 64.62215544], [65.03525519371033]
[-8.59832964 -6.99297536 64.59061023], [65.20904326438904]
[-8.52016139 -7.10146832 64.55821035], [65.38801121711731]
[-8.42798337 -7.22646435 64.52542511], [65.55214238166809]
[-8.33062584 -7.37011914 64.48930946], [65.7314145565033]
[-8.24207704 -7.52788597 64.44484836], [65.88751125335693]
[-8.15363047 -7.70267257 64.39480866], [66.04062151908875]
[-8.04941055 -7.86637841 64.35608464], [66.19785976409912]
[-7.95501624 -8.01199005 64.31705045], [66.3645670413971]
[-7.85333052 -8.1447028  64.28104335], [66.51938986778259]
[-7.76224881 -8.23850274 64.25137167], [66.67885851860046]
[-7.6808476  -8.30459125 64.2253949 ], [66.82556295394897]
[-7.59933041 -8.36263106 64.20391662], [66.97961473464966]
[-7.51043527 -8.424781   64.18443842], [67.13762211799622]
[-7.40528794 -8.49812572 64.16506379], [67.29555988311768]
[-7.30415589 -8.58314109 64.13934627], [67.46120429039001]
[-7.20653089 -8.67825743 64.10934412], [67.62531685829163]
[-7.09136516 -8.79072874 64.07907945], [67.77709674835205]
