[ 0.0 4.256971088250017 4.224696229181862],[ 188.59730041918255 194.04004307665306 193.95027522845774],[ 2.698788367435254 2.7143530526052295 2.727024330798107],[ 190.94993649750006 191.73369965642078 191.74606308883244],[38.34111046791077]
[ 0.0 4.566909676135541 4.366050715753224],[ 188.80245119898174 194.50864293258437 194.42554669863557],[ 2.9281844480095733 2.9256184950552298 2.8682294261547825],[ 191.60060319998084 192.14656283040057 192.16415295916138],[38.50902342796326]
[ 0.0 4.6360838294511035 4.724157126973262],[ 189.02864480303884 194.99721250762838 194.9021007999815],[ 3.1969138688361625 3.011253877376645 3.101449943927112],[ 192.25117863907812 192.6012231714123 192.60217842806892],[38.674030780792236]
[ 0.0 4.983280416717809 4.7801372579980885],[ 189.26441711263013 195.4758624318182 195.39469489429266],[ 3.42852058341237 3.2483039408778245 3.1856021254257185],[ 192.91741105444657 193.04946016936958 193.08035557484646],[38.8391387462616]
[ 0.0 5.152872237417384 5.099902869122495],[ 189.50513639702814 195.96088605001842 195.8695589438672],[ 3.6072646920061913 3.400579026605269 3.438548638319855],[ 193.57638148269112 193.53347095765815 193.54141340778705],[39.00497317314148]
[ 0.10300210463653206 5.321489560220758 5.275261825323115],[ 189.77249832999323 196.45727671004744 196.36459909764275],[ 3.817802987687628 3.560688947208393 3.591835059958953],[ 194.21368945706487 194.02738781009353 194.04851783596746],[39.16897463798523]
[ 0.143869411810323 5.508266389947296 5.538002540262154],[ 190.06086665514118 196.94758724344317 196.85783813980925],[ 3.935580970553628 3.7436229372336594 3.7996243334624666],[ 194.83370426992667 194.52068708653502 194.54946925247592],[39.34148931503296]
[ 0.2152885684669716 5.830559054806918 5.584029896120398],[ 190.3783198324812 197.43899234527794 197.36312205401862],[ 4.091237846124006 3.9590643402279895 3.884876119831743],[ 195.40846791283772 195.02230981790552 195.0620659357164],[39.515891551971436]
[ 0.19985953297109996 5.991148256653214 5.94687701497092],[ 190.70812330931994 197.936278050307 197.8454016574528],[ 4.240796331419604 4.0758133737875255 4.145300873540679],[ 195.9562198640448 195.52757501325016 195.53697384959068],[39.68078875541687]
[ 0.26785216416138885 6.174307979717961 6.180727265061192],[ 191.05547162259785 198.4414464875439 198.3491487178007],[ 4.43228687733238 4.23723102365405 4.296748069154724],[ 196.4964635293425 196.0134560170869 196.04786415552695],[39.84331774711609]
[ 0.33349861058082847 6.434623425197059 6.323956858442846],[ 191.4153454216073 198.94370815020332 198.86209131017216],[ 4.603503893327907 4.429627098955268 4.420510051811908],[ 197.03949286348438 196.49838117404101 196.54506812526128],[40.00536870956421]
[ 0.34902285684008555 6.678153582110446 6.495825561624401],[ 191.78420387761673 199.44798389982188 199.36664276204647],[ 4.740217827344441 4.584819874849782 4.576514334888179],[ 197.57414312612556 196.9903783917693 197.02287297272025],[40.17463755607605]
[ 0.28735274138024847 6.88578373143448 6.851664138237368],[ 192.14801546739503 199.94825546796403 199.85449285798265],[ 4.886818656884377 4.7293473171019 4.808783965650219],[ 198.0858911895353 197.4684687913005 197.49478877026402],[40.3409903049469]
[ 0.5284487896061398 6.937685363106343 6.921574364223582],[ 192.5126010659071 200.45661355664018 200.36538947182535],[ 5.124473553880991 4.818015218538899 4.866239600359552],[ 198.59927724132152 197.94362599259003 197.99412449675614],[40.50859236717224]
[ 0.5075786455201247 7.247351404308793 7.082224970128972],[ 192.8734912930616 200.92377112386276 200.84293145847516],[ 5.211702704899998 5.040454690095272 5.020302123947916],[ 199.11377827096433 198.38219558320608 198.43576320338983],[40.67574644088745]
[ 0.5374816508564494 7.43594801580473 7.284286579215658],[ 193.24093493759176 201.39882592719684 201.3116878072612],[ 5.374469167403191 5.150514902886695 5.184316970591876],[ 199.592601487769 198.84868841035544 198.8828527596676],[40.84062623977661]
[ 0.5350490191454939 7.627668174077087 7.522866045254011],[ 193.60212006501663 201.87035774358512 201.77315658558126],[ 5.520699547376206 5.292578717935493 5.342434774929685],[ 200.06916470467573 199.29019424821138 199.33331570073273],[41.007880449295044]
[ 0.6716156916163807 7.742457130956743 7.655962026766383],[ 193.95689576128137 202.33759169234398 202.23761574419382],[ 5.712018224654701 5.402253472921696 5.445364034233521],[ 200.54140462477713 199.72805269019236 199.782092071934],[41.1756112575531]
[ 0.6370624190548785 8.083473678448783 7.796317764843582],[ 194.30992436140488 202.7841706558149 202.6865027239994],[ 5.817741552372928 5.624437214871995 5.581071996613744],[ 201.01452645507516 200.14833152068033 200.2056670442676],[41.342336893081665]
[ 0.7370655025139216 8.211840102408832 7.9677060009334975],[ 194.66568387551305 203.24955569000156 203.13184392439229],[ 6.014110488798954 5.693575982569388 5.735858662967621],[ 201.4701939274516 200.59929980087043 200.63386196518175],[41.506676197052]
[ 0.7940823077939471 8.330595645557946 8.20942999152153],[ 195.01922897718836 203.70478186595366 203.5680378206757],[ 6.154159055412129 5.828947535559857 5.895548533382279],[ 201.93720704556702 201.0108722453564 201.06638678218502],[41.67827248573303]
[ 0.8912775099622973 8.50598878968574 8.313891082111088],[ 195.37739881435016 204.14580003787515 204.01132970409526],[ 6.3138572929412105 5.978340290958797 5.977644186221264],[ 202.39262838128755 201.42775706932426 201.5010171068131],[41.84826922416687]
[ 1.5301755511914978 6.36295506371351 7.92021130519788],[ 195.73313575347672 204.57365217398916 204.43882762257834],[ 5.90040592441098 4.822811434964127 5.5833079111245585],[ 202.83960426551545 201.84651810323902 201.9055398739514],[42.014639377593994]
[ 1.3924547896149675 6.6196915905597615 7.565796708584027],[ 195.6648124807135 204.27847099259307 204.3441114107637],[ 5.594716227299013 5.199520454002115 5.193697173181194],[ 202.7382239016702 201.58047721076068 201.84201106360146],[42.181275606155396]
[ 1.2105142583860677 6.723943613927756 7.7009127582315395],[ 195.58664983530213 203.9735039567241 204.19826486275088],[ 5.599449358472799 5.054448719697957 5.3403754387870634],[ 202.46711425067912 201.49451481634924 201.57763945195106],[42.34898567199707]
[ 0.4364048490609704 7.8239913563630825 8.08287423137337],[ 195.5174365978333 203.77501461531924 204.10005132111905],[ 5.622601310677166 5.54840267640126 5.537615588000176],[ 202.26144770561993 201.36734666940848 201.43660568444804],[42.51809215545654]
[ 1.3203429985936885 6.497891199952267 7.83700675332962],[ 195.51106998408517 203.90391236155736 204.2101096788462],[ 5.975719257549221 4.697554982935934 5.3783684623222445],[ 202.2558437655905 201.51635704212566 201.4903895907813],[42.689911127090454]
[ 1.569717887252895 6.08406475764074 7.685425916539009],[ 195.38899114957644 203.7641402019708 204.14391902490507],[ 5.707765452217268 4.797643069774219 5.214290776353241],[ 202.27470967604532 201.24654083124844 201.39813431893188],[42.858224391937256]
[ 1.3098703821557176 6.544233841891003 7.570782796130891],[ 195.28999903352928 203.50872713827607 204.02417578407162],[ 5.575165342398037 5.043395332530866 5.163656371181949],[ 202.10736948007383 201.07826102405585 201.21948236220157],[43.02511382102966]
[ 0.5917368553855964 7.212192845023788 8.138103606430025],[ 195.22836646336611 203.3629666388391 203.93695277889955],[ 5.5623077651377395 5.242353900154516 5.505846042998877],[ 201.9375011625575 201.041544937051 201.0762746458878],[43.19176197052002]
[ 1.1871079541573377 6.438641643506159 7.7509797231472115],[ 195.20590536074388 203.44437391104745 204.02991463135308],[ 5.812390735706579 4.75634499899864 5.202505270455582],[ 201.91881047374432 201.12486233775536 201.15755161322215],[43.3600070476532]
[ 1.4167668328360834 5.895283117277952 7.735658327003347],[ 195.08267284074248 203.3284087175479 203.96888104795192],[ 5.609794866776607 4.655440236574325 5.167307583091979],[ 201.91652246099594 200.94216868121345 201.04221161112906],[43.52902865409851]
[ 1.1973777921155115 6.292590641778489 7.624589726527456],[ 194.9695388319169 203.08675352776893 203.85910642358587],[ 5.481618533167825 4.928527485089856 5.07003815661454],[ 201.77136609079608 200.75820496785164 200.8999288191526],[43.700594902038574]
[ 0.7215725199761245 6.833944411941774 7.879670713771498],[ 194.8974708897214 202.93384406576877 203.78338174364885],[ 5.474029227979994 5.077136509046569 5.254553586137769],[ 201.61760611987657 200.72174845849534 200.75917918493843],[43.873887062072754]
[ 1.0026968271399013 6.295708088501791 7.8583934402919144],[ 194.8545765521186 202.95226102044577 203.8125481040136],[ 5.628766362844257 4.718900886275358 5.1964217030087525],[ 201.56935621708087 200.76380068932738 200.7638047980474],[44.039271116256714]
[ 1.1870701151972376 5.92733782204999 7.757425713686862],[ 194.76068680167245 202.86865049431773 203.78926578285024],[ 5.522399979816931 4.664590603912088 5.070050914932601],[ 201.55548319900038 200.63138410816725 200.71413128746553],[44.208067893981934]
[ 1.1414028429344703 5.980396669562211 7.688502336305556],[ 194.6573621357004 202.68621043425978 203.71624221664004],[ 5.429549152294575 4.741899339189013 5.011996827234956],[ 201.45380433725379 200.49700165276596 200.59146191168466],[44.376643657684326]
[ 0.7756108001907981 6.432193399858831 7.806427679469275],[ 194.5767483012431 202.52179513097542 203.64672019402778],[ 5.372480447678153 4.927775995306513 5.0874640831317715],[ 201.32685484555392 200.41907301258084 200.46782648427032],[44.543023109436035]
[ 0.9513029033276001 6.117819182559342 7.785804754902122],[ 194.52307736635188 202.4851659575971 203.64699745251994],[ 5.491213162257478 4.680619599042094 5.065292065709401],[ 201.25344973584072 200.4373906466255 200.42801726453868],[44.71097445487976]
[ 1.0317214092781095 5.823429392548491 7.8168139463377795],[ 194.44514910683776 202.40443383319555 203.62061271691428],[ 5.416065237615928 4.612520099955443 5.024374657287579],[ 201.22265828088408 200.3381749780946 200.3753866328645],[44.8800323009491]
[ 1.0359917384171282 5.724152359784266 7.844078753529873],[ 194.36066551537579 202.2604082283689 203.5768349330787],[ 5.370798862550761 4.624160515923851 4.9840947257452655],[ 201.14125443476468 200.22955984776183 200.2944659235874],[45.05108118057251]
[ 0.8199274231673009 6.069367356043589 7.8053027298068764],[ 194.2901739762014 202.10934446397098 203.54418813918],[ 5.318399237625127 4.798634135980581 4.953602384994292],[ 201.0493844563524 200.15208551578468 200.2044700232385],[45.21948003768921]
[ 0.8761866678908009 5.878581915004463 7.86419351536603],[ 194.23581062731873 202.041733282626 203.5392566624875],[ 5.375284655976853 4.626410620447343 4.9990937557633455],[ 200.9807393461289 200.15819772427193 200.1367208746571],[45.385082721710205]
[ 0.9583274583057193 5.615160307322757 7.874657054307402],[ 194.17248504502103 201.96301243020724 203.5296511233454],[ 5.338897738199148 4.543381457799724 4.947248314148753],[ 200.94299102981037 200.08724637561178 200.0976756616783],[45.55069661140442]
[ 0.9138844262500367 5.602161058769217 7.892803832542109],[ 194.0972265345144 201.82961091217697 203.49971053279273],[ 5.285595175900203 4.590844540660218 4.911408356201837],[ 200.87482376634205 199.9919163114661 200.02587635939628],[45.72068667411804]
[ 0.8180485026001241 5.813717820450992 7.791963892759014],[ 194.03319011964567 201.7037437717946 203.4806956291103],[ 5.264516954222335 4.683979280459293 4.856505200234535],[ 200.79682063363515 199.9366725838042 199.94907359494897],[45.88913130760193]
[ 0.873006549545954 5.5842847791621155 7.86862888675694],[ 193.97685936681236 201.62900737091633 203.46401937152382],[ 5.2812192718800235 4.521418770155451 4.905555400199821],[ 200.73616048206625 199.92198102168516 199.87697792794634],[46.05495619773865]
[ 0.8693293999959515 5.47354900888712 7.911825878842376],[ 193.91433363622227 201.53096633846175 203.4418987879173],[ 5.244981574465768 4.5225715333969525 4.868324257827787],[ 200.68380199071473 199.8396211801767 199.83239513807698],[46.22364115715027]
[ 0.864615070854044 5.474532712751179 7.863356614819649],[ 193.85365603360552 201.4173888183973 203.42637949081168],[ 5.2254811701196076 4.546199635970166 4.811663227780545],[ 200.62050461703765 199.77460274416285 199.7724661366766],[46.391319274902344]
[ 0.8039141013463423 5.460104098927502 7.922136381861521],[ 193.79688650786585 201.31022277750466 203.40876767720627],[ 5.200071704668341 4.535074871137725 4.832823273706938],[ 200.55759164265365 199.72825293359836 199.69984106599608],[46.55818462371826]
[ 0.8157966260808824 5.389933501314915 7.918837917055686],[ 193.74477084746033 201.21818691913458 203.4038249630508],[ 5.201583241032604 4.504880785500057 4.802053446302242],[ 200.5011548646148 199.6858649647568 199.65114909324907],[46.7246356010437]
[ 0.8408276342610292 5.284683040226769 7.923923904176069],[ 193.69022603787545 201.12211430810402 203.39653384754186],[ 5.185219043299841 4.468837957966919 4.779885288587557],[ 200.4518210992497 199.63551225192015 199.59627611301747],[46.893065214157104]
[ 0.7901953338814707 5.263004646240186 7.97505581127199],[ 193.63600235668397 201.0142459358638 203.38457315905515],[ 5.153121063308734 4.482770090762714 4.7776974043643055],[ 200.39751204476244 199.57772998076334 199.53774016306915],[47.05937337875366]
[ 0.7837273504342401 5.251395112633891 7.967900857283633],[ 193.58743816884083 200.915816351715 203.38456884066065],[ 5.155887872551466 4.484971581367815 4.750357247464174],[ 200.34323315586406 199.53777601170194 199.48839085806503],[47.23207449913025]
[ 0.8094482258354663 5.157027877488726 7.951500890180861],[ 193.54248084456975 200.82773236447846 203.3876799088829],[ 5.140914784481706 4.439066527005412 4.726873419946962],[ 200.3011259485125 199.50449767056418 199.43870380214366],[47.4082567691803]
[ 0.8303472493722106 5.078514507002773 7.934457937760747],[ 193.49277404721698 200.72692512891848 203.37815425659855],[ 5.117670846138253 4.417272071056473 4.695614878016114],[ 200.25176850881962 199.45277585369612 199.38418107599944],[47.577038049697876]
[ 0.7832260833642607 5.035452482602782 8.021255207686833],[ 193.4438366508764 200.61752077276984 203.3611153647322],[ 5.094180775937429 4.418124422358977 4.71411973472795],[ 200.194015821553 199.39783438946012 199.3234584957846],[47.74297094345093]
[ 0.7932680918209903 5.026833869992336 7.967634236582812],[ 193.40422657651976 200.5197679575111 203.36358667795835],[ 5.092623822207431 4.424825814248317 4.657631073350235],[ 200.14249247704203 199.3577843982614 199.28196387536818],[47.90757966041565]
[ 0.788601740052074 4.953584369194268 8.00640367700724],[ 193.36235282195148 200.4257332967719 203.35927645872349],[ 5.07802606102631 4.391737258432712 4.666797954019165],[ 200.09593557353162 199.3222561469017 199.22503238298248],[48.074355602264404]
[ 0.8033378445184336 4.851071681247459 8.06073887829078],[ 193.32270042771228 200.3320030380286 203.3581176652402],[ 5.075312748999783 4.365417597045064 4.663189567476733],[ 200.05058651233227 199.27894991425603 199.181613194085],[48.239882469177246]
[ 0.7964981121398611 4.83396002765403 8.047345444433677],[ 193.2877946389644 200.23341784348517 203.36557724824772],[ 5.057317242399763 4.384587466524164 4.625948965089238],[ 200.01069995273915 199.23570743225082 199.14246895482867],[48.406116008758545]
[ 0.781815390121683 4.789105556438926 8.089145815714293],[ 193.25405320841145 200.13799349365593 203.37220856813937],[ 5.04845595028204 4.371741054711345 4.631921459618567],[ 199.9687542832832 199.206102856929 199.09439075660887],[48.571765661239624]
[ 0.7935403658897241 4.7352319169891715 8.088530170171966],[ 193.22404892085234 200.04913127858862 203.38531029711302],[ 5.043443635564405 4.3593641108602075 4.608435360162948],[ 199.93247797555622 199.17729330050918 199.05830769696894],[48.73658871650696]
[ 0.8962744354910983 4.547473617823928 8.069068227171462],[ 193.19341385096814 199.95844795581647 203.39528319710277],[ 5.046091287132937 4.280574381774255 4.5777520696048475],[ 199.89761987829718 199.1461296150563 199.0180732268947],[48.900288343429565]
[ 0.8114185095812005 4.664316592639973 8.018341709861428],[ 193.16128094321098 199.83782786809746 203.3882048431493],[ 4.979066646509552 4.3733045627755995 4.5310156117919025],[ 199.854184947589 199.0858187349864 198.96548407799105],[49.06663250923157]
[ 0.7619259785903114 4.652580910990961 8.116302693777019],[ 193.13139983678866 199.74189851822402 203.37947487939394],[ 4.992186519082925 4.351552101767611 4.57804901920597],[ 199.79389640268104 199.06775653190937 198.90659169828],[49.23278474807739]
[ 0.8588030900604195 4.503607561291632 8.083257624649514],[ 193.10994271275658 199.67306823989983 203.39427225154913],[ 5.017520340249484 4.286425277385402 4.533365991569951],[ 199.7615915326577 199.04775517367557 198.8847391635],[49.39763164520264]
[ 0.8349708477378411 4.480083614274435 8.105419220443336],[ 193.0828221387459 199.58025029499635 203.39519850465757],[ 4.977095587358732 4.313670142079441 4.521351532751106],[ 199.73329392715243 199.00019023535245 198.84418802828077],[49.56484866142273]
[ 0.9007240451756572 4.3441444435298235 8.117287642618859],[ 193.05986275201556 199.48979677632354 203.40036460600837],[ 4.986592198367372 4.2599716141560915 4.506060620789555],[ 199.6930634256578 198.97221474113357 198.80538486280287],[49.73150277137756]
[ 0.9051658218592764 4.296959555355968 8.114468634114832],[ 193.0391682990863 199.38436827085457 203.40246092887242],[ 4.957505028770981 4.269033049339507 4.478312580343902],[ 199.65603663731773 198.92766614148053 198.7644509332005],[49.89446496963501]
[ 0.8657820164411797 4.2863025122377385 8.15676346599276],[ 193.02036032173194 199.27621549774156 203.4028998974887],[ 4.936441731729582 4.281051041008359 4.479408881339116],[ 199.6095962652113 198.89308531996826 198.71742520166896],[50.061681270599365]
[ 0.8733236606034726 4.260643036276176 8.153385807126547],[ 193.00402912173888 199.1809193579146 203.41305307666025],[ 4.941970403910347 4.276649240599972 4.458673078477974],[ 199.5667380007343 198.87002128837324 198.68050004231884],[50.22887396812439]
[ 0.9307447700253126 4.118327010274964 8.188116222807242],[ 192.98752596346776 199.09324331213733 203.42429428607605],[ 4.948129611200259 4.22037225927107 4.459103833430809],[ 199.53429693288692 198.84716573562977 198.64362734663877],[50.39274048805237]
[ 0.9374649270358527 4.072512470287236 8.19650621568589],[ 192.9725581911302 198.99195850437633 203.43390819269706],[ 4.925413156863854 4.236779012459101 4.434958801461056],[ 199.50427103971668 198.8064444841306 198.61055407101483],[50.5581579208374]
[ 0.9447164762088617 4.0543086882990975 8.183987752534401],[ 192.9606276598329 198.89022651783202 203.44463608287174],[ 4.915776490543169 4.245222874897056 4.41329614306457],[ 199.46791173709335 198.77972744607817 198.57220675271773],[50.7240424156189]
[ 0.963016214107905 4.031545656077572 8.133604025490325],[ 192.95090168240532 198.79565703368965 203.45387866691013],[ 4.900823727609829 4.236742972246939 4.380949151825776],[ 199.43315155273325 198.75920773154215 198.53349934053443],[50.888808488845825]
[ 1.0106554247977326 3.8920038372411403 8.193192520643423],[ 192.93703148817332 198.70174406494215 203.4498676179597],[ 4.904134161339169 4.181160955377257 4.3984319014807545],[ 199.393198072966 198.73137223418908 198.48891282004362],[51.052844524383545]
[ 1.0078699237801627 3.856516042360038 8.217773436754886],[ 192.92976704789587 198.59989774423582 203.45128770729545],[ 4.88481636507911 4.205716780854291 4.378321056370989],[ 199.35852534194157 198.68862230921414 198.45830807313308],[51.22135806083679]
[ 1.0059563530705842 3.8642015546127038 8.176966045283919],[ 192.92693371939973 198.50206664145023 203.4608072138671],[ 4.869296270414622 4.2228524646956975 4.341788068094479],[ 199.322553857447 198.66489077977263 198.42492505960607],[51.3846755027771]
[ 1.0171972200653674 3.779335380235919 8.25275436624985],[ 192.92014498657628 198.41092261192887 203.46409824551796],[ 4.875599246792081 4.1919754101788715 4.369575313629614],[ 199.2848521833394 198.64673589165184 198.38377300594877],[51.55212044715881]
