[ 9.280430255332646e-07 0.0 4.292598948596093e-07],[ 167.8656160588008 167.86561465968288 167.86561531463633][ 0.0 0.0 0.0],[ 167.86561384174178 167.86561370936317 167.86561373227076], [3.6757779121398926]
[ 9.327009214346479e-07 0.0 4.316808612258826e-07],[ 167.86561593312 167.86561451831366 167.86561517892665][ 0.0 0.0 0.0],[ 167.8656138060939 167.86561370524103 167.86561372310217], [3.7972733974456787]
[ 9.361024695917361e-07 0.0 4.3340224132593683e-07],[ 167.86561584061113 167.86561441376082 167.865615078738][ 0.0 0.0 0.0],[ 167.86561377922334 167.86561370239266 167.86561371629594], [3.9177591800689697]
[ 9.38648649780477e-07 0.0 4.346891863817231e-07],[ 167.86561577249705 167.86561433640955 167.86561500474443][ 0.0 0.0 0.0],[ 167.86561375896468 167.86561370043495 167.8656137112448], [4.038549423217773]
[ 9.405486343252e-07 0.0 4.356456606987026e-07],[ 167.86561572236073 167.86561427918838 167.8656149501062][ 0.0 0.0 0.0],[ 167.86561374369003 167.86561369910106 167.86561370749664], [4.16118860244751]
[ 9.41963991079484e-07 0.0 4.3635398482946137e-07],[ 167.86561568546648 167.86561423686365 167.86561490976555][ 0.0 0.0 0.0],[ 167.86561373217242 167.86561369820248 167.8656137047149], [4.286293029785156]
[ 9.430181547675098e-07 0.0 4.368783064338978e-07],[ 167.86561565832156 167.86561420555665 167.86561487998281][ 0.0 0.0 0.0],[ 167.8656137234849 167.86561369760497 167.86561370265187], [4.4149041175842285]
[ 9.438036497923425e-07 0.0 4.372666926407129e-07],[ 167.86561563835633 167.86561418240143 167.86561485799902][ 0.0 0.0 0.0],[ 167.86561371693136 167.86561369721449 167.86561370112227], [4.543456554412842]
[ 9.44388585636746e-07 0.0 4.375539720851127e-07],[ 167.8656156236742 167.8656141652756 167.86561484177165][ 0.0 0.0 0.0],[ 167.86561371198758 167.86561369696506 167.86561369998788], [4.676968574523926]
[ 9.448246146915463e-07 0.0 4.3776685625778406e-07],[ 167.86561561287982 167.8656141526097 167.86561482979485][ 0.0 0.0 0.0],[ 167.86561370825711 167.86561369681021 167.86561369914753], [4.80889892578125]
[ 9.451493847917922e-07 0.0 4.3792433947332017e-07],[ 167.8656156049461 167.86561414324257 167.86561482095618][ 0.0 0.0 0.0],[ 167.86561370544194 167.86561369671952 167.8656136985244], [4.943271160125732]
[ 9.453913906476723e-07 0.0 4.3804088146103266e-07],[ 167.8656155991165 167.86561413631583 167.86561481443474][ 0.0 0.0 0.0],[ 167.8656137033176 167.86561369667015 167.86561369806319], [5.083697557449341]
[ 9.455717742033676e-07 0.0 4.381272039504975e-07],[ 167.86561559483465 167.86561413119313 167.86561480962283][ 0.0 0.0 0.0],[ 167.86561370171407 167.86561369664736 167.86561369772235], [5.215354681015015]
[ 9.457062990982929e-07 0.0 4.3819117512627923e-07],[ 167.86561559168933 167.86561412740522 167.8656148060727][ 0.0 0.0 0.0],[ 167.86561370050293 167.86561369664088 167.86561369746966], [5.3455727100372314]
[ 9.458063018931645e-07 0.0 4.382382465097572e-07],[ 167.8656155893803 167.8656141246041 167.86561480345358][ 0.0 0.0 0.0],[ 167.8656136995885 167.86561369664375 167.8656136972826], [5.489139080047607]
[ 9.458810700890137e-07 0.0 4.382733274639251e-07],[ 167.86561558768614 167.86561412253292 167.86561480152238][ 0.0 0.0 0.0],[ 167.86561369889725 167.8656136966529 167.86561369714428], [5.634365558624268]
[ 9.459366465542211e-07 0.0 4.3829908710569486e-07],[ 167.86561558644328 167.86561412100104 167.86561480009783][ 0.0 0.0 0.0],[ 167.86561369837557 167.86561369666393 167.86561369704293], [5.776028394699097]
[ 9.459782105540513e-07 0.0 4.3831830908508343e-07],[ 167.865615585531 167.86561411986935 167.86561479904714][ 0.0 0.0 0.0],[ 167.86561369798153 167.86561369667587 167.865613696967], [5.902592658996582]
[ 9.460090901589473e-07 0.0 4.383324012538979e-07],[ 167.86561558486332 167.86561411903224 167.8656147982728][ 0.0 0.0 0.0],[ 167.86561369768364 167.86561369668712 167.86561369691165], [6.031391859054565]
