[1.24344979e-14 0.00000000e+00 5.60000000e+01], [1.2262771129608154]
[13.4074765   9.29487752 65.97452129], [14.556474447250366]
[ 8.8383995   6.81255535 56.28036622], [14.66667890548706]
[20.19304232  9.10287767 71.25085628], [14.77436089515686]
[19.48453661  7.03595268 52.26187768], [14.893897294998169]
[14.32823141  4.68152939 53.11921088], [15.005703449249268]
[12.2172582   5.65839721 61.28825438], [15.11641526222229]
[10.98158897  7.64757199 64.03759616], [15.231761932373047]
[13.29034898  9.04237266 67.09162948], [15.345316648483276]
[ 8.88762854  6.61599992 56.25579119], [15.452122688293457]
[18.97407221 10.56318818 71.86058898], [15.559809684753418]
[18.89763131  8.57336435 52.33200685], [15.691871881484985]
[14.03915415  6.779246   53.59427547], [15.814189195632935]
[13.41961321  7.91831579 63.91120811], [15.928449630737305]
[12.06196221 10.06437069 63.66131534], [16.041203260421753]
[12.04655199 10.84062897 65.31396258], [16.150547981262207]
[11.29438224 10.96977309 63.49360613], [16.26483917236328]
[11.10280621 11.52813607 64.7533842 ], [16.383124828338623]
[11.29865124 10.05995749 64.2420424 ], [16.49616551399231]
[10.49345461 10.05180822 64.17999145], [16.611598253250122]
[12.15318038  9.1419764  66.75426954], [16.724154472351074]
[ 8.87667151  7.49108581 59.07899399], [16.84812092781067]
[17.04851504  8.00719691 72.13464423], [16.958272218704224]
[15.90524561  5.89044779 53.66755925], [17.067662715911865]
[14.0231412   5.65407993 62.98127316], [17.19352698326111]
[12.64938762  7.64452996 65.86312912], [17.315033197402954]
[14.20904863  7.73830353 68.31127076], [17.439432382583618]
[ 9.85585729  7.06644979 58.30568617], [17.564974546432495]
[16.92012434  9.12414479 72.25594014], [17.68683171272278]
[16.0460861   6.67441874 53.51441695], [17.809441328048706]
[16.06170588  7.2216224  66.0507921 ], [17.93182611465454]
[14.43708685  9.75289939 65.19721432], [18.055230379104614]
[13.42543109  8.16587324 66.67745038], [18.173502922058105]
[13.95380867 10.68584523 68.15808579], [18.282209157943726]
