[1.28785871e-14 0.00000000e+00 5.80000000e+01], [1.273589849472046]
[20.33573569  0.14839269 59.23834459], [6.640771150588989]
[20.54300239  0.12994251 59.23689828], [6.761274576187134]
[20.75646637  0.12151381 59.23864496], [6.884140968322754]
[20.98341349  0.10022798 59.24501696], [7.0029332637786865]
[21.21474997  0.09943599 59.25449073], [7.129582166671753]
[21.43611747  0.1067383  59.26496132], [7.245372772216797]
[21.64234137  0.11523019 59.27559183], [7.3614912033081055]
[21.84455913  0.10292963 59.28822542], [7.477056503295898]
[22.04413201  0.09159624 59.30312773], [7.597069025039673]
[22.23374757  0.08367454 59.31914826], [7.714757442474365]
[22.42479924  0.07918294 59.33822208], [7.833113193511963]
[22.58752285  0.10762721 59.35484442], [7.9507105350494385]
[22.68028032  0.10868736 59.67643785], [8.069924592971802]
[22.72380268  0.08417919 60.17320893], [8.188796997070312]
[2.27437064e+01 5.15389933e-02 6.07235333e+01], [8.306349515914917]
[2.27477061e+01 6.07815943e-02 6.13261508e+01], [8.427276611328125]
[22.11604482  0.61205346 62.05761835], [8.546205043792725]
[21.24897991  0.89600185 62.92138868], [8.665722370147705]
[20.15035331  1.24267331 63.98709168], [8.780050992965698]
[18.89775096  1.63030283 65.14721544], [8.893851041793823]
[17.54523096  1.9202844  66.36565159], [9.00971508026123]
[16.13902454  2.16779176 67.6049108 ], [9.12352728843689]
[14.6936927   2.32808377 68.83034108], [9.236699104309082]
[14.12891349  1.44489681 69.47244103], [9.350139856338501]
[15.27984775 -1.24212543 70.28193193], [9.465405225753784]
[16.39539606 -3.68613892 69.85577262], [9.578882694244385]
[16.8991181  -5.33095196 67.70788496], [9.695629596710205]
[17.79605228 -7.20134646 66.07037778], [9.815185546875]
[18.50366724 -8.75046972 64.78365242], [9.93448543548584]
[ 19.35240965 -10.13842961  63.66449311], [10.067291736602783]
[ 19.90103251 -11.01092545  63.04801481], [10.183017253875732]
[ 20.60587861 -11.84238091  62.42682143], [10.295321226119995]
[ 21.20311566 -12.41742107  61.99735507], [10.409048318862915]
[ 21.8147873  -12.98363781  61.54399957], [10.52236533164978]
[ 22.20751272 -13.33464711  61.35208045], [10.644442319869995]
[ 22.49533695 -13.73991219  61.17542899], [10.759531497955322]
[ 22.74360825 -14.02769162  61.06620667], [10.873722314834595]
[ 22.94387087 -14.40088857  60.89001908], [10.989703893661499]
[ 23.12367111 -14.63250524  60.79027782], [11.106126308441162]
[ 23.2389791  -15.02144707  60.59663723], [11.220375776290894]
[ 23.38762698 -15.18196618  60.51373395], [11.335275650024414]
[ 23.44668279 -15.57718036  60.31066045], [11.451687574386597]
[ 23.59127583 -15.63801484  60.26847285], [11.570518493652344]
[ 23.59314168 -16.07059955  60.05050821], [11.688212633132935]
[ 23.75242239 -16.00974189  60.06422443], [11.803990602493286]
[ 23.68459829 -16.52853515  59.8114424 ], [11.920852422714233]
[ 23.89643781 -16.27520495  59.91482344], [12.03724217414856]
[ 23.72684444 -16.95769731  59.59827313], [12.152421474456787]
[ 24.04118824 -16.40371783  59.84489913], [12.268728971481323]
[ 23.68197048 -17.44214715  59.38633205], [12.38597321510315]
[ 24.22424048 -16.30597593  59.90904786], [12.50239610671997]
[ 23.47603663 -18.09116943  59.1631875 ], [12.620803833007812]
[ 24.48194709 -15.80220908  60.26216806], [12.758471488952637]
[ 22.88618405 -19.17214193  58.93071548], [12.886962652206421]
[ 24.81232724 -14.49309567  61.40536808], [13.013120889663696]
[ 21.33994587 -21.08850192  58.83114656], [13.139802694320679]
[ 24.69847643 -11.82288438  65.27668056], [13.268912076950073]
[ 19.445769   -19.15311167  59.11287691], [13.396361589431763]
[ 17.6837949  -19.15617072  65.27882969], [13.528177499771118]
[ 22.50464471 -11.34808182  66.07252295], [13.663204431533813]
[ 30.27206963 -28.08170112  58.43590786], [13.785356283187866]
[32.70081959 -8.8130852  63.07793479], [13.907918214797974]
[ 26.62095989 -23.32000787  68.03435406], [14.023959398269653]
[ 44.06130016 -22.02477614  54.30457453], [14.145867824554443]
[ 25.60893543 -38.98639469  55.06855075], [14.259972333908081]
[ 45.1934608  -30.6882647   43.89248451], [14.375147342681885]
[ 25.63341104 -42.2895535   52.10133625], [14.491732120513916]
[ 41.10815533 -33.9493252   46.23549181], [14.606764554977417]
[ 17.54149819 -39.10488953  58.28206477], [14.722859859466553]
[ 25.5515813  -37.23528501  56.69343681], [14.846638917922974]
[ 17.59375557 -29.98980759  66.67723602], [14.963915586471558]
[ 12.62290599 -36.42126548  58.61142196], [15.079774856567383]
[ 11.27694473 -19.10773215  73.06042844], [15.194718599319458]
[  5.19723795 -33.09859472  60.82180552], [15.311158657073975]
[ 20.62908688 -18.30811039  68.00961802], [15.427366018295288]
[ 10.07085749 -23.43533321  58.2498369 ], [15.545897245407104]
[ 12.10573723 -18.80389512  67.40479565], [15.66358470916748]
[  9.15122653 -18.28658627  64.9438492 ], [15.779444217681885]
[ 14.46814879 -21.74046951  65.6667988 ], [15.895785808563232]
[ 14.36373509 -12.99704362  66.14000143], [16.01044249534607]
[ 23.08298417 -18.75865317  64.46762123], [16.126115322113037]
[ 18.49965991 -20.5763804   58.0334822 ], [16.24268913269043]
[ 18.90131514 -13.24436667  67.14917955], [16.357971906661987]
[17.89092086 -9.6015782  67.58280085], [16.473862409591675]
[ 28.20232032 -25.92584588  60.96811549], [16.589901447296143]
[34.53318534 -3.72198554 62.95964145], [16.703885078430176]
[ 18.58509168 -25.87121078  75.81202124], [16.819430589675903]
[ 27.22300115 -13.78841894  68.83285137], [16.94223690032959]
[ 19.98372085 -11.88817132  57.16733307], [17.057533979415894]
[ 29.80502434 -21.60519424  52.71440158], [17.175755500793457]
[ 21.92847996 -15.88269604  75.06337984], [17.290461778640747]
[ 21.20734312 -20.00675072  71.61362872], [17.408775329589844]
[32.80179728 -1.61226477 64.87464556], [17.525739669799805]
[18.3557463  -5.48790403 74.39592458], [17.641953229904175]
[18.91017548 -5.98736053 70.34330263], [17.76059341430664]
[ 22.15917418 -10.03144014  64.12374455], [17.87762188911438]
[ 18.54329554 -10.53153999  70.27088125], [17.994678020477295]
[ 22.42085127 -12.34092506  64.1028745 ], [18.11162781715393]
[ 18.38379771 -13.10864717  69.01303344], [18.22897720336914]
[ 22.5712698  -10.85064469  64.77847423], [18.344982624053955]
[ 18.55416396 -14.8638687   68.86210888], [18.462419509887695]
[25.32455837 -8.67161133 64.63427625], [18.57780647277832]
[ 14.31301343 -19.75577492  74.24620785], [18.69382905960083]
[ 31.19515198 -10.75671752  69.04168157], [18.809283018112183]
[ 18.35734296 -33.25578951  63.36814386], [18.926095485687256]
[ 43.54700763 -19.00723359  54.7795196 ], [19.0474112033844]
[ 25.42145281 -42.46899313  54.46153208], [19.16288161277771]
[ 45.84394803 -25.40931715  49.43327462], [19.276227235794067]
[ 15.03129984 -47.87838674  61.72900887], [19.39096426963806]
[ 32.48861391 -30.4973837   57.09451479], [19.509297370910645]
[ 23.64222721 -22.93649119  66.67220488], [19.624854803085327]
[ 20.5674081  -34.01051277  61.87780392], [19.743775129318237]
[  7.6654819  -13.2512048   77.50913785], [19.859150648117065]
[  0.29796819 -42.28406407  64.13465736], [19.976547718048096]
[-13.26571835 -13.88568794  75.53779565], [20.092950105667114]
[  0.61664028 -46.2460905   63.59027844], [20.20982074737549]
[ -1.88372285 -24.07199833  63.41373753], [20.32466769218445]
[ 7.50332437 -8.20027889 71.68925599], [20.44119119644165]
[  3.80542571 -18.43497298  66.57530615], [20.562485456466675]
[  5.59655167 -15.39711972  69.18145237], [20.67824625968933]
[  4.65626036 -22.63004413  63.0475431 ], [20.794216871261597]
[ 10.83164759 -13.14010858  70.7088218 ], [20.90870761871338]
[  9.70438067 -21.196141    60.70210822], [21.025946140289307]
[  4.3121086  -20.60452913  67.4115082 ], [21.142407417297363]
[  9.02381178 -13.43638692  69.30492604], [21.25894284248352]
[ 14.05116848 -29.36885821  64.07725533], [21.376997232437134]
[24.39565241 -8.20641359 69.48521826], [21.493321895599365]
[  2.2474014  -27.55746961  77.82469674], [21.616437196731567]
[ 15.38308147 -10.92294563  75.39431233], [21.734028816223145]
[ 18.5476625  -10.48831164  72.79850498], [21.854057550430298]
[17.04933672 -4.76822922 69.70888886], [21.976022005081177]
[ 11.02737186 -14.44193595  62.96698083], [22.09372353553772]
[32.80259893 -5.04173894 66.27292822], [22.20798683166504]
[ 23.55090187 -21.20256066  71.66762528], [22.324140310287476]
[35.35985238  1.67079169 62.49784279], [22.44179391860962]
[ 24.57676132 -22.00032548  72.46643441], [22.556838274002075]
[34.96597447 -5.80349045 65.98883698], [22.694312572479248]
[ 23.16962165 -15.02243941  62.58500596], [22.829416275024414]
[37.97771816 -9.1588493  64.51927276], [22.96577787399292]
[ 18.58255455 -18.70598317  75.14316875], [23.101707220077515]
[ 41.66381087 -11.90515423  61.24190318], [23.21578335762024]
[ 19.47650216 -32.34359302  64.32124676], [23.33029556274414]
[ 43.66746067 -26.42333599  50.70965475], [23.44368314743042]
[ 21.22134981 -40.08568069  58.4030388 ], [23.559277296066284]
[ 43.70888353 -25.82720146  52.43756576], [23.679469347000122]
[ 13.40831538 -48.63089783  59.75324847], [23.79316735267639]
[ 28.37648276 -38.23476008  50.47955961], [23.908835887908936]
[ 14.3001819  -29.48255554  69.8267117 ], [24.02292013168335]
[ 14.92197751 -44.33252498  56.6305703 ], [24.13873052597046]
[  1.4407097  -23.23801239  75.56970097], [24.25742483139038]
[ -3.90792448 -44.28309807  59.57504868], [24.371472358703613]
[ -9.52642156 -17.17143386  75.02778014], [24.485304594039917]
[ -2.7834163  -32.42355873  61.39216866], [24.601392030715942]
[ 16.99682857 -24.49789849  67.21628421], [24.716953992843628]
[  9.94180343 -16.20567817  67.91931935], [24.834147453308105]
[ 10.25043305 -25.17393578  65.36137652], [24.950204133987427]
[ 12.81012389 -11.38980157  70.26537007], [25.06834316253662]
[ 19.32112779 -24.2648375   64.4664797 ], [25.183830499649048]
[19.62549825 -9.55707066 68.45481831], [25.299525499343872]
[ 18.28437443 -16.45181435  66.46180695], [25.41646432876587]
[ 15.47657907 -24.44175778  59.36743242], [25.533509016036987]
[ 21.97780956 -15.08946491  66.76463516], [25.6478214263916]
[ 9.74337981 -8.63760531 77.20959319], [25.761753797531128]
[ 23.89872082 -22.24447508  70.92021672], [25.876134157180786]
[33.2495692   0.10094465 61.26938036], [25.99131464958191]
[ 29.94973636 -18.9477243   66.69386021], [26.106363534927368]
[32.97426661  0.17818766 67.09852026], [26.219391345977783]
[ 40.21160561 -13.13480744  57.80073123], [26.33315920829773]
[32.97274085 -0.86597563 57.52476439], [26.446329832077026]
[ 27.9496048  -11.06113828  62.98889109], [26.55936908721924]
[36.3172397  -4.21745046 67.16048052], [26.673834562301636]
[ 16.15183712 -16.37885768  72.14057205], [26.784865379333496]
[25.32426083 -8.2232392  72.92428116], [26.90373420715332]
[ 20.97894555 -11.44789773  59.03524332], [27.01638388633728]
[ 17.38684908 -14.23583214  63.27979352], [27.128912687301636]
[ 21.23645786 -12.81951592  59.43577644], [27.24208974838257]
[ 22.46954205 -14.58199786  58.79134075], [27.355278730392456]
[  4.53388714 -17.26436719  72.22479165], [27.46997618675232]
[14.42883852  4.27528845 79.7671769 ], [27.58336329460144]
[  6.72860395 -25.66137564  78.30203242], [27.700284719467163]
[17.64820017  0.51065563 76.6376294 ], [27.8157479763031]
[ 16.81780555 -19.60844238  60.22505179], [27.92861819267273]
[16.13052272 -9.14365285 76.89492432], [28.04288411140442]
[  6.35617494 -11.5201597   78.16361682], [28.157825469970703]
[ 28.12299302 -14.58169261  73.15951618], [28.27271008491516]
[ 11.38492554 -19.09161153  73.37687632], [28.38628315925598]
[ 10.85047188 -16.21925946  69.02615393], [28.500085592269897]
[  7.30205446 -14.80585166  74.2128173 ], [28.633230209350586]
[  8.85803127 -13.16779136  72.77931964], [28.77092719078064]
[ 4.71729582 -8.15784966 72.95234998], [28.907856464385986]
[  2.2324946  -13.12855804  72.18298729], [29.04470920562744]
[ 2.53229143  0.44756575 69.04383917], [29.183643579483032]
[ 7.12554646 -5.04392402 70.32262973], [29.31715750694275]
[  8.16443554 -21.7459421   62.3820488 ], [29.431704998016357]
[ 21.11989497 -11.88045261  68.33697293], [29.549336910247803]
[  7.72283412 -17.40135649  70.12798706], [29.664546251296997]
[ 10.5784859  -11.35599178  69.46932037], [29.777977228164673]
[ 15.04644137 -13.91749627  62.68640626], [29.89302921295166]
[ 12.53966234 -12.74957614  66.28324771], [30.007384061813354]
[ 15.38278942 -11.94064911  65.73601857], [30.122819662094116]
[ 16.17625182 -12.4307846   67.78733006], [30.23810601234436]
[16.87925926 -7.7668969  67.24821614], [30.351460933685303]
[ 22.20420605 -15.5183307   65.44749899], [30.467060804367065]
[ 19.69880222 -14.24841167  60.58016134], [30.58394956588745]
[16.47239612 -9.78485134 70.88528918], [30.698972940444946]
[16.58139587 -9.18057275 71.43779026], [30.812395811080933]
[ 10.23385766 -19.07277102  73.37652326], [30.925130367279053]
[ 25.58644913 -15.22371241  68.68247366], [31.037453651428223]
[ 22.43399876 -32.23766912  60.81914957], [31.149489879608154]
[ 38.83859964 -12.69166291  61.32176481], [31.267064571380615]
[ 28.61618374 -41.84700248  54.513007  ], [31.38435435295105]
[ 46.43151028 -16.46327987  52.68431875], [31.499921560287476]
[ 34.04438478 -44.44582778  46.75501237], [31.61562204360962]
[ 49.38576876 -14.73888074  53.27048647], [31.739901065826416]
[ 40.05475231 -43.5350694   42.20817512], [31.85604977607727]
[ 48.64036361 -21.60212161  42.23200287], [31.97857117652893]
[ 39.83203247 -27.89337085  54.06121607], [32.09293603897095]
[ 41.37908872 -21.48628033  54.17046799], [32.207237005233765]
[ 36.19706135 -18.85320061  60.34620458], [32.32366967201233]
[ 31.38496633 -21.23082274  62.04582349], [32.435466289520264]
[24.38050522 -6.74633975 71.5152521 ], [32.552610874176025]
[ 14.19163343 -26.22527052  70.34749861], [32.671945333480835]
[ 3.46435234  7.62718112 80.73810671], [32.78638291358948]
[-10.04386165 -26.50102262  73.75524805], [32.904388666152954]
[-8.96804904  7.65330723 77.16297088], [33.01980924606323]
[ 10.25708054 -22.01425707  78.92184303], [33.146793365478516]
[12.18999258 -8.54780983 61.79554739], [33.26949691772461]
[  7.6760386  -13.8703019   62.34708358], [33.38532519340515]
[10.62313971  3.35829656 72.43247834], [33.50127840042114]
[ 6.16650959  3.75636697 70.88279562], [33.614713191986084]
[  6.57380314 -17.40913557  73.90459555], [33.72669243812561]
[24.26511861  3.23575907 70.60721153], [33.83972430229187]
[ 18.39582767 -10.26437172  75.05021121], [33.959946632385254]
[ 2.45691759 -0.49122195 78.37061642], [34.073444843292236]
[17.36813163 -4.46717743 75.99043184], [34.18858861923218]
[ 8.92783692 -5.59758022 66.42396677], [34.30238485336304]
[  4.58388424 -10.06042792  63.72266369], [34.417999505996704]
[25.28716318 -4.93780837 66.37596588], [34.533666133880615]
[ 11.45868781 -10.23686478  77.9475434 ], [34.65227437019348]
[ 8.02766288 -7.50988128 71.72022064], [34.770063161849976]
[19.16966104 -7.44256156 66.01758777], [34.885809659957886]
[ 9.48623417 -8.17812429 70.53534943], [34.9999041557312]
[  2.42414287 -11.91840055  65.53870993], [35.11603236198425]
[41.67116891 -2.43588121 69.05758986], [35.23046612739563]
[35.30478077 -8.21890674 65.80214505], [35.34320044517517]
[29.34109176 -1.64372716 71.98069462], [35.45780825614929]
[  2.23254954 -26.08217094  79.89445919], [35.57813811302185]
[18.71028905 -6.04827467 72.98009495], [35.69215154647827]
[21.02631822 -7.94021615 71.68394281], [35.80552649497986]
[19.16428975 -5.84876105 70.05726804], [35.91870951652527]
[12.73925959 -0.65970731 72.19951099], [36.032395124435425]
[ 10.46346945 -10.81962386  72.97471743], [36.144660234451294]
[-3.71794809 -3.53517997 69.6527657 ], [36.260350942611694]
[ 13.90823597 -21.08285826  74.98788557], [36.37696361541748]
[-21.0688938  -12.04922958  75.667974  ], [36.49620175361633]
[ -5.03025978 -34.12233596  65.42980628], [36.610137701034546]
[-15.55411955 -15.38252228  64.43192476], [36.72670531272888]
[ -2.59165286 -17.1093713   68.14539147], [36.84244108200073]
[  4.39835521 -25.88572534  65.90371899], [36.959380865097046]
[-2.0404586  -2.58525279 82.5822467 ], [37.07263207435608]
[ 15.78949307 -17.98858698  73.6184644 ], [37.19321537017822]
[ 1.30619551 -7.20697521 64.77326182], [37.31820583343506]
[-0.15775475 -7.7692201  66.81286043], [37.44558358192444]
[ 16.16509661 -18.28787657  62.85072869], [37.565550565719604]
[  4.93879783 -12.64119086  78.03750375], [37.679895639419556]
[ 5.29969769 -5.30257396 76.31884078], [37.7971465587616]
[ 9.74659973 -9.30389084 76.36101165], [37.91395974159241]
[ 5.24298182 -3.88481338 69.6200608 ], [38.03159165382385]
[-2.21131555 -7.64132572 69.88292971], [38.14682197570801]
[ 16.58812314 -10.29107379  76.07966279], [38.27424192428589]
[ -7.74375441 -24.95429859  74.25827037], [38.397958755493164]
[ 23.33988505 -29.92319453  63.89046981], [38.55244207382202]
[ -8.29318845 -39.70186564  63.206555  ], [38.678383111953735]
