[2.84217094e-14 0.00000000e+00 1.10000000e+02], [34.5509033203125]
[ 42.06296772   0.14564237 110.4936471 ], [44.30230188369751]
[ 41.69988816   0.61714975 110.53166452], [44.46971654891968]
[ 41.42360881   0.93890849 110.56180176], [44.63766551017761]
[ 41.83541265   0.80243032 110.37475846], [44.80420923233032]
[ 41.77693754   1.15732336 110.35126711], [44.97129225730896]
[ 41.49102318   1.71035836 110.38877703], [45.138631105422974]
[ 41.45993416   1.9428072  110.33389755], [45.30644106864929]
[ 41.80095174   1.99995979 110.1661576 ], [45.47395038604736]
[ 41.87154014   2.26407687 110.08692386], [45.6408326625824]
[ 41.62915622   2.7805202  110.10516211], [45.80769395828247]
[ 41.57096936   3.0702696  110.05712691], [45.974329233169556]
[ 41.77886377   3.15829298 109.93803289], [46.13963842391968]
[ 41.87748876   3.42131215 109.84732034], [46.30631971359253]
[ 41.71118508   3.88358498 109.83692007], [46.471559047698975]
[ 41.64079373   4.25432262 109.79112709], [46.63673973083496]
[ 41.81499988   4.43573403 109.67758652], [46.8021354675293]
[ 41.97822264   4.66221407 109.56988191], [46.966360330581665]
[ 41.89670679   5.07141658 109.53201665], [47.13282656669617]
[ 41.73730771   5.54170386 109.5142747 ], [47.311603307724]
[ 41.85989307   5.78777455 109.41106397], [47.49085831642151]
[ 41.96509075   6.04656763 109.32134338], [47.66413140296936]
[ 41.89656167   6.48773088 109.27337697], [47.82982659339905]
[ 41.78187871   6.92724496 109.23795443], [47.99737095832825]
[ 41.79114573   7.24379364 109.16980263], [48.164008140563965]
[ 41.84637891   7.54396139 109.0927811 ], [48.33041310310364]
[ 41.82642426   7.9343068  109.03266934], [48.49706196784973]
[ 41.81294102   8.33578666 108.96605736], [48.66463255882263]
[ 41.80217427   8.71366435 108.9025431 ], [48.83190155029297]
[ 41.7786776    9.08400611 108.84355395], [48.99726724624634]
[ 41.7349352    9.41880562 108.79376707], [49.163641929626465]
[ 41.69184797   9.82735691 108.73463382], [49.331050634384155]
[ 41.63553401  10.22483766 108.6804718 ], [49.50120449066162]
[ 41.58352411  10.61602169 108.62659915], [49.67150521278381]
[ 41.57204279  10.98773899 108.56128999], [49.8433198928833]
[ 41.50485344  11.39854165 108.51127534], [50.01001691818237]
[ 41.45456638  11.82088366 108.45142118], [50.177207469940186]
[ 41.39821403  12.21104182 108.39823956], [50.34358477592468]
[ 41.36296974  12.58579793 108.33807344], [50.51008415222168]
[ 41.29673372  13.02321622 108.28107986], [50.675668478012085]
[ 41.22278888  13.44677055 108.22652755], [50.841933727264404]
[ 41.14224024  13.84789458 108.17682392], [51.007917165756226]
[ 41.05787089  14.19689629 108.13351787], [51.17272400856018]
[ 40.96726661  14.62716616 108.07947538], [51.34221076965332]
[ 40.85125779  15.04635056 108.0359854 ], [51.5084867477417]
[ 40.76113866  15.4531574  107.98544259], [51.67449474334717]
[ 40.68589997  15.86072362 107.92919126], [51.841126441955566]
[ 40.54914522  16.2977809  107.88902264], [52.00610065460205]
[ 40.4366956   16.74115517 107.83733131], [52.17319869995117]
[ 40.30806324  17.17204367 107.79253147], [52.33974528312683]
[ 40.18328403  17.54972461 107.75108644], [52.508018016815186]
[ 40.03689818  17.96191126 107.70903143], [52.67392373085022]
[ 39.86347433  18.40575665 107.67050494], [52.841450929641724]
[ 39.71105906  18.82497238 107.62886342], [53.00777244567871]
[ 39.55571981  19.24566074 107.58791971], [53.173774003982544]
[ 39.3950544   19.67882305 107.54328043], [53.33964514732361]
[ 39.22008375  20.12596286 107.50187225], [53.50512433052063]
[ 39.05953402  20.53992006 107.4611169 ], [53.66921305656433]
[ 38.87699372  20.98519153 107.42152043], [53.83480095863342]
