[1.22124533e-14 0.00000000e+00 5.50000000e+01], [1.149418592453003]
[11.81480042  3.48327944 59.84167043], [11.861689805984497]
[11.3782864   3.47363658 60.10444698], [11.976008892059326]
[10.93388726  3.46131904 60.35581821], [12.081053972244263]
[10.46572166  3.45234957 60.60009438], [12.20482850074768]
[10.00509362  3.44260667 60.82207446], [12.311672449111938]
[ 9.5805795   3.4553179  61.00172372], [12.421658515930176]
[ 9.16272614  3.42792967 61.1681492 ], [12.535050868988037]
[ 8.77060916  3.44790278 61.29864672], [12.644055128097534]
[ 8.43529398  3.45599939 61.38453557], [12.756476402282715]
[ 8.10359044  3.45277617 61.45956434], [12.866384506225586]
[ 7.82090144  3.46218127 61.49587129], [12.979400157928467]
[ 7.58475159  3.47449052 61.49978392], [13.101916074752808]
[ 7.39907659  3.50891771 61.46942921], [13.226438045501709]
[ 7.23847292  3.57665018 61.41778877], [13.34347152709961]
[ 7.08835217  3.65636058 61.35556345], [13.458872318267822]
[ 6.96594521  3.73079589 61.28079849], [13.575305700302124]
[ 6.90380243  3.81749356 61.18002036], [13.689987421035767]
[ 6.87691328  3.87604919 61.07087208], [13.81342339515686]
[ 6.91003306  3.9574143  60.93675047], [13.944369316101074]
[ 6.97515564  3.99027317 60.80278123], [14.085307359695435]
[ 7.09820837  4.03142718 60.65064984], [14.216845273971558]
[ 7.25235516  4.07908999 60.49214657], [14.359137535095215]
[ 7.38737132  4.17594481 60.3371257 ], [14.481638669967651]
[ 7.51890345  4.26801479 60.19126416], [14.605796098709106]
[ 7.65660532  4.37174794 60.04987533], [14.737462043762207]
[ 7.8131146   4.48770611 59.90874927], [14.860076427459717]
[ 7.95003789  4.57891046 59.78796691], [14.969826459884644]
[ 8.08025398  4.72384163 59.66947107], [15.101700782775879]
[ 8.19027152  4.86879845 59.5630159 ], [15.214807510375977]
[ 8.30408346  5.00110615 59.46863592], [15.340511083602905]
[ 8.41849279  5.15704065 59.37333936], [15.459358215332031]
[ 8.54509685  5.28678413 59.28730682], [15.577073812484741]
[ 8.65766755  5.38743252 59.2208426 ], [15.696738719940186]
[ 8.7548573   5.50777593 59.16014167], [15.832725048065186]
[ 8.85829221  5.60080953 59.10954862], [15.960347890853882]
[ 8.94675685  5.70449205 59.06693747], [16.106706619262695]
[ 9.02940545  5.80489539 59.03187477], [16.22159719467163]
[ 9.10599487  5.89534772 59.00635102], [16.364705801010132]
[ 9.16857854  5.9978979  58.98601659], [16.510443925857544]
[ 9.21212436  6.10394687 58.9751975 ], [16.64008593559265]
[ 9.23764079  6.21165947 58.97377818], [16.773534059524536]
[ 9.24906642  6.33301119 58.97726825], [16.89454412460327]
[ 9.22618677  6.43575127 58.99878786], [17.027695417404175]
[ 9.21356651  6.54373996 59.01166909], [17.18445348739624]
[ 9.20024375  6.6673478  59.01959702], [17.30604648590088]
[ 9.16316967  6.76826131 59.04137268], [17.436894416809082]
[ 9.13788475  6.86841817 59.05554494], [17.572248697280884]
[ 9.08842689  6.94318074 59.08390225], [17.69119381904602]
[ 9.03252352  7.02792823 59.11155723], [17.807103157043457]
[ 8.96773293  7.12379995 59.14012434], [17.933750867843628]
[ 8.88996247  7.19486627 59.17881011], [18.055055618286133]
[ 8.81729866  7.26096065 59.21453059], [18.166441917419434]
[ 8.75010191  7.31745986 59.25381834], [18.281261444091797]
[ 8.69051901  7.3685876  59.29072325], [18.405932188034058]
[ 8.64739885  7.42019811 59.32065868], [18.53931212425232]
[ 8.59840302  7.4441093  59.35854157], [18.680684566497803]
[ 8.54895884  7.47079344 59.39428299], [18.820339679718018]
[ 8.4879351   7.51437784 59.42834449], [18.938209533691406]
[ 8.40224506  7.53042986 59.47952289], [19.085307598114014]
[ 8.3102181   7.55100368 59.53076975], [19.221917390823364]
[ 8.22943266  7.56846836 59.57679957], [19.363439321517944]
[ 8.14552066  7.59988748 59.61861427], [19.503273487091064]
[ 8.05467408  7.61587814 59.66276766], [19.629061222076416]
[ 7.94293972  7.6508647  59.70571497], [19.735331773757935]
[ 7.84644217  7.68313763 59.74139378], [19.84823775291443]
[ 7.74830932  7.72311458 59.77547414], [19.971717834472656]
[ 7.61967513  7.73433723 59.82862466], [20.09881281852722]
[ 7.50428447  7.75378326 59.87270965], [20.215346097946167]
[ 7.39210004  7.77457169 59.91297724], [20.342435121536255]
[ 7.27824282  7.80368337 59.9514184 ], [20.4769446849823]
[ 7.18675281  7.83010048 59.98116186], [20.59252667427063]
[ 7.08896697  7.85290186 60.01316419], [20.712321519851685]
[ 7.0034711   7.87408992 60.03970417], [20.837826013565063]
[ 6.92284319  7.92046693 60.05648658], [20.96304225921631]
[ 6.83413013  7.97423516 60.07366707], [21.08172607421875]
[ 6.74542046  7.99590616 60.09902559], [21.195873737335205]
[ 6.6584965   8.02533728 60.12021542], [21.317492723464966]
[ 6.56329001  8.06036338 60.14246445], [21.435952186584473]
[ 6.48199042  8.09716008 60.15845155], [21.554577827453613]
[ 6.39592112  8.13463951 60.17640634], [21.6641902923584]
[ 6.30651754  8.17676859 60.19339417], [21.786020278930664]
[ 6.21367275  8.22933643 60.2085115 ], [21.897621393203735]
[ 6.13652271  8.28958144 60.21719024], [22.013213396072388]
[ 6.07032476  8.35925329 60.21814915], [22.1264328956604]
[ 5.9769292   8.38795908 60.24177373], [22.24561357498169]
[ 5.89323861  8.41500389 60.26319798], [22.362622499465942]
[ 5.8342244   8.4334153  60.28199409], [22.478499174118042]
[ 5.77449965  8.44417534 60.30502222], [22.59834885597229]
[ 5.71377279  8.46324915 60.32519173], [22.71460771560669]
[ 5.65096877  8.48513299 60.34643488], [22.841189861297607]
[ 5.58104148  8.50691603 60.37044972], [22.97803544998169]
[ 5.52898761  8.52774195 60.39003705], [23.11353373527527]
[ 5.46998678  8.51836689 60.42309751], [23.241355657577515]
[ 5.40969061  8.5144462  60.45516591], [23.374449491500854]
[ 5.34297634  8.51102173 60.49012633], [23.500800371170044]
[ 5.29085331  8.49834312 60.52435408], [23.627620458602905]
[ 5.24171287  8.49145565 60.55562743], [23.761942386627197]
[ 5.1859073   8.49689429 60.58439548], [23.88761281967163]
[ 5.13762452  8.50756774 60.60828908], [24.00778865814209]
[ 5.05135773  8.48831794 60.65126926], [24.13231873512268]
[ 4.94740207  8.49811716 60.6844796 ], [24.24572992324829]
[ 4.82028109  8.53640039 60.71071594], [24.37781548500061]
[ 4.68891888  8.58123277 60.73431863], [24.513279676437378]
[ 4.57552533  8.62212445 60.75369613], [24.639660835266113]
[ 4.46243911  8.66405505 60.77278201], [24.773235082626343]
[ 4.38299153  8.6930287  60.78841068], [24.916584253311157]
[ 4.32617141  8.71110378 60.80425967], [25.071658611297607]
[ 4.28624739  8.70022101 60.82613505], [25.20668125152588]
[ 4.23242805  8.67550471 60.85673016], [25.33958601951599]
[ 4.18762711  8.67778421 60.87451638], [25.46731162071228]
[ 4.13521908  8.68785341 60.89228282], [25.590466499328613]
[ 4.05553419  8.67906908 60.92376559], [25.718494653701782]
[ 3.99689118  8.67124798 60.94944411], [25.82872486114502]
[ 3.94795679  8.66670486 60.97072691], [25.942074060440063]
[ 3.89607664  8.67226651 60.98845908], [26.049440383911133]
[ 3.85847246  8.67577403 61.00391446], [26.179882287979126]
[ 3.8206344   8.68236844 61.01744322], [26.302146434783936]
[ 3.76301928  8.69280801 61.03202665], [26.421180725097656]
[ 3.69110631  8.70703986 61.04686532], [26.547468185424805]
[ 3.61172208  8.74709171 61.05039088], [26.67187762260437]
[ 3.52354014  8.79120304 61.05471296], [26.806474208831787]
[ 3.45543752  8.84406674 61.04947879], [26.923483848571777]
[ 3.38653466  8.89217803 61.04690207], [27.04410219192505]
[ 3.30032183  8.90165812 61.06543902], [27.154414653778076]
[ 3.2241367   8.90240652 61.08711538], [27.26588773727417]
[ 3.15326312  8.9035719  61.1093698 ], [27.38175129890442]
[ 3.09977572  8.89699106 61.13177838], [27.493282318115234]
[ 3.05431755  8.89068568 61.15289196], [27.61273503303528]
[ 3.00317705  8.8843486  61.17577432], [27.72661542892456]
[ 2.94669344  8.87791233 61.20134184], [27.85983180999756]
[ 2.90965309  8.85840377 61.22975494], [27.997989654541016]
[ 2.89133267  8.84403486 61.25223407], [28.131635904312134]
[ 2.86880189  8.82213673 61.27923194], [28.25348734855652]
[ 2.83967877  8.79795146 61.31035346], [28.390252828598022]
[ 2.80599501  8.77932973 61.34149288], [28.508877992630005]
[ 2.77252136  8.72094305 61.38997357], [28.6477952003479]
[ 2.72723777  8.67899756 61.42918959], [28.781927585601807]
[ 2.65863163  8.66602943 61.45605491], [28.912455797195435]
[ 2.54805717  8.66258166 61.48250195], [29.04084587097168]
[ 2.4487161   8.68533881 61.49198951], [29.16503667831421]
[ 2.35794388  8.71248781 61.49684429], [29.273690223693848]
[ 2.26375388  8.73534586 61.50586804], [29.388007402420044]
[ 2.18640406  8.75420553 61.51387657], [29.531233549118042]
[ 2.12925021  8.7719169  61.5188626 ], [29.661039113998413]
[ 2.07922383  8.78323581 61.52529147], [29.801655769348145]
[ 2.03669021  8.79426364 61.5305088 ], [29.929018259048462]
[ 2.00855101  8.80171978 61.5364549 ], [30.05227756500244]
[ 1.99258408  8.80661752 61.54212902], [30.1656334400177]
[ 1.9749052   8.81781235 61.54574843], [30.276208877563477]
[ 1.92591045  8.78072444 61.57802227], [30.390910387039185]
[ 1.87034605  8.74998541 61.60886301], [30.512284517288208]
[ 1.80949634  8.72207249 61.64023252], [30.635632276535034]
[ 1.74426429  8.68996823 61.67620802], [30.765872478485107]
[ 1.71236952  8.64883966 61.71392401], [30.911121129989624]
[ 1.66796541  8.61264378 61.74841219], [31.04727602005005]
[ 1.6005059   8.60421793 61.76762273], [31.176679372787476]
[ 1.54009961  8.61288521 61.77496321], [31.318620204925537]
[ 1.46783031  8.62864161 61.77741567], [31.448610067367554]
[ 1.39214528  8.64960716 61.77825726], [31.5888831615448]
[ 1.31077902  8.67071    61.78010079], [31.713913202285767]
[ 1.22075893  8.69098058 61.78368562], [31.835688591003418]
[ 1.16191126  8.69834007 61.79255765], [31.954345703125]
[ 1.10422698  8.70290548 61.80221751], [32.06645846366882]
[ 1.04856839  8.70639207 61.81352304], [32.17460012435913]
[ 1.0078453   8.70673796 61.82486122], [32.287189245224]
[ 0.98956886  8.70381727 61.83670823], [32.399776220321655]
[ 0.9726367   8.69948738 61.84984391], [32.50777053833008]
[ 0.95067462  8.69468548 61.86475027], [32.616034746170044]
[ 0.92284144  8.68727462 61.88324719], [32.719948291778564]
[ 0.88912426  8.68231571 61.90099187], [32.82763695716858]
[ 0.81860549  8.63523428 61.94451857], [32.93723201751709]
[ 0.74899751  8.5995698  61.98185723], [33.05489444732666]
[ 0.6891412   8.5667027  62.01631292], [33.17236042022705]
[ 0.62283486  8.54178639 62.04551363], [33.297199010849]
[ 0.54060382  8.52560314 62.06985261], [33.448328733444214]
[ 0.49040739  8.50403397 62.09569889], [33.605790853500366]
[ 0.44395438  8.47212739 62.1250996 ], [33.72638201713562]
[ 0.38317158  8.44003926 62.15498617], [33.839728116989136]
[ 0.33646704  8.41861798 62.17646543], [33.95822095870972]
[ 0.28901668  8.4073381  62.19106642], [34.07209777832031]
[ 0.2362667   8.39809185 62.20419932], [34.188180685043335]
[ 0.17336291  8.39705192 62.21307291], [34.30208444595337]
[ 0.13222842  8.39996731 62.21885843], [34.4338903427124]
[ 0.10096875  8.40071473 62.22432147], [34.55119037628174]
[ 0.07195972  8.39631754 62.23289625], [34.66802096366882]
[2.55453265e-02 8.37175198e+00 6.22518823e+01], [34.782766819000244]
[-4.27079204e-02  8.32231153e+00  6.22845196e+01], [34.89857721328735]
[-0.12074456  8.2751761  62.3166867 ], [35.01592755317688]
[-0.18210093  8.23858534 62.34315079], [35.12946033477783]
[-0.21762798  8.2252103  62.35652955], [35.26040959358215]
[-0.26339956  8.20339455 62.37465203], [35.37807655334473]
[-0.29746792  8.19915876 62.38380967], [35.49039030075073]
[-0.35727804  8.14929451 62.41719388], [35.602158546447754]
[-0.39701578  8.10184419 62.44679097], [35.72214436531067]
[-0.44886129  8.08530813 62.45850464], [35.85303258895874]
[-0.50197169  8.09599554 62.45594939], [35.97081398963928]
[-0.57055743  8.10272404 62.45342229], [36.086782932281494]
[-0.61648636  8.1183182  62.44565445], [36.197083711624146]
[-0.66370806  8.12907499 62.43923151], [36.31407284736633]
[-0.70360902  8.15143519 62.42817367], [36.4454882144928]
[-0.75527333  8.15767755 62.42604279], [36.562175273895264]
[-0.80428898  8.17065452 62.42180851], [36.67991375923157]
[-0.8689168   8.15534377 62.43431919], [36.79314184188843]
[-0.93871258  8.10669469 62.46649273], [36.90269351005554]
[-0.99411213  8.08996847 62.48248684], [37.00827670097351]
[-1.03969171  8.05910339 62.5086097 ], [37.11309623718262]
[-1.04845098  8.05438066 62.52320173], [37.22278046607971]
[-1.07785868  8.0304382  62.54713835], [37.335914850234985]
[-1.09438125  8.00660066 62.57242162], [37.44592022895813]
[-1.1238993   7.98326992 62.59425477], [37.55844521522522]
[-1.17859301  7.94636128 62.61822411], [37.6810827255249]
[-1.23919611  7.91416398 62.63953161], [37.80884909629822]
[-1.31230781  7.89409605 62.65236395], [37.93027448654175]
[-1.34902129  7.89485387 62.65716677], [38.03769540786743]
[-1.39045913  7.860719   62.67850226], [38.15570282936096]
[-1.42450293  7.8324288  62.69680329], [38.28605580329895]
[-1.46838601  7.81072012 62.71078131], [38.40569043159485]
[-1.48388627  7.80357878 62.72012798], [38.52893280982971]
[-1.50282059  7.76030676 62.74766926], [38.64181852340698]
[-1.52534114  7.7226126  62.76972876], [38.76509499549866]
[-1.54845529  7.71923741 62.7735289 ], [38.892537355422974]
[-1.61498278  7.66911791 62.79830349], [39.033592224121094]
[-1.69380881  7.62667897 62.81497341], [39.163047790527344]
[-1.77797637  7.59316535 62.82715824], [39.30849599838257]
[-1.87463424  7.55939955 62.83693856], [39.490866899490356]
[-1.93283657  7.52652551 62.84980889], [39.60104179382324]
[-1.98087029  7.49115475 62.86400917], [39.73880124092102]
[-2.00998821  7.45654709 62.87823783], [39.861886739730835]
[-2.03224723  7.41430595 62.89698989], [39.97388553619385]
[-2.01966208  7.42692524 62.89189091], [40.10283017158508]
[-2.02260626  7.42620976 62.89221891], [40.22627902030945]
[-2.03763288  7.42129293 62.8943422 ], [40.379531383514404]
[-2.06576746  7.41970604 62.89277154], [40.507089138031006]
[-2.12496257  7.39623898 62.89819172], [40.681535482406616]
[-2.20364195  7.36639804 62.90386776], [40.88619089126587]
[-2.28933199  7.33074115 62.91198868], [41.08668518066406]
[-2.35448538  7.31390662 62.91502866], [41.27076458930969]
[-2.3710918   7.29106992 62.93022071], [41.44268608093262]
[-2.39753356  7.26376756 62.94432368], [41.613524436950684]
[-2.43017593  7.23422475 62.96006736], [41.77442741394043]
[-2.47695574  7.20411205 62.97366731], [41.913206815719604]
[-2.50299887  7.17948611 62.98659033], [42.04714059829712]
[-2.53701824  7.15977966 62.99323377], [42.19341564178467]
[-2.57833621  7.14727968 62.99396913], [42.33442497253418]
[-2.62477371  7.14254023 62.98822202], [42.47185468673706]
[-2.68051018  7.13262584 62.98523291], [42.60844612121582]
[-2.74521558  7.12257803 62.98049887], [42.74078869819641]
[-2.82007958  7.11044115 62.97678969], [42.87821555137634]
[-2.8958676   7.09182216 62.97579447], [43.001739740371704]
[-2.96509087  7.07104457 62.97813499], [43.145705223083496]
[-2.96913377  7.09548007 62.96866344], [43.27828812599182]
[-2.98841777  7.10893495 62.96365168], [43.43596816062927]
[-3.00831926  7.11382353 62.96201537], [43.60153079032898]
[-3.0353836   7.10323574 62.9699391 ], [43.7337601184845]
[-3.06222645  7.079851   62.98508888], [43.88457465171814]
[-3.0952871   7.04794922 63.00727262], [44.02649521827698]
[-3.13711969  7.01297344 63.02734173], [44.17030692100525]
[-3.18793826  6.97613636 63.04905503], [44.30716252326965]
[-3.25134666  6.93679714 63.0685793 ], [44.44010257720947]
[-3.29173422  6.88634168 63.0998225 ], [44.58655881881714]
[-3.34059204  6.84334451 63.12204646], [44.73352003097534]
[-3.40746862  6.80801225 63.13725364], [44.88445234298706]
[-3.43369456  6.77032969 63.15913407], [45.044798374176025]
[-3.45733755  6.72611525 63.18532024], [45.18619108200073]
[-3.4876374   6.68383731 63.20546571], [45.317723751068115]
[-3.48605513  6.63686936 63.23734349], [45.46091294288635]
[-3.48986134  6.58741226 63.26360623], [45.63886737823486]
[-3.49875856  6.54645698 63.28698726], [45.77361845970154]
[-3.52283077  6.51056817 63.29796556], [45.91640067100525]
[-3.55972341  6.48190158 63.30613492], [46.09668684005737]
[-3.56654452  6.45583529 63.31426348], [46.23241305351257]
[-3.56863949  6.4318258  63.32432236], [46.36033320426941]
[-3.58382609  6.41235415 63.32137446], [46.48991560935974]
[-3.61598551  6.39809593 63.31664331], [46.64828872680664]
[-3.66035104  6.38592395 63.29999783], [46.79812479019165]
[-3.71083282  6.36595279 63.29411736], [46.95410513877869]
[-3.77047913  6.33492894 63.28183443], [47.10864305496216]
[-3.84154043  6.30663878 63.27464716], [47.245933294296265]
[-3.90828625  6.26740539 63.26496246], [47.372642517089844]
[-3.98302157  6.21993866 63.26986742], [47.49777579307556]
[-4.03537645  6.20238844 63.25421687], [47.636890172958374]
[-4.09356712  6.17647963 63.25699597], [47.77462434768677]
[-4.1307892   6.13691947 63.25824583], [47.925002336502075]
[-4.15106534  6.08443776 63.28753672], [48.04517412185669]
[-4.14671199  6.06381009 63.29101897], [48.183690547943115]
[-4.15200383  6.04836087 63.31028181], [48.33879494667053]
[-4.16917305  6.03782171 63.30151222], [48.473225116729736]
[-4.20846298  6.04396207 63.30172224], [48.601863861083984]
[-4.2563963   6.04765003 63.27385242], [48.7168083190918]
[-4.34599377  5.99790301 63.28994653], [48.839173316955566]
[-4.42146016  5.96344774 63.26900089], [48.977595806121826]
[-4.50293042  5.9429329  63.28046397], [49.1149365901947]
[-4.54021823  5.90527914 63.27179819], [49.25596594810486]
[-4.61210836  5.85439647 63.30611741], [49.395182371139526]
[-4.5866198   5.78663884 63.33085068], [49.51142334938049]
[-4.60566751  5.71295775 63.39956013], [49.639188051223755]
[-4.55790115  5.67376492 63.41840211], [49.75944662094116]
[-4.57602608  5.55917727 63.5193045 ], [49.89179062843323]
[-4.50782681  5.47073994 63.56143161], [50.02438759803772]
[-4.54304685  5.36073541 63.66586865], [50.13792538642883]
[-4.41325062  5.30845433 63.70046078], [50.26286315917969]
[-4.37168253  5.17424353 63.86166683], [50.3993866443634]
[-4.17692771  5.09041311 63.93079162], [50.54149580001831]
[-4.13680578  4.8913067  64.18028267], [50.689942359924316]
[-3.78371304  4.7521553  64.32370019], [50.81540608406067]
[-3.62185764  4.43839945 64.79632742], [50.929927587509155]
[-3.07708814  4.07725476 65.12344284], [51.04292869567871]
[-2.65447166  3.66195345 66.00684248], [51.152541160583496]
[-1.06746749  2.98005671 64.14101445], [51.27337121963501]
[-1.93500878  2.27567888 66.69033837], [51.442878007888794]
[ 0.16831837  1.98244203 63.83412341], [51.57353663444519]
[ 1.11510083  6.79246595 64.47450005], [51.69208908081055]
[ 1.86040402  4.97674666 65.21263044], [51.8190393447876]
[ 4.980575    9.37317359 64.78175802], [51.942466259002686]
[ 3.44721005  6.74584696 64.77453854], [52.06159949302673]
[ 4.83624183 11.01095411 64.60010895], [52.17779612541199]
[ 4.77045144  7.59238547 64.86343934], [52.29719352722168]
[ 7.30655032  6.88296816 66.29480482], [52.4240984916687]
[ 6.63006074  6.67044279 65.71177821], [52.58142304420471]
[ 6.43402884  1.5994531  67.95834499], [52.73803758621216]
[ 7.82842464  7.19709677 67.27441299], [52.88658261299133]
[-5.04326771 -3.31564558 69.58183945], [53.01268005371094]
[ 1.12785188 14.52088785 68.6181391 ], [53.13543081283569]
[-4.03100168 10.59625163 61.5846635 ], [53.244375228881836]
