[4.68838140e-310 4.68837899e-310 4.68838607e-310], [44.352599143981934]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [87.2579665184021]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [87.37393736839294]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [87.48905611038208]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [87.60449409484863]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [87.71998739242554]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [87.83492088317871]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [87.94906282424927]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [88.06411218643188]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [88.1789960861206]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [88.29466605186462]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [88.41044044494629]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [88.52457523345947]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [88.63959550857544]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [88.75466442108154]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [88.870765209198]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [88.9856333732605]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [89.10103583335876]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [89.2158854007721]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [89.33036303520203]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [89.44569277763367]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [89.56061697006226]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [89.67557334899902]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [89.79156136512756]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [89.90630388259888]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [90.02174043655396]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [90.1377432346344]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [90.25371742248535]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [90.36844515800476]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [90.48297643661499]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [90.59742522239685]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [90.71389579772949]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [90.82933950424194]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [90.94452404975891]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [91.058278799057]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [91.17391681671143]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [91.29000163078308]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [91.40604948997498]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [91.52131366729736]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [91.63643050193787]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [91.75157475471497]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [91.86649417877197]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [91.98178005218506]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [92.09818959236145]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [92.21424198150635]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [92.3296754360199]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [92.44456100463867]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [92.55986833572388]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [92.67428874969482]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [92.78980231285095]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [92.90526390075684]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [93.02134704589844]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [93.13731002807617]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [93.25261282920837]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [93.36738610267639]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [93.48207759857178]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [93.59781503677368]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [93.71421575546265]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [93.82998538017273]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [93.94580030441284]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [94.06119513511658]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [94.17616748809814]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [94.29196190834045]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [94.4075300693512]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [94.52251625061035]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [94.63813042640686]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [94.75348448753357]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [94.8706111907959]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [94.98744583129883]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [95.10335636138916]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [95.21939182281494]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [95.33397626876831]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [95.44880485534668]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [95.56468653678894]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [95.68010950088501]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [95.79842829704285]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [95.9133996963501]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [96.02963495254517]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [96.14587712287903]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [96.2611768245697]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [96.3767421245575]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [96.49163961410522]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [96.60696268081665]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [96.72252106666565]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [96.83840727806091]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [96.95408296585083]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [97.0701334476471]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [97.18628549575806]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [97.30201864242554]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [97.417400598526]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [97.53182005882263]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [97.64764475822449]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [97.76298451423645]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [97.87923002243042]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [97.99446392059326]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [98.11073732376099]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [98.22651863098145]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [98.34119701385498]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [98.45583510398865]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [98.57159185409546]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [98.68793034553528]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [98.80444359779358]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [98.92104744911194]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [99.0363028049469]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [99.15183353424072]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [99.26620578765869]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [99.38062167167664]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [99.4963207244873]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [99.6129105091095]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [99.72929382324219]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [99.84617471694946]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [99.96242809295654]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [100.07874941825867]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [100.19508266448975]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [100.31199216842651]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [100.42780709266663]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [100.54274702072144]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [100.65841960906982]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [100.77327585220337]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [100.88928532600403]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [101.00528502464294]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [101.121164560318]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [101.2372522354126]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [101.35280728340149]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [101.46901941299438]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [101.58477640151978]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [101.70104217529297]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [101.81568431854248]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [101.9308078289032]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [102.04585003852844]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [102.1615858078003]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [102.27725791931152]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [102.39321875572205]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [102.50819969177246]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [102.62374877929688]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [102.73841547966003]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [102.85366463661194]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [102.9694836139679]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [103.0849359035492]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [103.2015118598938]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [103.31624341011047]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [103.43230199813843]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [103.54643750190735]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [103.66257071495056]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [103.7791576385498]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [103.89626860618591]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [104.01234889030457]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [104.12854385375977]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [104.24408626556396]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [104.35955858230591]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [104.47446942329407]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [104.58934259414673]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [104.70461082458496]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [104.82115507125854]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [104.93634986877441]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [105.05367732048035]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [105.1697347164154]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [105.28754901885986]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [105.40435218811035]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [105.52029037475586]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [105.63606524467468]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [105.75103044509888]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [105.86851739883423]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [105.98399424552917]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [106.09992814064026]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [106.21568846702576]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [106.33056426048279]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [106.4459376335144]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [106.56230545043945]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [106.67887663841248]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [106.79606747627258]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [106.91192054748535]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [107.0286934375763]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [107.14509224891663]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [107.26105880737305]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [107.37742733955383]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [107.49325370788574]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [107.60827994346619]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [107.72329258918762]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [107.83789920806885]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [107.95442962646484]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [108.06972336769104]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [108.1865804195404]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [108.30340957641602]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [108.419762134552]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [108.53759980201721]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [108.65316486358643]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [108.76916313171387]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [108.88584518432617]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [109.0017945766449]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [109.1171944141388]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [109.23181867599487]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [109.34622025489807]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [109.461434841156]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [109.57827568054199]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [109.69586658477783]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [109.81215405464172]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [109.92789077758789]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [110.04310750961304]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [110.15838265419006]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [110.27346587181091]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [110.38931512832642]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [110.5054862499237]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [110.62038564682007]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [110.73646569252014]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [110.85455703735352]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [110.97118663787842]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [111.08765149116516]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [111.20235967636108]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [111.31997609138489]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [111.43676257133484]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [111.55361127853394]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [111.67003297805786]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [111.78612685203552]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [111.90387725830078]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [112.01835107803345]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [112.13494515419006]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [112.25071573257446]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [112.3664288520813]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [112.4815366268158]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [112.59791398048401]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [112.71274852752686]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [112.82827734947205]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [112.9437792301178]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [113.05969786643982]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [113.17587447166443]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [113.29164457321167]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [113.40803670883179]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [113.52361273765564]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [113.63889288902283]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [113.75431323051453]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [113.86937522888184]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [113.9848325252533]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [114.10189628601074]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [114.21800327301025]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [114.33434081077576]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [114.44890546798706]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [114.56427454948425]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [114.68002462387085]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [114.79491972923279]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [114.91092801094055]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [115.0268325805664]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [115.1427915096283]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [115.2590229511261]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [115.37376952171326]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [115.48923993110657]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [115.60398077964783]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [115.71976900100708]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [115.84111142158508]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [115.95708298683167]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [116.0711510181427]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [116.1869444847107]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [116.30355787277222]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [116.4200713634491]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [116.53657984733582]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [116.65298771858215]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [116.76987957954407]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [116.88727021217346]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [117.00503921508789]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [117.12107825279236]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [117.23839664459229]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [117.35346150398254]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [117.46922588348389]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [117.58621168136597]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [117.70454144477844]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [117.82009863853455]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [117.93552494049072]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [118.05149579048157]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [118.16866612434387]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [118.28497886657715]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [118.40180778503418]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [118.51883220672607]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [118.63537836074829]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [118.75209355354309]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [118.8686261177063]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [118.98534083366394]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [119.10237884521484]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [119.2196147441864]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [119.335618019104]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [119.45142841339111]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [119.56788921356201]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [119.6853256225586]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [119.80322217941284]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [119.9191460609436]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [120.03601121902466]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [120.15263962745667]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [120.26967024803162]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [120.38641953468323]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [120.50282263755798]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [120.61821484565735]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [120.73535323143005]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [120.85183215141296]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [120.96872854232788]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [121.0851378440857]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [121.20110177993774]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [121.3186583518982]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [121.43560767173767]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [121.55204343795776]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [121.66724491119385]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [121.78475713729858]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [121.9014048576355]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [122.01814985275269]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [122.13557720184326]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [122.25243401527405]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [122.368572473526]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [122.48410511016846]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [122.60111045837402]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [122.71729493141174]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [122.83401656150818]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [122.9506618976593]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [123.06691479682922]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [123.18458151817322]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [123.3002073764801]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [123.41708469390869]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [123.53440189361572]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [123.65086388587952]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [123.76620054244995]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [123.88287997245789]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [123.99947381019592]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [124.11412143707275]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [124.22927761077881]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [124.34478497505188]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [124.46040344238281]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [124.57637166976929]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [124.69211339950562]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [124.80918478965759]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [124.92508697509766]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [125.04083180427551]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [125.15732264518738]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [125.27452492713928]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [125.39025163650513]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [125.50545382499695]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [125.62128210067749]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [125.73738718032837]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [125.85324954986572]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [125.967937707901]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [126.08423447608948]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [126.20207786560059]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [126.31858587265015]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [126.43402361869812]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [126.55085492134094]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [126.66775798797607]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [126.78538179397583]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [126.90122652053833]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [127.01873540878296]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [127.13487672805786]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [127.25100183486938]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [127.3677122592926]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [127.4841160774231]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [127.60052299499512]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [127.71709871292114]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [127.83447599411011]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [127.94976019859314]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [128.06691241264343]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [128.18355631828308]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [128.30044865608215]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [128.41706824302673]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [128.5333342552185]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [128.64819240570068]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [128.76580262184143]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [128.8826494216919]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [128.99995923042297]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [129.11629056930542]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [129.23256182670593]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [129.3500108718872]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [129.4669861793518]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [129.58235812187195]
[4.68838813e-310 4.68838813e-310 4.68838813e-310], [129.69992089271545]
