[ 0.28608880394889097 6.020641819713963 6.112213355609424],[ 190.93057304122743 198.19493260720753 198.21754973918627],[ 4.367036995385929 4.159186734518222 4.22630312639737],[ 196.30101172544678 195.8436088159447 195.85871984251958],[42.536104917526245]
[ 0.26500763957882334 6.294434690544629 6.363053149047343],[ 191.28517222854262 198.68841807900196 198.7197770660772],[ 4.512578387348061 4.369348802190092 4.392536226521772],[ 196.83833977267003 196.316411654813 196.3528224842148],[42.70174527168274]
[ 0.3376190862944649 6.588420318461576 6.3932091997685285],[ 191.64999827756245 199.19219401942738 199.23588970258527],[ 4.679698340942027 4.5464371370607894 4.462977456637618],[ 197.36840126871542 196.81134653341633 196.84519354875147],[42.8670449256897]
[ 0.30047051472770736 6.799876385567144 6.694390770135021],[ 192.00412256074046 199.69063559240698 199.71519989758733],[ 4.815496028397491 4.671930505909481 4.697790803242518],[ 197.8816529204937 197.29317661837624 197.29506823014106],[43.03274059295654]
[ 0.44146459866795973 6.844033352787449 6.947896436295509],[ 192.35987973798643 200.19639561238284 200.2029084359109],[ 5.032055785313323 4.758636705922211 4.8555557753028005],[ 198.38652537898378 197.75840230351932 197.77853571566214],[43.199246644973755]
[ 0.5035087722140823 7.0538861003621465 7.080110260718229],[ 192.72213989469844 200.67739734085023 200.69477503794144],[ 5.163107422405029 4.950152228182566 4.9533316623976225],[ 198.90197347696196 198.19927995496846 198.25132488017783],[43.363755226135254]
[ 0.5339464405071966 7.40490652379923 7.124669287175499],[ 193.08365010588744 201.14142092294085 201.1696228879039],[ 5.305654858045328 5.151201008195617 5.050770597598189],[ 199.38947093742925 198.65433933398438 198.692366958557],[43.52942228317261]
[ 0.4962133771643105 7.571998681073664 7.430020699585407],[ 193.4447935191836 201.6198352971047 201.61973129049653],[ 5.438206693993667 5.235307760492674 5.286859432766158],[ 199.86510068584704 199.11778836054978 199.11958301577008],[43.695672273635864]
[ 0.6262902419441857 7.600704118049175 7.689897405648246],[ 193.7985532773131 202.09772295002657 202.07661760841026],[ 5.650695623315709 5.324515706038882 5.42543376315407],[ 200.33327134832845 199.5481673482914 199.5831079574789],[43.86057114601135]
[ 0.6507138218728734 7.922172774215986 7.782659140189405],[ 194.15543936614725 202.54913438577674 202.5430866867144],[ 5.777911512770025 5.5720014342131385 5.5066388818063565],[ 200.81748496534453 199.9636664668755 200.02960826444445],[44.02709078788757]
[ 0.6919425078860519 8.199406842498377 7.891299253387583],[ 194.51728569329563 203.00997314669695 203.0008100831077],[ 5.9412617897929865 5.704952609781281 5.656432961182169],[ 201.28582228054705 200.42339388528688 200.45089255054225],[44.19266629219055]
[ 0.7919476089518912 8.313278272333397 8.099760485504643],[ 194.87829987003224 203.48292854477467 203.442668151324],[ 6.1202776245403 5.794592735332586 5.829672587969114],[ 201.75520776423636 200.86432529811808 200.88399369298492],[44.359020471572876]
[ 0.8792270149757195 8.333343630233717 8.396389728659376],[ 195.2444448832261 203.94463316123986 203.88373986662222],[ 6.269323044086764 5.893939702831527 6.000379517738748],[ 202.22723521034465 201.28146299141775 201.32932401383906],[44.525811433792114]
[ 1.4414296554491233 6.225543495465557 8.06546153417779],[ 195.6129819870608 204.37543041011352 204.33560075705805],[ 5.840906711179624 4.803144694866152 5.5781846091491385],[ 202.68574529058586 201.6927805341133 201.77240444900224],[44.69212460517883]
[ 1.343463390239242 6.597367088930538 7.489599259107887],[ 195.55115129703435 204.08271985324114 204.27809418080642],[ 5.549111091922012 5.20368632914767 5.089358572545038],[ 202.5948174290699 201.45333746833782 201.72013597744228],[44.856571197509766]
[ 1.1221104950156642 6.889944270422383 7.5624418539607685],[ 195.46328348636993 203.77931270605544 204.12430681438101],[ 5.549162542860072 5.11397068486063 5.276757285497938],[ 202.32982011631626 201.3814488422813 201.42633727572039],[45.023221015930176]
[ 0.4501210283801263 7.624586482871346 8.107290541667357],[ 195.40290272277107 203.62669175295088 204.02092886569972],[ 5.591430661906371 5.402431788709321 5.5581744672081355],[ 202.1384978230749 201.28440885369398 201.29784053688618],[45.188350677490234]
[ 1.2324749865964888 6.337650680538205 8.00793613495496],[ 195.3912319298009 203.73682971097284 204.12145954891346],[ 5.9046266818434905 4.680470088312466 5.390922195987908],[ 202.1310030145896 201.3722696778156 201.37641777193951],[45.35274291038513]
[ 1.5757852327241881 6.052182604011792 7.615726783416167],[ 195.2783091727333 203.58906269850718 204.0903395147558],[ 5.698137352116256 4.817847947708811 5.1101733549331705],[ 202.14943934871965 201.12895306558974 201.29889809444614],[45.51941967010498]
[ 1.2473801231755144 6.609884710430704 7.510488275675236],[ 195.18670501333415 203.33801399532635 203.97281980652943],[ 5.52366335579025 5.068053551225873 5.135562669547743],[ 202.00060532121955 200.9868141056944 201.09183572078973],[45.68499779701233]
[ 0.6517778736362588 7.047202736235013 8.057363508990045],[ 195.13581919008064 203.21990817596398 203.8857619969943],[ 5.535569315844148 5.134788169311671 5.452634027180748],[ 201.83470061876108 200.96887555238501 200.96739527094834],[45.848865270614624]
[ 1.1331798646702538 6.282549876614941 7.905844426155805],[ 195.10352013039216 203.27552527194473 203.94968537003663],[ 5.751726035158069 4.718628510043907 5.240353548707428],[ 201.80369770980738 201.00293080852498 201.03660955442632],[46.01551008224487]
[ 1.3870031701881917 5.93469373145689 7.683689292836592],[ 194.99522781386383 203.15921401786161 203.9204916677149],[ 5.597886077435494 4.710574675028156 5.079043136523902],[ 201.80051678700772 200.8347770999134 200.95334747165742],[46.180484771728516]
[ 1.1880018763420146 6.273978522298734 7.594436410389182],[ 194.8918576986957 202.9402093711644 203.8224666106066],[ 5.465237681782026 4.902933918461984 5.054237574830719],[ 201.67505571756377 200.6903064890384 200.79181287092356],[46.34569954872131]
[ 0.7404770396999033 6.724794182380128 7.884827532371658],[ 194.8254267465335 202.8030819653345 203.7469866373664],[ 5.454084393880167 5.028922708122552 5.2371601861511365],[ 201.53265996932046 200.64971623457066 200.66872354320145],[46.51068115234375]
[ 0.9342294278785891 6.317457771007523 7.882345105800452],[ 194.78497491898855 202.8168311053591 203.77545360899904],[ 5.588548652089184 4.756302632391383 5.176574838976901],[ 201.48587625515273 200.68047680247489 200.68055180905668],[46.675947189331055]
[ 1.2609851835797299 5.777002859876958 7.746127096034611],[ 194.69896828464348 202.75317487391325 203.76744224890865],[ 5.538893674245482 4.591512023509443 5.0395890532702525],[ 201.47713921795582 200.57730198228234 200.64054471622916],[46.84130620956421]
[ 1.1766096139783677 5.895336439158081 7.6778257365381375],[ 194.5980769747421 202.5577653322892 203.69022407012707],[ 5.402137696161189 4.7386668133928405 4.978878811978525],[ 201.38922439876183 200.42082711167643 200.51718074625936],[47.00760293006897]
[ 0.7678626141259062 6.380183592092462 7.823910635522986],[ 194.52867620280827 202.38992981446626 203.6226639504079],[ 5.3431150393675 4.9247973013279935 5.072676620272414],[ 201.25698717893616 200.35551900034048 200.39292099174395],[47.17318630218506]
[ 0.8332844660237892 6.227207327744757 7.833137254384208],[ 194.48248849795633 202.35926356177924 203.6298426802336],[ 5.461367083804124 4.746826227372306 5.067206266348473],[ 201.18290204103667 200.38406150079342 200.36113564184194],[47.33824276924133]
[ 1.1049227880879433 5.695184295758815 7.810613200175555],[ 194.4125891974766 202.31954949783707 203.62798018591144],[ 5.455202482740817 4.53607535950597 5.00407582771308],[ 201.16883913370162 200.32170444896374 200.32981749533693],[47.50329804420471]
[ 1.0210069565378443 5.673442222099696 7.8692505451623305],[ 194.32504298387641 202.16651410129234 203.57839265868506],[ 5.332480323742506 4.636030552741981 4.97140386822707],[ 201.10866730932418 200.18166794421654 200.24888151689836],[47.668339252471924]
[ 0.8378286196537613 5.931553322291396 7.861265851757336],[ 194.2570287544483 202.01312191242923 203.547969400571],[ 5.305165388973314 4.752032186742789 4.94953851138957],[ 201.00562663777467 200.11636800944243 200.16026675434938],[47.834113359451294]
[ 0.7748427072692522 6.003751555850926 7.85281452946681],[ 194.20105234192422 201.93005317697163 203.54456080371065],[ 5.3345948570343475 4.7205182702437085 4.960621364275869],[ 200.93396449411108 200.10927944061933 200.09226692495216],[47.9975860118866]
[ 0.9819036306258399 5.59899930127198 7.831618935624787],[ 194.1412421864184 201.88163464080077 203.54439993137348],[ 5.36006008989194 4.510567915701893 4.928398820187894],[ 200.89908490490944 200.08224144826093 200.05075449515041],[48.164533853530884]
[ 0.9221627496741768 5.540940348860707 7.901506161478553],[ 194.0646183311599 201.75639387038672 203.50492637355617],[ 5.267600651380893 4.570229355808993 4.908240807046345],[ 200.84734076063248 199.96670559846282 199.9846318792377],[48.32986760139465]
[ 0.8211848020915312 5.660838632682229 7.893314177859065],[ 194.00174911444165 201.6262560494382 203.48154150266558],[ 5.245562447874012 4.6366779261439355 4.874246592142192],[ 200.76429423527043 199.90302441179338 199.91456894575214],[48.494611740112305]
[ 0.8149760024601657 5.655043273303107 7.871751208800131],[ 193.94611136559558 201.53354114455226 203.4737956059756],[ 5.262127665075459 4.600856510884816 4.86341356796851],[ 200.6983122762808 199.8770091089491 199.8491213436871],[48.65982675552368]
[ 0.8079244260523137 5.544017056709841 7.931309042823653],[ 193.89035261969696 201.45558054019673 203.4644644789486],[ 5.245062399264899 4.550110273302441 4.875542360139693],[ 200.65297308393332 199.83531135605065 199.79565812591164],[48.82396173477173]
[ 0.8379434288098763 5.430445115140741 7.941076871551447],[ 193.83304032968354 201.36850518174467 203.45807228492535],[ 5.235077114012648 4.523765834436735 4.839670838193751],[ 200.60608491365895 199.7795722876029 199.75311694409675],[48.98819398880005]
[ 0.8071904882294842 5.41888281635117 7.938250052813773],[ 193.77620318176776 201.2657958259571 203.44971182693712],[ 5.201394307813257 4.541183194206898 4.811466116954637],[ 200.55612678433383 199.722964024184 199.69755582363257],[49.15230107307434]
[ 0.7970500327056942 5.392541789807358 7.931810707605228],[ 193.72239144626533 201.16723665206143 203.44229790492545],[ 5.19141010397237 4.527596143080468 4.793081051419476],[ 200.50020036343577 199.68180307138218 199.6391002495713],[49.31786036491394]
[ 0.7940156171021325 5.317160017285259 7.9522862496139215],[ 193.67082733942908 201.07455158543564 203.4342527462876],[ 5.17562530435201 4.494890877296702 4.783764044721611],[ 200.4491315019177 199.63944152451342 199.58441700783783],[49.48225545883179]
[ 0.7936139392097092 5.225720331567618 7.998003487719068],[ 193.61904838634743 200.97783860191936 203.42544415766324],[ 5.162783291584214 4.469556922262407 4.775857991323988],[ 200.3972777286299 199.5890199465639 199.53327180003333],[49.64576005935669]
[ 0.7755534614126012 5.179822866385938 8.0092971997483],[ 193.5703772880697 200.8765209504107 203.42289397719773],[ 5.139857916761885 4.467874456171433 4.748208346238338],[ 200.34719913916817 199.53885790458463 199.48484272031504],[49.810004472732544]
[ 0.7700482279160004 5.1624680505031275 8.001757071105208],[ 193.52087359721608 200.77412132634453 203.42106198908107],[ 5.133555337622749 4.46919516320597 4.724596003222872],[ 200.29424170558087 199.49544503075688 199.43051785647125],[49.97338604927063]
[ 0.8078746457972465 5.129018175509218 7.925031536656371],[ 193.47555253338635 200.68070313474544 203.4209382548506],[ 5.125933294624224 4.4518570420150025 4.677182550706893],[ 200.2481816599932 199.45902391644265 199.3779056702841],[50.13861536979675]
[ 0.7942353632801439 5.0153477334091185 8.042886080666744],[ 193.429470812608 200.58558870825527 203.4044862106888],[ 5.11085150936777 4.40913732158395 4.724251841450015],[ 200.19891539645542 199.41460871586997 199.31609425124074],[50.30347657203674]
[ 0.7969415412752179 4.955920675310639 8.040523927400674],[ 193.39449004363934 200.49245284918172 203.40703190257167],[ 5.096197644812458 4.410509508245252 4.677535727591862],[ 200.15486215586998 199.36719212403935 199.2846595247757],[50.46847200393677]
[ 0.8021695869503532 4.9169951362648225 8.03013767726364],[ 193.35606814082468 200.39207665256376 203.4080795779305],[ 5.0843883129081755 4.404754301119439 4.651135254780305],[ 200.10767392065128 199.32672793817304 199.23518877589422],[50.63492941856384]
[ 0.7678039436647961 4.874900605543046 8.08842095798121],[ 193.31885463190193 200.29349210613287 203.40728547881815],[ 5.065590672330004 4.395868420627849 4.661761056252968],[ 200.0611876927441 199.2891021915058 199.18327577303918],[50.80093789100647]
[ 0.7979586862034649 4.821378717687175 8.063254032902655],[ 193.2844347295429 200.2022516041658 203.41633741389518],[ 5.070591310767585 4.382628232930929 4.6233509445776235],[ 200.01818447860433 199.25570093547188 199.14529350821235],[50.96599268913269]
[ 0.8192157135433284 4.740400541465863 8.06381061505684],[ 193.2497085309283 200.10902181306975 203.42035636671807],[ 5.053138773818258 4.355739608960399 4.608404260375194],[ 199.9805154483937 199.22002525566376 199.09787514084385],[51.13284492492676]
[ 0.8178943515743652 4.72706312531116 8.022369002014978],[ 193.21537502084996 200.00872327301875 203.41836474132487],[ 5.027098932824937 4.363910310391422 4.568920708515354],[ 199.93647003409953 199.1772899794281 199.05054851699288],[51.299081802368164]
[ 0.8112172735488506 4.63093761806529 8.108107133390044],[ 193.18005006974226 199.91034471381045 203.40785148948194],[ 5.020454311565268 4.3258519885470825 4.5956271732976015],[ 199.88491957768 199.1398309845834 198.99530454267054],[51.464475870132446]
[ 0.8143559212487184 4.6023521411795505 8.097493821425541],[ 193.151446143945 199.8142945992585 203.4111650237722],[ 5.011710286053419 4.3387495048620845 4.555827092958517],[ 199.84175427592902 199.09727392387694 198.96072469695517],[51.629151582717896]
[ 0.8339855440211734 4.533934235510838 8.111054318789629],[ 193.12316931010636 199.72015703759607 203.41548569939775],[ 5.00777465330869 4.317543019614313 4.54638946558493],[ 199.8009287874671 199.0657604854693 198.91554244351804],[51.794859409332275]
[ 0.8180507111596309 4.503382163833723 8.140094674801192],[ 193.09774556267044 199.6253305573764 203.42077138215623],[ 4.991564719985782 4.323898074258949 4.539996337288524],[ 199.76337908522163 199.03094986263454 198.8745138286483],[51.960057735443115]
[ 0.8596104211428899 4.40693062507235 8.135493092536258],[ 193.0754675882357 199.53666032501465 203.43205971152722],[ 4.991700040993418 4.288209852161209 4.516432991310673],[ 199.72724571515147 199.0051222504086 198.83905988683492],[52.12701487541199]
[ 0.8531162080567158 4.370655002893771 8.14813806769323],[ 193.05134828915723 199.43746761913664 203.43665978263797],[ 4.9692669923774995 4.295526613398157 4.50154999649061],[ 199.69095643656075 198.96687048116186 198.79753024090527],[52.295424938201904]
[ 0.8609779975077222 4.328905279271351 8.153063210049881],[ 193.02994878421492 199.34098236407834 203.44276956420953],[ 4.962686200975457 4.2888993602278696 4.486181622725909],[ 199.6508947025911 198.93752685911892 198.75695374306142],[52.462624311447144]
[ 0.8670214774084627 4.2667210307834065 8.188904928838944],[ 193.01058699855892 199.24802715530996 203.44937080929202],[ 4.957116637338611 4.275407351657538 4.485550784059053],[ 199.6140576264901 198.90936074469548 198.71801516357118],[52.629335165023804]
[ 0.8998263824311555 4.179243470939488 8.203501854082566],[ 192.99477353490505 199.15731183870466 203.4611893818784],[ 4.954970777996658 4.2543635326218485 4.468900960040468],[ 199.58162116718958 198.8815022103495 198.6860905088869],[52.795382499694824]
[ 0.9228250084815789 4.136706080806549 8.162772841871293],[ 192.98027564923643 199.06007861705004 203.47219428287747],[ 4.9342286646946745 4.253972395616249 4.428811928922865],[ 199.54998823414624 198.84987969236826 198.65127500731964],[52.96125936508179]
[ 0.9603713195836437 4.065115106756768 8.130278026899104],[ 192.9629604878456 198.95770166136168 203.47186065089042],[ 4.918558787824816 4.226265812444426 4.402623365984508],[ 199.50864225644142 198.81851241963915 198.6043193610466],[53.12799644470215]
[ 0.9267121916938242 4.012699133785523 8.243527442879458],[ 192.94457549963846 198.8488060568256 203.46011616838737],[ 4.905317260270876 4.229644319585253 4.438651555757825],[ 199.46040953845323 198.7764036614629 198.55348631496327],[53.29505372047424]
[ 0.9628830726057749 3.994267768058217 8.168205944574122],[ 192.93881734583448 198.75555950930365 203.4739518527316],[ 4.905436351525195 4.236714328633547 4.373907513510608],[ 199.4236918795771 198.75067786790436 198.52942664976214],[53.47288179397583]
[ 0.9930465757472904 3.8882600702010524 8.226170388531063],[ 192.92657353425435 198.6602395083441 203.47507251568064],[ 4.904429371571077 4.198330205087205 4.395011959942551],[ 199.38710835281537 198.72535650673748 198.4828204128696],[53.63722634315491]
[ 0.9736760758223812 3.8869471231854433 8.236637434818444],[ 192.92133246683227 198.5637071316056 203.4835081245291],[ 4.883436110792413 4.230632088168611 4.374509692989324],[ 199.35607655027252 198.69202477459424 198.45361166061804],[53.80279541015625]
[ 1.0327971755999836 3.789762057513121 8.233617194679606],[ 192.91732120191614 198.47600712225577 203.4971451404414],[ 4.896285182166907 4.192846337273817 4.358950398390216],[ 199.3238613648057 198.6768599424886 198.4226096152798],[53.96753978729248]
[ 1.0045198257910162 3.7892439201811823 8.247028562029053],[ 192.91412720418305 198.38096402687708 203.50637927323643],[ 4.864541313037403 4.220632182293398 4.348398880270232],[ 199.2976392989961 198.64787161862677 198.3902030434208],[54.13231801986694]
[ 1.0667046939232148 3.704294849245017 8.217588456235944],[ 192.91113280723496 198.2938818980146 203.51788836530233],[ 4.874503457716659 4.184969603758596 4.321673528582307],[ 199.26476731973136 198.63315677259644 198.35999240878144],[54.29829740524292]
[ 1.0481069494614113 3.6583891368709907 8.283555409408525],[ 192.9069654771478 198.19864186111099 203.5197486709212],[ 4.852405351736264 4.19277124170857 4.337569568694227],[ 199.23516723236762 198.6027688991736 198.32361540194623],[54.46279859542847]
[ 1.0915431200420918 3.587216087455242 8.279104485768164],[ 192.90895803567832 198.1102800010956 203.53357988923057],[ 4.85926887445872 4.179455042926403 4.3124415570696115],[ 199.2055608143734 198.5836185065681 198.30105345308888],[54.62730264663696]
[ 1.1123018536620426 3.5354279419468124 8.277724103072778],[ 192.91142996249016 198.01735029882724 203.54567567201372],[ 4.8448888712978215 4.177467623371706 4.296510830820005],[ 199.18056313872432 198.56145566567707 198.27175433641037],[54.79352283477783]
[ 1.1198997596733151 3.4810282619391026 8.324322460826075],[ 192.9144168419075 197.92247137279398 203.55477530021673],[ 4.839743876171884 4.176273206096024 4.303557350228568],[ 199.1513260168092 198.54050608666589 198.24049925133494],[54.958211183547974]
[ 1.1436811990393743 3.4438284223519355 8.308139412302856],[ 192.92300554001918 197.83312348372695 203.5727203665335],[ 4.834457335818662 4.178870673633648 4.277663214559435],[ 199.12742045124136 198.52527493127704 198.21911610543435],[55.12666130065918]
[ 1.1766364209150557 3.379283304690735 8.302833925893617],[ 192.92988280792036 197.7436072542667 203.5861774876256],[ 4.827093841220501 4.16229778582545 4.26464207462813],[ 199.10304864438584 198.5107871500962 198.19100773312184],[55.291651248931885]
[ 1.204152506016 3.3602090514716445 8.227287242356038],[ 192.93611235611846 197.6504262110492 203.59389910458182],[ 4.802362900361898 4.164206907140432 4.218307457641927],[ 199.07619582704072 198.48941003189634 198.16188597423167],[55.45723533630371]
