[4.67605295e-310 4.67604558e-310 6.93149395e-310], [32.998247146606445]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [64.60104322433472]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [64.68561291694641]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [64.77111792564392]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [64.85554885864258]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [64.9404923915863]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [65.02505540847778]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [65.11013293266296]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [65.19483828544617]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [65.27983713150024]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [65.36398410797119]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [65.44783878326416]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [65.53159093856812]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [65.61577200889587]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [65.70021915435791]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [65.78442335128784]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [65.8691017627716]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [65.95332956314087]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [66.03795218467712]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [66.12267708778381]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [66.20609450340271]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [66.29717946052551]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [66.3816089630127]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [66.4660530090332]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [66.54952812194824]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [66.63475298881531]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [66.71940779685974]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [66.8041181564331]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [66.88861656188965]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [66.97326302528381]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [67.05848455429077]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [67.14337682723999]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [67.2280502319336]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [67.31286764144897]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [67.39709305763245]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [67.4815411567688]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [67.5661792755127]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [67.64994072914124]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [67.73470783233643]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [67.81954050064087]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [67.90351605415344]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [67.98751258850098]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [68.07209801673889]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [68.15700101852417]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [68.24055314064026]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [68.3248381614685]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [68.40946412086487]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [68.49415040016174]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [68.57932543754578]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [68.66389799118042]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [68.74839639663696]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [68.83291840553284]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [68.91623210906982]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [69.00088667869568]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [69.08635354042053]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [69.17048358917236]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [69.25474548339844]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [69.33778667449951]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [69.42300224304199]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [69.5077109336853]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [69.59270811080933]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [69.67746090888977]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [69.76154112815857]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [69.846604347229]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [69.93095803260803]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [70.01537251472473]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [70.09982180595398]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [70.18437194824219]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [70.2691240310669]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [70.352942943573]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [70.43691992759705]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [70.52078747749329]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [70.6042869091034]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [70.68810844421387]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [70.77276587486267]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [70.85733723640442]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [70.94142532348633]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [71.02623796463013]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [71.11035585403442]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [71.1946611404419]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [71.27981686592102]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [71.36464023590088]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [71.44906663894653]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [71.5331130027771]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [71.61789178848267]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [71.70262789726257]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [71.78697323799133]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [71.87018728256226]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [71.95384550094604]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [72.03823852539062]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [72.12296676635742]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [72.20772504806519]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [72.29185104370117]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [72.37555575370789]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [72.46020364761353]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [72.54443264007568]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [72.62861895561218]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [72.71347856521606]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [72.80522847175598]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [72.89531135559082]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [72.9858558177948]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [73.07073950767517]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [73.15570521354675]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [73.24022173881531]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [73.32437658309937]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [73.40953826904297]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [73.49469900131226]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [73.57855916023254]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [73.6635754108429]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [73.74796605110168]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [73.83258366584778]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [73.91700005531311]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [74.0008065700531]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [74.08422827720642]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [74.16909956932068]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [74.25374245643616]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [74.33786106109619]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [74.42292714118958]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [74.50750637054443]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [74.59160256385803]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [74.67653465270996]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [74.7605447769165]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [74.8455057144165]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [74.93021607398987]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [75.01591110229492]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [75.10019826889038]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [75.18460488319397]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [75.26850032806396]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [75.3530843257904]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [75.43745422363281]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [75.52268600463867]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [75.60765147209167]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [75.69203281402588]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [75.7766182422638]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [75.8606207370758]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [75.94528937339783]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [76.0296745300293]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [76.11366629600525]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [76.19770526885986]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [76.28228664398193]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [76.36559820175171]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [76.45010733604431]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [76.53382658958435]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [76.61758136749268]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [76.70167803764343]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [76.78544425964355]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [76.86995577812195]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [76.95386528968811]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [77.03789615631104]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [77.12122344970703]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [77.2048192024231]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [77.28877782821655]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [77.372403383255]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [77.45676708221436]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [77.54106187820435]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [77.62542390823364]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [77.70980596542358]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [77.7944905757904]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [77.87858557701111]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [77.96312808990479]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [78.04752945899963]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [78.13264679908752]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [78.21694588661194]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [78.301344871521]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [78.38503837585449]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [78.4697859287262]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [78.55495643615723]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [78.63916897773743]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [78.7226972579956]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [78.80738162994385]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [78.89251661300659]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [78.97745871543884]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [79.06161499023438]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [79.14556121826172]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [79.23046493530273]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [79.31503582000732]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [79.39985656738281]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [79.48529410362244]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [79.5697455406189]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [79.65377640724182]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [79.73887515068054]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [79.8241171836853]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [79.90924572944641]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [79.99468684196472]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [80.07960367202759]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [80.16461825370789]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [80.24945425987244]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [80.33426189422607]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [80.41954207420349]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [80.50380063056946]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [80.5886299610138]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [80.67374086380005]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [80.757821559906]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [80.84194278717041]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [80.92712306976318]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [81.01192140579224]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [81.09679174423218]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [81.18169975280762]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [81.26651573181152]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [81.35052299499512]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [81.4350471496582]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [81.51994442939758]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [81.60475778579712]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [81.6902232170105]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [81.77386474609375]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [81.8585615158081]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [81.94340515136719]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [82.02860760688782]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [82.1129686832428]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [82.1967830657959]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [82.28100919723511]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [82.364816904068]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [82.4492928981781]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [82.53351020812988]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [82.61734580993652]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [82.70162558555603]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [82.79242730140686]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [82.88210988044739]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [82.9666519165039]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [83.05072355270386]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [83.13446402549744]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [83.21891927719116]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [83.30327367782593]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [83.3874728679657]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [83.4713842868805]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [83.5558249950409]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [83.64048218727112]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [83.72580003738403]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [83.8103015422821]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [83.89520359039307]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [83.97946524620056]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [84.06462621688843]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [84.14925932884216]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [84.23381662368774]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [84.318026304245]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [84.4019730091095]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [84.48634791374207]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [84.57102751731873]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [84.65636849403381]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [84.74133634567261]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [84.82607555389404]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [84.91116189956665]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [84.99646759033203]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [85.08060312271118]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [85.16467022895813]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [85.2495551109314]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [85.33389854431152]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [85.41954040527344]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [85.5050208568573]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [85.58948016166687]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [85.67484998703003]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [85.75954937934875]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [85.84371089935303]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [85.92763257026672]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [86.01244711875916]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [86.09702777862549]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [86.18082022666931]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [86.26520419120789]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [86.35044813156128]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [86.43563890457153]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [86.5197491645813]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [86.60354113578796]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [86.68747520446777]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [86.77192640304565]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [86.85661911964417]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [86.94158816337585]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [87.02581214904785]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [87.11091804504395]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [87.19568705558777]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [87.2806236743927]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [87.36578965187073]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [87.45140051841736]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [87.53669047355652]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [87.62165474891663]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [87.70591807365417]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [87.79080033302307]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [87.87595868110657]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [87.96083092689514]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [88.04531288146973]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [88.12994837760925]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [88.21423149108887]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [88.30496263504028]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [88.38962626457214]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [88.47361660003662]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [88.55838322639465]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [88.64180183410645]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [88.72630143165588]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [88.80939793586731]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [88.89220976829529]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [88.97647142410278]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [89.06141948699951]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [89.14744162559509]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [89.23646187782288]
[4.67605225e-310 4.67605225e-310 4.67605225e-310], [89.32084608078003]
